date,predicted_price,model
2025-06-27,6.0200553,XGBoost
2025-06-28,6.040712,XGBoost
2025-06-29,6.0318246,XGBoost
2025-06-30,6.051987,XGBoost
2025-07-01,5.827926,XGBoost
