date,predicted_price,model
2025-06-27,13.456376,XGBoost
2025-06-28,12.910733,XGBoost
2025-06-29,12.84142,XGBoost
2025-06-30,12.84438,XGBoost
2025-07-01,12.884086,XGBoost
