date,predicted_price,model
2025-06-27,88.57866,XGBoost
2025-06-28,86.139114,XGBoost
2025-06-29,86.15238,XGBoost
2025-06-30,86.1524,XGBoost
2025-07-01,89.30362,XGBoost
