set_type,true,pred,residual
train,279.13,279.1301,-9.643554687954747e-05
train,287.6,287.60062,-0.0006164550781022626
train,306.31,306.3096,0.00039916992187727374
train,316.68,316.6804,-0.0003894042968681788
train,321.19,321.1897,0.00030273437499772626
train,319.27,319.26974,0.0002551269531068101
train,325.48,325.4787,0.00130126953126819
train,312.19,312.19138,-0.0013757324218772737
train,310.0,309.99924,0.000762939453125
train,313.83,313.83014,-0.00013916015626591616
train,299.01,299.01038,-0.00037597656250909495
train,308.75,308.74887,0.001129150390625
train,305.43,305.43042,-0.0004199218749931788
train,318.26,318.25986,0.00014282226561590505
train,316.66,316.65994,5.7373046900011104e-05
train,311.66,311.66058,-0.0005834960937249889
train,324.33,324.32913,0.0008679199218590838
train,312.3,312.29977,0.00022583007813636868
train,301.16,301.16022,-0.0002172851562249889
train,293.64,293.6404,-0.0004113769531386424
train,296.84,296.84012,-0.0001184082031500111
train,298.55,298.54965,0.0003479003906363687
train,316.8,316.79956,0.0004394531250113687
train,312.5,312.50018,-0.00018310546875
train,306.55,306.54877,0.0012329101562613687
train,305.31,305.31,2.4414062522737368e-06
train,306.87,306.87103,-0.0010327148437454525
train,300.48,300.47937,0.0006298828125181899
train,318.7,318.70026,-0.0002563476562613687
train,316.02,316.02026,-0.0002636718750181899
train,315.56,315.55984,0.00015502929687727374
train,314.48,314.47964,0.0003552246093931899
train,308.02,308.0204,-0.0003857421875181899
train,301.22,301.2218,-0.0018017578124727152
train,302.88,302.87836,0.0016430664062454525
train,294.74,294.74182,-0.001821289062490905
train,295.72,295.72043,-0.00042846679684771516
train,296.9,296.89804,0.0019592285156022626
train,294.83,294.83,1.3427734359083843e-05
train,285.6,285.5999,8.544921877273737e-05
train,273.5,273.49976,0.000244140625
train,279.97,279.96994,5.981445315228484e-05
train,280.32,280.3203,-0.0003125000000068212
train,246.18,246.18132,-0.0013201904296806788
train,251.3,251.29993,7.324218751136868e-05
train,266.0,265.99988,0.0001220703125
train,263.65,263.65033,-0.00032958984377273737
train,264.7,264.69937,0.0006286621093636313
train,264.24,264.23938,0.000620117187509095
train,262.8,262.80054,-0.0005371093749886313
train,261.55,261.55035,-0.0003540039062386313
train,262.69,262.6901,-9.399414062727374e-05
train,265.49,265.48965,0.00034545898438409495
train,266.49,266.4897,0.00031494140625909495
train,263.8,263.8006,-0.0005981445312386313
train,264.31,264.3106,-0.0006079101562477263
train,260.75,260.74918,0.000823974609375
train,260.08,260.0799,0.00010498046873408384
train,256.77,256.7724,-0.00239990234376819
train,257.1,257.09854,0.0014587402343977374
train,258.6,258.6008,-0.0007995605468522626
train,265.95,265.9491,0.0009033203124886313
train,268.18,268.18073,-0.0007250976562431788
train,266.68,266.6786,0.0014111328125068212
train,259.88,259.88022,-0.00021850585937954747
train,269.1,269.0992,0.0007873535156477374
train,264.0,264.00067,-0.00067138671875
train,274.85,274.85,-6.1035156022626325e-06
train,265.21,265.20956,0.00043579101560453637
train,260.6,260.6019,-0.0018981933593522626
train,258.64,258.63925,0.0007482910156113576
train,258.65,258.65002,-2.4414062522737368e-05
train,257.96,257.9592,0.0008020019531045364
train,256.13,256.13034,-0.0003405761718795475
train,250.61,250.61,-6.103515488575795e-07
train,250.19,250.19054,-0.0005364990234397737
train,250.37,250.36958,0.0004168701171920475
train,246.38,246.38037,-0.0003710937500045475
test,251.57,264.1812,-12.611213378906257
test,247.41,264.38766,-16.97766479492188
test,247.02,264.6148,-17.59480712890624
test,249.7,264.62228,-14.922283935546886
test,254.11,264.3462,-10.236191406249986
test,249.5,250.66829,-1.1682891845703125
test,255.24,264.19028,-8.950277099609366
test,248.88,246.45346,2.4265393066406205
test,254.9,264.42242,-9.522424316406244
test,256.14,250.81013,5.329865112304674
test,251.18,250.75493,0.4250714111328193
test,255.0,264.10535,-9.1053466796875
test,252.86,250.61974,2.240264282226576
test,249.88,250.54921,-0.669209594726567
test,242.19,264.5714,-22.381411132812502
test,238.17,264.55362,-26.383619384765638
test,238.52,264.56445,-26.04445312499999
test,253.09,264.57632,-11.486324462890622
test,289.77,259.40027,30.369731445312482
test,281.23,278.1332,3.096790771484393
