set_type,true,pred,residual
train,13.27,13.271339,-0.0013394165039066763
train,13.38,13.380122,-0.00012218475341718715
train,13.84,13.839677,0.00032314300537095164
train,14.03,14.030352,-0.000351638793945952
train,14.06,14.059837,0.00016265869140674738
train,13.92,13.9202175,-0.00021751403808600855
train,14.12,14.119137,0.0008631896972648434
train,13.96,13.960927,-0.0009270095825186786
train,14.02,14.019971,2.9106140136292424e-05
train,15.04,15.040236,-0.0002364730834969464
train,15.3,15.299727,0.0002725601196296168
train,16.35,16.350378,-0.0003780364990220164
train,16.57,16.568964,0.0010359954833987217
train,16.44,16.440378,-0.0003781890869127835
train,16.0,16.00002,-1.9073486328125e-05
train,15.83,15.830828,-0.0008277130126952414
train,16.73,16.729048,0.0009522247314457388
train,16.44,16.440027,-2.7236938475283523e-05
train,15.8,15.800738,-0.0007383346557610082
train,16.0,15.999999,9.5367431640625e-07
train,15.97,15.969566,0.0004336547851568895
train,15.89,15.890525,-0.0005248641967767753
train,16.73,16.729734,0.0002655792236332388
train,16.36,16.360634,-0.0006338500976568184
train,16.13,16.12915,0.0008496093749990052
train,16.22,16.21878,0.0012194824218738631
train,16.54,16.541113,-0.0011128997802742902
train,16.78,16.779602,0.00039794921875113687
train,18.46,18.458282,0.0017175292968758527
train,17.67,17.670145,-0.0001450347900373572
train,17.87,17.870413,-0.00041282653808494274
train,18.18,18.179781,0.00021903991699190328
train,17.65,17.649298,0.0007022857666001414
train,17.49,17.490181,-0.0001809692382828132
train,17.37,17.3696,0.00039970397949318226
train,16.75,16.750507,-0.000507354736328125
train,16.61,16.610634,-0.0006338500976568184
train,16.66,16.659952,4.783630371107961e-05
train,16.74,16.738726,0.0012743377685531243
train,16.2,16.20029,-0.00029067993164133554
train,16.0,16.000069,-6.866455078125e-05
train,15.97,15.970179,-0.000178604125975923
train,15.91,15.909355,0.0006448364257813921
train,14.32,14.321148,-0.0011479187011715908
train,14.31,14.310169,-0.00016921997070262762
train,14.5,14.499234,0.0007658004760742188
train,14.67,14.6710615,-0.0010615158081055398
train,15.05,15.049746,0.00025444030761789804
train,14.95,14.9502945,-0.00029449462890696054
train,14.91,14.909556,0.00044361114501967336
train,14.75,14.749951,4.863739013671875e-05
train,14.73,14.730869,-0.0008692932128901987
train,14.82,14.820209,-0.00020854949951143453
train,14.88,14.8785925,0.0014075088500984378
train,14.85,14.850615,-0.0006145477294925428
train,14.83,14.830631,-0.0006312561035155539
train,15.07,15.069401,0.0005992126464846592
train,14.94,14.939433,0.0005669021606440339
train,14.66,14.661531,-0.0015314483642576704
train,14.69,14.689525,0.00047534942626903387
train,14.55,14.549868,0.00013236999511789804
train,14.99,14.989522,0.0004780197143556819
train,15.05,15.050546,-0.0005456924438469457
train,15.13,15.128298,0.001702194213867969
train,15.07,15.070724,-0.0007235336303708095
train,15.37,15.3698,0.00020038604736249965
train,15.12,15.120131,-0.0001305389404304691
train,15.57,15.569064,0.0009358596801760655
train,15.11,15.111973,-0.0019728088378911934
train,15.15,15.150047,-4.730224609339473e-05
train,15.16,15.158915,0.0010854339599610796
train,15.14,15.140197,-0.00019680023193302532
train,15.06,15.061118,-0.0011181259155268464
train,14.8,14.799307,0.000693130493164773
train,14.5,14.50045,-0.00045013427734375
train,14.53,14.529203,0.000796585083007173
train,14.47,14.4699745,2.548217773501449e-05
train,14.35,14.350117,-0.00011672973632848027
test,14.56,14.384695,0.17530494689941456
test,14.38,14.498228,-0.1182280731201164
test,14.48,14.43441,0.045589904785156676
test,14.64,14.61602,0.02397979736328182
test,14.74,14.841541,-0.10154129028320291
test,14.58,14.809889,-0.22988883972167962
test,16.04,15.504151,0.5358486557006827
test,15.58,16.014294,-0.4342936706542968
test,16.57,16.281174,0.2888262939453128
test,16.31,16.443102,-0.1331018829345716
test,15.99,16.107275,-0.11727500915527322
test,16.24,16.072588,0.16741203308105312
test,16.74,16.715279,0.024721374511717187
test,16.4,16.35819,0.04180946350097514
test,15.93,16.075327,-0.14532691955566435
test,15.77,15.948276,-0.17827556610107465
test,16.0,15.97676,0.023240089416503906
test,16.53,16.350004,0.17999580383300895
test,17.58,17.237291,0.342708663940428
test,17.2,16.765474,0.4345256805419915
