date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,MA5,MA10,MA20,RSI,turnover_rate,volatility,MACD,Signal,Hist,revenue,net_profit,revenue_growth,net_profit_growth
2025-01-27,600025.SH,8.83,9.12,8.82,9.04,8.82,0.22,2.4943,489010.61,441312.276,8.882000000000001,8.921,9.058,45.87155963302743,1.108082953033466,0.0,-0.13709806156672855,-0.1403884532515653,0.0032903916848367465,0,0,0.0,0.0
2025-02-05,600025.SH,9.08,9.09,8.91,8.96,9.04,-0.08,-0.885,287349.89,257744.367,8.912,8.914,9.031,39.63963963963965,1.1148638992370297,0.01097838810703585,-0.1272013865528514,-0.13775103991182253,0.010549653358971123,0,0,0.0,0.0
2025-02-06,600025.SH,8.96,9.01,8.9,9.0,8.96,0.04,0.4464,191538.53,171363.875,8.936,8.917,9.005500000000001,47.524752475247475,1.1177299182806177,0.011068591495324276,-0.11480710970092112,-0.13316225386964226,0.018355144168721138,0,0,0.0,0.0
2025-02-07,600025.SH,8.98,9.0,8.93,8.95,9.0,-0.05,-0.5556,285729.62,256145.394,8.953999999999999,8.912,8.9905,50.0,1.115497786386118,0.009472432503193066,-0.107776754791848,-0.1280851540540834,0.020308399262235405,0,0,0.0,0.0
2025-02-10,600025.SH,8.96,8.99,8.91,8.93,8.95,-0.02,-0.2235,201674.06,180269.552,8.975999999999999,8.913,8.975,51.06382978723403,1.1187361246673537,0.00947258799585115,-0.10263585844095857,-0.12299529493145844,0.02035943649049987,0,0,0.0,0.0
2025-02-11,600025.SH,8.94,8.95,8.8,8.81,8.93,-0.12,-1.3438,383958.0,339792.358,8.93,8.906,8.9545,38.29787234042552,1.1299783263518834,0.009832605225330367,-0.10701110080489507,-0.11979845610614578,0.012787355301250719,0,0,0.0,0.0
2025-02-12,600025.SH,8.82,8.82,8.68,8.74,8.81,-0.07,-0.7946,409219.94,357143.373,8.886,8.899,8.935,37.89473684210518,1.1458141769860026,0.009767531309182391,-0.11480354310364937,-0.11879947350564651,0.003995930401997139,0,0,0.0,0.0
2025-02-13,600025.SH,8.73,8.84,8.71,8.78,8.74,0.04,0.4577,267162.86,235011.935,8.841999999999999,8.889,8.9145,38.541666666666586,1.1368054988356229,0.00968375592490719,-0.116409547262462,-0.11832148825700961,0.0019119409945476118,0,0,0.0,0.0
2025-02-14,600025.SH,8.78,8.92,8.74,8.86,8.78,0.08,0.9112,273011.29,241384.079,8.824000000000002,8.889,8.905,46.874999999999964,1.1310244285001083,0.009492014221619922,-0.10995944172007732,-0.11664907894962316,0.006689637229545839,0,0,0.0,0.0
2025-02-17,600025.SH,8.85,8.91,8.67,8.91,8.86,0.05,0.5643,419547.0,368453.462,8.82,8.898,8.903,51.5463917525773,1.1386702617005129,0.009295347762515515,-0.09966423718721273,-0.11325211059714108,0.013587873409928342,0,0,0.0,0.0
2025-02-18,600025.SH,8.9,9.01,8.87,8.92,8.91,0.01,0.1122,379549.36,340040.262,8.842,8.886,8.903500000000001,56.04395604395604,1.1161894705280517,0.00924359312432755,-0.089664698169301,-0.10853462811157308,0.018869929942272073,0,0,0.0,0.0
