set_type,true,pred,residual
train,25.44,25.44024,-0.00024085998535028352
train,25.15,25.149887,0.00011291503906107891
train,25.8,25.800247,-0.00024719238281178946
train,25.85,25.849281,0.0007186889648451711
train,25.82,25.819862,0.00013763427734403422
train,25.38,25.380209,-0.00020896911621193226
train,25.58,25.579752,0.0002480316162092322
train,25.74,25.740017,-1.6937255860938194e-05
train,25.32,25.319876,0.00012428283691434672
train,24.93,24.930473,-0.0004733276367190342
train,24.5,24.500368,-0.0003681182861328125
train,24.88,24.878592,0.0014084625244130677
train,25.02,25.020733,-0.0007328796386723013
train,25.04,25.039728,0.00027183532714758485
train,25.04,25.040016,-1.617431640710265e-05
train,24.7,24.700794,-0.0007942199707038355
train,24.63,24.629488,0.0005120086669911927
train,24.49,24.489706,0.0002939605712874993
train,24.17,24.170807,-0.0008068847656232947
train,24.38,24.380077,-7.736206054786976e-05
train,24.88,24.87909,0.0009106445312490052
train,24.8,24.800968,-0.0009681701660149145
train,24.84,24.83994,6.088256835923289e-05
train,25.19,25.189774,0.00022644042968877898
train,25.36,25.35999,1.0833740233806566e-05
train,25.99,25.988216,0.0017835998535140618
train,25.66,25.660376,-0.0003755950927732954
train,25.51,25.509995,5.493164064063194e-06
train,25.69,25.688808,0.001191558837891904
train,25.56,25.559927,7.301330566278352e-05
train,25.3,25.3008,-0.0008003234863274145
train,25.16,25.159464,0.0005361175537110796
train,25.83,25.82992,8.01849365217322e-05
train,25.64,25.640217,-0.00021682739257755657
train,24.69,24.690353,-0.000353393554686221
train,24.69,24.690243,-0.00024276733398309602
train,24.6,24.600368,-0.0003684997558579539
train,24.5,24.499266,0.0007343292236328125
train,24.32,24.320631,-0.0006310272216794033
train,23.65,23.649746,0.0002540588378892039
train,24.27,24.26972,0.0002799224853511362
train,23.5,23.50015,-0.0001506805419921875
train,23.35,23.3502,-0.00020065307617045391
train,21.7,21.701378,-0.0013778686523444605
train,22.46,22.460299,-0.00029853820800695985
train,23.35,23.35011,-0.00010910034179545391
train,23.36,23.359411,0.0005887603759759941
train,23.31,23.309927,7.301330566278352e-05
train,23.49,23.490152,-0.0001523590087906257
train,23.2,23.20037,-0.00037078857421946054
train,23.4,23.400799,-0.0007987976074232961
train,23.62,23.618706,0.0012942504882822448
train,23.6,23.599863,0.00013694763183735859
train,23.95,23.949911,8.888244628835196e-05
train,23.8,23.799496,0.0005043029785163355
train,23.5,23.500353,-0.0003528594970703125
train,23.28,23.280445,-0.00044509887695198813
train,23.29,23.28996,3.913879394445985e-05
train,23.07,23.070887,-0.0008866119384762783
train,23.06,23.05997,2.9144287108096023e-05
train,23.22,23.219765,0.00023529052734261313
train,23.47,23.469913,8.651733398323813e-05
train,24.43,24.430433,-0.0004332733154299717
train,24.87,24.87014,-0.00014007568359275524
train,24.24,24.240221,-0.0002210235595718757
train,25.63,25.629658,0.00034225463867088024
train,25.09,25.090544,-0.0005437469482423296
train,24.81,24.80889,0.0011106109619127835
train,24.41,24.411434,-0.0014341735839842329
train,24.65,24.649878,0.00012245178222514141
train,25.13,25.129593,0.00040710449218650524
train,24.86,24.859982,1.8463134765056566e-05
train,25.03,25.029663,0.00033691406250113687
train,24.82,24.820358,-0.0003582763671872158
train,24.48,24.480597,-0.0005965423583980112
train,24.6,24.599905,9.498596191548359e-05
train,24.31,24.309477,0.0005231475830065335
train,24.46,24.459835,0.00016494750976647765
test,25.08,24.783436,0.29656417846679517
test,25.01,24.833466,0.17653442382812656
test,25.0,24.89454,0.10545921325683594
test,24.81,24.831144,-0.021144332885743466
test,24.67,24.541504,0.1284960937500017
test,24.69,24.955992,-0.2659917449951159
test,25.87,25.472536,0.3974639129638682
test,25.42,25.676413,-0.25641258239745923
test,25.55,25.301514,0.2484863281250007
test,25.5,25.322803,0.17719650268554688
test,25.94,25.643566,0.2964338684082044
test,25.74,25.465736,0.2742636108398422
test,25.55,25.384968,0.16503219604492259
test,25.65,25.66171,-0.011710739135743609
test,25.28,24.971355,0.30864456176757926
test,24.78,24.915112,-0.13511154174804574
test,24.9,24.687515,0.21248474121093608
test,25.0,24.771435,0.22856521606445312
test,26.31,25.317726,0.9922738647460925
test,26.35,25.545547,0.8044525146484389
