ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002371.SZ,20250627,438.01,439.81,433.44,434.51,437.91,-3.4,-0.7764,39506.1,1724044.618
002371.SZ,20250626,442.0,443.88,437.42,437.91,441.58,-3.67,-0.8311,32098.05,1413259.993
002371.SZ,20250625,435.83,442.3,433.86,441.58,435.82,5.76,1.3216,42261.8,1852281.731
002371.SZ,20250624,436.99,440.57,430.37,435.82,438.57,-2.75,-0.627,39202.89,1702610.375
002371.SZ,20250623,427.99,442.71,426.77,438.57,426.77,11.8,2.765,61008.31,2666860.347
002371.SZ,20250620,420.59,428.0,420.5,426.77,423.56,3.21,0.7579,33660.71,1434980.334
002371.SZ,20250619,414.85,432.17,413.13,423.56,415.98,7.58,1.8222,59119.21,2520451.494
002371.SZ,20250618,415.9,419.27,413.23,415.98,415.9,0.08,0.0192,25575.13,1066189.265
002371.SZ,20250617,412.75,418.68,411.96,415.9,412.39,3.51,0.8511,31175.47,1298876.23
002371.SZ,20250616,406.04,414.41,405.58,412.39,410.56,1.83,0.4457,26110.91,1075201.884
002371.SZ,20250613,401.19,410.96,401.08,410.56,404.22,6.34,1.5685,53424.6,2182250.741
002371.SZ,20250612,415.0,415.5,402.0,404.22,416.75,-12.53,-3.0066,69304.01,2810920.17
002371.SZ,20250611,417.07,421.6,416.2,416.75,417.0,-0.25,-0.06,30158.71,1260461.177
002371.SZ,20250610,427.0,427.21,417.0,417.0,429.81,-12.81,-2.9804,41921.64,1761279.944
002371.SZ,20250609,429.15,430.3,424.3,429.81,430.49,-0.68,-0.158,33879.95,1445523.858
002371.SZ,20250606,430.0,433.88,428.68,430.49,429.63,0.86,0.2002,23015.67,992006.162
002371.SZ,20250605,426.8,431.0,424.58,429.63,425.33,4.3,1.011,27138.33,1160630.921
002371.SZ,20250604,424.77,427.9,423.51,425.33,424.77,0.56,0.1318,19409.75,825830.701
002371.SZ,20250603,419.99,431.87,419.77,424.77,418.56,6.21,1.4837,29124.71,1240448.095
002371.SZ,20250530,423.97,425.78,418.56,418.56,425.24,-6.68,-1.5709,24650.76,1040880.326
002371.SZ,20250529,419.97,425.98,418.71,425.24,417.34,7.9,1.8929,36116.8,1526569.527
002371.SZ,20250528,428.02,429.95,417.11,417.34,429.2,-11.86,-2.7633,41818.23,1756690.97
002371.SZ,20250527,431.45,433.66,428.3,429.2,431.57,-2.37,-0.5492,25615.57,1103526.828
002371.SZ,20250526,426.89,437.9,426.38,431.57,424.86,6.71,1.5793,55729.89,2412910.284
002371.SZ,20250523,422.86,428.3,422.0,424.86,422.86,2.0,0.473,36468.38,1549954.982
002371.SZ,20250522,428.5,430.0,422.75,422.86,427.0,-4.14,-0.9696,30924.61,1317007.936
002371.SZ,20250521,431.81,432.56,426.26,427.0,433.66,-6.66,-1.5358,36568.55,1567320.809
002371.SZ,20250520,435.0,437.97,431.76,433.66,435.0,-1.34,-0.308,29411.22,1277456.329
002371.SZ,20250519,428.65,436.32,426.21,435.0,428.6,6.4,1.4932,39062.48,1688846.556
002371.SZ,20250516,428.5,433.7,427.01,428.6,428.9,-0.3,-0.0699,25061.45,1078553.036
