date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,MA5,MA10,MA20,RSI,turnover_rate,volatility,MACD,Signal,Hist,revenue,net_profit,revenue_growth,net_profit_growth
2025-01-27,000725.SZ,4.5,4.51,4.46,4.46,4.48,-0.02,-0.4464,2905404.9,1302954.77,4.476,4.4,4.343999999999999,51.807228915662655,2.2298586005406773,0.0,0.017538805899543597,-0.007888018596052133,0.025426824495595732,0,0,0.0,0.0
2025-02-05,000725.SZ,4.49,4.51,4.43,4.51,4.46,0.05,1.1211,4189914.54,1877880.508,4.478,4.419,4.3469999999999995,62.33766233766228,2.2311933704782883,0.022100508558665983,0.024560048098996035,-0.0013984052570425003,0.025958453356038535,0,0,0.0,0.0
2025-02-06,000725.SZ,4.49,4.56,4.46,4.54,4.51,0.03,0.6652,4505377.24,2036079.719,4.488,4.447,4.3545,64.55696202531647,2.2127705501692096,0.0218682733000265,0.03217429713732489,0.0053161352218309785,0.026858161915493915,0,0,0.0,0.0
2025-02-07,000725.SZ,4.53,4.58,4.5,4.54,4.54,0.0,0.0,4700789.94,2137775.895,4.506,4.47,4.3695,74.99999999999993,2.1989161497211103,0.02017049043683987,0.037773218211374804,0.011807551819739744,0.02596566639163506,0,0,0.0,0.0
2025-02-10,000725.SZ,4.54,4.55,4.46,4.51,4.54,-0.03,-0.6608,4823240.88,2172403.308,4.512,4.487,4.385,76.11940298507454,2.220232708281256,0.020083987680104335,0.03933621086812078,0.017313283629415952,0.022022927238704828,0,0,0.0,0.0
2025-02-11,000725.SZ,4.51,4.52,4.48,4.5,4.51,-0.01,-0.2217,2894812.36,1303333.682,4.5200000000000005,4.497999999999999,4.401000000000001,67.30769230769224,2.221083057991591,0.020035193278956746,0.039314781059382575,0.021713583115409277,0.017601197943973298,0,0,0.0,0.0
2025-02-12,000725.SZ,4.51,4.55,4.45,4.55,4.5,0.05,1.1111,4459596.72,2004969.086,4.5280000000000005,4.503,4.407,78.43137254901958,2.2242720604221824,0.015274188977908906,0.04283856361881089,0.0259385792160896,0.016899984402721287,0,0,0.0,0.0
2025-02-13,000725.SZ,4.54,4.56,4.46,4.51,4.55,-0.04,-0.8791,4466313.91,2014829.149,4.522,4.505,4.416500000000001,69.99999999999999,2.2167209126474674,0.01420551744258849,0.041920289970285296,0.029134921366928742,0.012785368603356554,0,0,0.0,0.0
2025-02-14,000725.SZ,4.49,4.6,4.48,4.58,4.51,0.07,1.5521,5942906.61,2710177.557,4.529999999999999,4.518,4.430000000000001,72.2222222222222,2.192810797451379,0.014461439642054793,0.04630716628588161,0.032569370350719315,0.013737795935162292,0,0,0.0,0.0
2025-02-17,000725.SZ,4.59,4.64,4.57,4.59,4.58,0.01,0.2183,5267145.09,2425086.071,4.545999999999999,4.529,4.4495,69.99999999999999,2.1719415046691757,0.012803124237368919,0.05001418144726433,0.036058332570028315,0.013955848877236013,0,0,0.0,0.0
