ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002304.SZ,20250627,64.9,64.91,63.63,63.91,64.82,-0.91,-1.4039,85602.0,549675.839
002304.SZ,20250626,66.35,67.9,66.1,67.14,66.35,0.79,1.1907,110906.23,744201.589
002304.SZ,20250625,65.75,66.36,65.11,66.35,65.68,0.67,1.0201,76673.84,503571.66
002304.SZ,20250624,65.5,66.13,65.41,65.68,65.33,0.35,0.5357,61439.22,403848.3
002304.SZ,20250623,65.55,66.1,65.0,65.33,65.93,-0.6,-0.9101,73406.76,481017.203
002304.SZ,20250620,65.91,66.89,65.8,65.93,65.7,0.23,0.3501,82881.21,549781.771
002304.SZ,20250619,66.18,66.52,65.5,65.7,66.5,-0.8,-1.203,45048.53,297432.184
002304.SZ,20250618,66.27,66.92,66.08,66.5,65.77,0.73,1.1099,70152.79,466201.942
002304.SZ,20250617,65.84,66.46,65.5,65.77,65.88,-0.11,-0.167,60608.21,399414.709
002304.SZ,20250616,63.32,66.27,63.17,65.88,63.83,2.05,3.2117,104746.42,678719.593
002304.SZ,20250613,65.6,65.72,63.81,63.83,65.8,-1.97,-2.9939,124265.46,798876.856
002304.SZ,20250612,66.77,66.81,65.72,65.8,66.77,-0.97,-1.4527,59962.92,396697.531
002304.SZ,20250611,66.43,67.0,66.42,66.77,66.38,0.39,0.5875,34628.38,231392.174
002304.SZ,20250610,66.93,67.11,66.29,66.38,66.93,-0.55,-0.8218,37990.37,253299.365
002304.SZ,20250609,67.0,67.19,66.83,66.93,67.12,-0.19,-0.2831,39330.24,263508.574
002304.SZ,20250606,66.65,67.3,66.47,67.12,66.65,0.47,0.7052,51347.28,344162.367
002304.SZ,20250605,66.58,66.9,66.34,66.65,66.49,0.16,0.2406,41305.56,275044.268
002304.SZ,20250604,66.06,66.69,66.06,66.49,66.03,0.46,0.6967,43175.07,286930.752
002304.SZ,20250603,65.5,66.26,65.3,66.03,65.7,0.33,0.5023,52025.24,342498.096
002304.SZ,20250530,65.8,66.08,65.56,65.7,66.03,-0.33,-0.4998,40709.61,267942.0
002304.SZ,20250529,65.59,66.03,65.0,66.03,65.66,0.37,0.5635,63887.76,419125.948
002304.SZ,20250528,66.39,66.45,65.54,65.66,66.38,-0.72,-1.0847,76003.69,500202.368
002304.SZ,20250527,66.6,67.1,66.23,66.38,66.7,-0.32,-0.4798,43429.88,288890.678
002304.SZ,20250526,67.18,67.24,66.41,66.7,67.33,-0.63,-0.9357,68165.11,454546.51
002304.SZ,20250523,67.76,68.15,67.3,67.33,67.75,-0.42,-0.6199,44979.13,304346.56
002304.SZ,20250522,68.11,68.17,67.7,67.75,68.13,-0.38,-0.5578,36313.48,246362.483
002304.SZ,20250521,68.03,68.4,68.0,68.13,68.1,0.03,0.0441,32094.21,219017.638
