date,predicted_price,model
2025-06-27,26.116500000000002,Random Forest
2025-06-28,26.096600000000002,Random Forest
2025-06-29,26.1919,Random Forest
2025-06-30,26.291400000000003,Random Forest
2025-07-01,26.498000000000005,Random Forest
