set_type,true,pred,residual
train,26.01,26.009756,0.0002439117431656257
train,25.69,25.691338,-0.001337585449217471
train,27.13,27.129084,0.0009163665771474427
train,27.48,27.48057,-0.0005698394775386362
train,27.66,27.660223,-0.0002230072021482954
train,28.29,28.288773,0.0012274169921866473
train,29.15,29.150085,-8.544921875142109e-05
train,28.26,28.260094,-9.36889648421868e-05
train,28.08,28.080301,-0.0003012847900407678
train,28.38,28.379847,0.00015342712402244274
train,27.65,27.651457,-0.0014568328857436086
train,28.93,28.928787,0.0012127685546872158
train,29.08,29.07997,3.05938720686072e-05
train,28.96,28.959866,0.00013442993164147765
train,29.88,29.878662,0.0013378906249990052
train,29.52,29.51984,0.00015975952148394867
train,29.25,29.250378,-0.000377655029296875
train,28.72,28.719982,1.785278320198813e-05
train,26.81,26.809923,7.682800292840852e-05
train,26.94,26.940132,-0.00013214111327997102
train,27.73,27.729376,0.0006241607666019888
train,28.02,28.020987,-0.0009865570068363638
train,28.56,28.559006,0.000994262695311221
train,29.02,29.02047,-0.0004696655273441763
train,29.43,29.42968,0.0003201293945309658
train,28.62,28.62088,-0.0008801269531240052
train,28.07,28.069824,0.00017578125000028422
train,25.78,25.78036,-0.00035926818847542563
train,26.43,26.429794,0.00020568847656221578
train,26.43,26.429897,0.00010269165039034078
train,26.14,26.14073,-0.0007299041748041191
train,25.89,25.88988,0.00012077331543025593
train,26.14,26.140348,-0.00034843444824161907
train,25.14,25.140217,-0.00021682739257755657
train,25.97,25.970045,-4.508972168082437e-05
train,25.92,25.9198,0.0002001953125017053
train,26.28,26.277544,0.0024559783935558244
train,25.86,25.86003,-2.9220581055255934e-05
train,25.61,25.60981,0.00019012451171818157
train,25.33,25.331062,-0.0010623168945329553
train,24.64,24.63984,0.00016082763671931843
train,25.28,25.279255,0.0007450866699230119
train,22.58,22.580381,-0.0003813934326188928
train,18.06,18.059553,0.0004468536376940335
train,17.88,17.880245,-0.00024520874023536976
train,17.49,17.491379,-0.0013787841796890632
train,19.04,19.040302,-0.00030227661132897765
train,20.16,20.15917,0.0008298492431642046
train,20.0,20.00015,-0.0001506805419921875
train,19.56,19.560377,-0.0003771209716809665
train,18.92,18.919474,0.0005263519287126428
train,19.03,19.030218,-0.00021812438964730063
train,19.87,19.8702,-0.00019920349120994274
train,20.27,20.269617,0.0003829193115230112
train,19.57,19.571169,-0.0011688995361325283
train,20.58,20.579092,0.0009079742431623572
train,20.35,20.350271,-0.0002712249755845164
train,20.88,20.879374,0.0006264495849599427
train,20.58,20.58013,-0.0001296234130876428
train,20.32,20.320805,-0.0008045959472653408
train,20.81,20.809969,3.105163574090852e-05
train,21.5,21.499657,0.00034332275390625
train,21.15,21.150923,-0.0009227752685561086
train,21.54,21.538754,0.0012464904785147723
train,20.97,20.970247,-0.00024726867675894937
train,22.99,22.990107,-0.0001065826416031257
train,22.55,22.549868,0.00013236999511789804
train,22.24,22.240438,-0.0004384613037125007
train,21.66,21.658943,0.0010568237304688921
train,21.93,21.930355,-0.0003550720214846592
train,21.48,21.48138,-0.0013804626464839487
train,21.57,21.569233,0.0007670593261721592
train,21.38,21.379019,0.0009812164306630677
train,21.15,21.150349,-0.0003486633300795461
train,20.97,20.971592,-0.0015919494628917619
train,20.99,20.98935,0.0006506347656234368
train,20.52,20.520786,-0.0007862854003910513
train,20.65,20.649668,0.0003322601318345164
test,20.99,21.266672,-0.2766721343994156
test,20.27,19.93591,0.3340907287597652
test,20.11,19.20978,0.9002202606201166
test,20.55,20.723133,-0.17313308715820241
test,21.88,20.746851,1.1331490325927724
test,21.86,21.510544,0.34945617675781193
test,22.04,22.190546,-0.15054603576660242
test,21.57,21.526173,0.04382736206054716
test,21.6,21.630758,-0.030758285522459516
test,21.53,21.53794,-0.0079390716552723
test,21.07,21.204987,-0.13498657226562472
test,21.63,21.334381,0.295618896484374
test,22.02,21.94926,0.0707392883300777
test,22.03,21.67337,0.35662963867187614
test,21.63,21.885904,-0.25590431213379006
test,21.38,21.53901,-0.15900909423828224
test,21.2,21.31406,-0.11406021118164134
test,21.9,21.558132,0.3418678283691392
test,22.05,21.96011,0.08989028930664134
test,21.6,21.710087,-0.1100868225097642
