ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
601888.SH,20250627,61.02,61.32,60.58,60.59,61.1,-0.51,-0.8347,115395.08,702066.882
601888.SH,20250626,61.0,61.62,60.82,61.1,61.3,-0.2,-0.3263,119601.19,731347.893
601888.SH,20250625,60.9,61.35,60.51,61.3,60.88,0.42,0.6899,131185.9,799601.156
601888.SH,20250624,59.94,60.89,59.93,60.88,59.71,1.17,1.9595,134074.71,812431.769
601888.SH,20250623,59.87,59.87,58.79,59.71,60.18,-0.47,-0.781,110365.9,655031.544
601888.SH,20250620,59.78,61.09,59.5,60.18,59.76,0.42,0.7028,153923.29,930636.846
601888.SH,20250619,60.46,61.15,60.46,60.81,60.66,0.15,0.2473,105713.09,643408.519
601888.SH,20250618,60.61,60.84,60.35,60.66,60.63,0.03,0.0495,59811.36,362741.588
601888.SH,20250617,60.51,60.95,60.5,60.63,60.45,0.18,0.2978,62496.92,379208.301
601888.SH,20250616,60.23,60.6,60.11,60.45,60.4,0.05,0.0828,60127.87,363209.935
601888.SH,20250613,61.2,61.44,60.35,60.4,61.18,-0.78,-1.2749,118226.07,717435.497
601888.SH,20250612,61.4,61.45,61.06,61.18,61.38,-0.2,-0.3258,60988.29,373093.703
601888.SH,20250611,61.02,61.77,61.02,61.38,61.16,0.22,0.3597,78556.76,482934.886
601888.SH,20250610,61.66,61.69,60.65,61.16,61.66,-0.5,-0.8109,98407.96,601824.629
601888.SH,20250609,61.61,61.88,61.33,61.66,61.61,0.05,0.0812,76527.43,471774.12
601888.SH,20250606,61.3,61.95,61.03,61.61,61.35,0.26,0.4238,88132.67,541589.689
601888.SH,20250605,61.47,61.62,61.25,61.35,61.64,-0.29,-0.4705,71294.54,437361.854
601888.SH,20250604,60.93,61.78,60.72,61.64,60.92,0.72,1.1819,95541.18,585971.362
601888.SH,20250603,60.2,61.09,60.2,60.92,60.59,0.33,0.5446,59581.15,361991.878
601888.SH,20250530,61.56,61.56,60.59,60.59,61.63,-1.04,-1.6875,79052.46,482983.623
601888.SH,20250529,61.1,61.7,60.95,61.63,61.23,0.4,0.6533,85093.58,522912.038
601888.SH,20250528,61.18,61.45,60.88,61.23,61.18,0.05,0.0817,54217.94,332096.88
601888.SH,20250527,61.0,61.33,60.95,61.18,61.15,0.03,0.0491,47673.86,291629.334
601888.SH,20250526,60.81,61.16,60.74,61.15,60.88,0.27,0.4435,58450.03,356523.147
601888.SH,20250523,61.24,61.63,60.81,60.88,61.24,-0.36,-0.5879,89850.11,549770.98
601888.SH,20250522,61.8,62.0,61.24,61.24,61.9,-0.66,-1.0662,95683.75,588990.595
601888.SH,20250521,61.78,62.2,61.7,61.9,61.91,-0.01,-0.0162,84179.82,521574.45
