set_type,true,pred,residual
train,31.86,31.861351,-0.0013510131835943184
train,32.58,32.580017,-1.7089843751705303e-05
train,32.8,32.800026,-2.593994140909217e-05
train,32.8,32.799477,0.0005233764648409078
train,32.24,32.240215,-0.00021530151366988548
train,32.5,32.500225,-0.000225067138671875
train,32.96,32.95944,0.0005616760253914777
train,33.39,33.38971,0.00029052734375056843
train,33.05,33.051037,-0.0010368347167997172
train,33.09,33.089783,0.0002172851562534106
train,32.66,32.661274,-0.0012739562988315356
train,32.71,32.710125,-0.00012496948242102235
train,32.62,32.619553,0.00044738769530994205
train,31.95,31.950912,-0.0009124755859382105
train,32.59,32.59014,-0.0001412963867153394
train,32.6,32.599747,0.0002532958984389211
train,32.57,32.57029,-0.0002896118164059658
train,32.97,32.96932,0.0006816101074207381
train,33.03,33.030262,-0.00026199340820198813
train,33.57,33.569218,0.0007823181152346592
train,35.01,35.009945,5.508422851363548e-05
train,37.31,37.31003,-3.189086913835126e-05
train,37.2,37.19968,0.00031967163086221717
train,36.8,36.80011,-0.00010986328125284217
train,36.79,36.79025,-0.00024887084961022765
train,37.2,37.200176,-0.00017623901366903283
train,36.62,36.620377,-0.00037658691406505795
train,36.86,36.859028,0.0009721374511713066
train,36.16,36.15986,0.0001412963867153394
train,35.86,35.85965,0.00035034179687443157
train,35.65,35.650204,-0.00020370483398579609
train,35.7,35.70081,-0.0008094787597627828
train,36.03,36.029346,0.0006535339355480119
train,35.81,35.810112,-0.00011199951171647626
train,35.84,35.83972,0.0002783203125034106
train,37.03,37.029507,0.0004933166503917619
train,36.37,36.370323,-0.00032318115234630795
train,36.15,36.149754,0.0002464294433579539
train,32.54,32.540222,-0.00022216796875085265
train,32.21,32.210224,-0.00022415161132727235
train,33.02,33.019596,0.0004039001464875014
train,33.54,33.540695,-0.0006951904296883527
train,33.94,33.94,1.3732910133512632e-06
train,34.43,34.429695,0.0003048706054684658
train,34.38,34.38007,-6.973266601306705e-05
train,33.98,33.979916,8.438110351249861e-05
train,34.73,34.730152,-0.0001521301269562514
train,34.6,34.599953,4.7302246095171085e-05
train,35.45,35.45004,-3.890991210653283e-05
train,35.41,35.41005,-4.9438476565910605e-05
train,35.7,35.69957,0.00043029785156534217
train,36.25,36.24963,0.000370025634765625
train,36.0,36.000835,-0.000835418701171875
train,36.38,36.37994,5.9967041018182954e-05
train,35.84,35.840054,-5.3558349605964395e-05
train,36.14,36.13978,0.00022186279296931843
train,36.89,36.88943,0.0005690002441411934
train,36.59,36.591232,-0.0012322998046840894
train,35.81,35.810184,-0.00018447875976335126
train,36.58,36.578396,0.0016041564941389197
train,36.34,36.34042,-0.0004197692871059644
train,36.4,36.401253,-0.001252746582032671
train,36.84,36.839497,0.0005033874511752856
train,36.4,36.399616,0.0003837585449204539
train,36.1,36.100655,-0.0006546020507798289
train,35.77,35.769615,0.0003848266601593764
train,35.7,35.701008,-0.0010078430175752828
train,36.36,36.359776,0.00022445678710880657
train,36.46,36.45896,0.0010385131835946027
train,36.8,36.799835,0.00016479492187215783
train,37.55,37.54992,8.087158202840783e-05
train,37.67,37.66868,0.0013217163085954553
train,36.89,36.890095,-9.475708007755657e-05
train,36.61,36.610184,-0.00018371582031306843
test,36.26,36.213463,0.04653717041015426
test,36.28,36.112057,0.16794326782226676
test,36.76,36.556858,0.20314193725585739
test,36.6,36.359825,0.24017486572265767
test,37.58,36.29234,1.2876606750488264
test,37.6,36.902885,0.6971145629882827
test,38.29,37.488216,0.8017835998535148
test,39.77,37.528515,2.2414851379394563
test,40.69,37.528515,3.161485137939451
test,40.46,37.528515,2.931485137939454
test,40.82,37.528515,3.2914851379394534
test,40.77,37.31336,3.4566416931152375
test,40.9,37.31336,3.586641693115233
test,40.89,37.31336,3.576641693115235
test,40.8,37.31336,3.4866416931152315
test,41.01,37.31336,3.6966416931152324
test,42.25,37.31326,4.936740875244141
test,42.22,37.31336,4.906641693115233
test,42.05,37.31336,4.7366416931152315
