set_type,true,pred,residual
train,115.55,115.55004,-4.119873047159217e-05
train,113.81,113.81136,-0.0013632202148414763
train,114.25,114.25027,-0.00026702880859375
train,115.5,115.49997,3.0517578125e-05
train,115.71,115.70985,0.00015350341796249722
train,114.28,114.28039,-0.00038787841796761313
train,115.98,115.978836,0.001163940429691479
train,120.45,120.44993,7.171630859659217e-05
train,119.86,119.86001,-8.239746094318434e-06
train,120.49,120.48931,0.0006887817382761341
train,118.78,118.78045,-0.00044891357421761313
train,119.0,118.99965,0.0003509521484375
train,118.0,118.00148,-0.0014801025390625
train,119.08,119.0804,-0.0003985595703142053
train,121.85,121.85004,-3.662109375568434e-05
train,119.9,119.9,-1.5258789005656581e-06
train,121.58,121.57893,0.0010662841796857947
train,127.78,127.77977,0.00023010253906363687
train,126.46,126.4601,-9.826660156875278e-05
train,125.0,125.00039,-0.00038909912109375
train,123.48,123.480286,-0.00028564453124602096
train,123.73,123.73004,-4.150390624602096e-05
train,126.18,126.17952,0.0004803466796943212
train,131.41,131.4101,-9.52148437534106e-05
train,132.12,132.11948,0.0005236816406295475
train,136.83,136.82988,0.00012023925782500555
train,135.78,135.78027,-0.00027343749999886313
train,135.26,135.26007,-7.080078125909495e-05
train,143.61,143.6087,0.0012963867187636424
train,142.94,142.94028,-0.00027709960937727374
train,143.37,143.36942,0.0005847167968795475
train,139.02,139.01997,2.6245117197731815e-05
train,135.16,135.16017,-0.0001715087890659106
train,130.68,130.68025,-0.0002520751953056788
train,132.75,132.74968,0.0003204345703125
train,131.58,131.5804,-0.00039855957029999445
train,132.11,132.11052,-0.0005194091796738576
train,134.12,134.11832,0.0016833496093795475
train,132.3,132.29977,0.00022583007813636868
train,129.72,129.72011,-0.00010803222656363687
train,130.89,130.88951,0.0004888916015488576
train,129.71,129.71094,-0.0009374999999920419
train,132.58,132.57997,2.8686523450005552e-05
train,125.56,125.560356,-0.00035614013671647626
train,129.0,128.9992,0.00079345703125
train,131.67,131.66968,0.00032226562498749445
train,132.8,132.79999,1.2207031261368684e-05
train,130.17,130.17029,-0.00028808593751250555
train,129.47,129.47136,-0.0013592529296886369
train,130.21,130.21027,-0.0002661132812420419
train,131.0,130.99777,0.002227783203125
train,132.33,132.32997,2.8686523450005552e-05
train,131.8,131.80005,-4.8828124988631316e-05
train,129.6,129.60005,-5.187988281818434e-05
train,129.14,129.14072,-0.0007165527343886424
train,128.65,128.64967,0.00032653808594318434
train,126.55,126.549484,0.0005157470703096578
train,125.36,125.36158,-0.0015798950195318184
train,125.6,125.599625,0.00037536621093181566
train,123.6,123.599556,0.00044403076171306566
train,123.74,123.74053,-0.0005319213867238659
train,125.47,125.46949,0.0005099487304676131
train,125.87,125.87101,-0.0010098266601517025
train,127.18,127.179634,0.0003659057617255712
train,126.36,126.36039,-0.00038970947265681843
train,126.59,126.58768,0.0023229980468784106
train,126.0,126.00098,-0.0009765625
train,130.14,130.1393,0.0007025146484238576
train,128.29,128.29045,-0.0004510498046954581
train,126.29,126.28995,5.2490234381252776e-05
train,122.98,122.98037,-0.00036956787108977096
train,122.67,122.67055,-0.0005474853515607947
train,122.69,122.689514,0.00048583984374772626
train,122.1,122.100235,-0.00023498535156818434
train,121.84,121.83957,0.0004309082031284106
train,119.51,119.51124,-0.001238098144526134
train,119.18,119.17949,0.0005108642578193212
train,119.0,119.0,0.0
test,119.09,118.992424,0.09757598876953466
test,116.92,118.540886,-1.620885925292967
test,115.4,118.22441,-2.824411010742182
test,114.99,115.65209,-0.6620919799804739
test,116.25,115.82688,0.42311859130859375
test,116.14,118.59869,-2.458686218261718
test,116.25,115.72083,0.5291671752929688
test,115.28,118.42366,-3.1436602783203114
test,115.18,115.73323,-0.5532305908203057
test,113.17,114.45213,-1.2821331787109358
test,109.08,114.70239,-5.622392578125002
test,108.8,114.92833,-6.12832946777344
test,109.98,114.90068,-4.9206805419921835
test,110.32,114.90068,-4.580680541992194
test,111.01,114.90068,-3.8906805419921824
test,114.1,114.931076,-0.8310760498046932
test,113.76,114.85147,-1.0914709472656199
test,114.23,115.124374,-0.8943743896484335
test,113.7,114.67643,-0.9764297485351534
test,113.89,114.92397,-1.0339730834960932
