date,predicted_price,model
2025-06-27,17.091999999999995,Random Forest
2025-06-28,17.06089999999999,Random Forest
2025-06-29,17.047299999999996,Random Forest
2025-06-30,17.038500000000003,Random Forest
2025-07-01,16.995899999999985,Random Forest
