date,predicted_price,model
2025-06-27,12.677044,XGBoost
2025-06-28,12.47875,XGBoost
2025-06-29,12.66769,XGBoost
2025-06-30,12.675226,XGBoost
2025-07-01,12.357906,XGBoost
