set_type,true,pred,residual
train,15.51,15.5097885,0.00021148681640603684
train,15.48,15.481128,-0.0011277389526362924
train,15.63,15.629819,0.00018108367920000035
train,15.91,15.90973,0.00027004241943373586
train,15.89,15.890078,-7.759094238224407e-05
train,15.82,15.820069,-6.931304931612203e-05
train,15.98,15.978865,0.0011353302001957388
train,15.93,15.930862,-0.0008624267578127842
train,15.98,15.97956,0.0004401016235355826
train,16.01,16.010105,-0.0001051330566390618
train,15.52,15.5208025,-0.0008024978637699576
train,15.57,15.569597,0.0004027557373049717
train,15.52,15.520607,-0.0006069946289066763
train,15.84,15.838465,0.0015352630615232954
train,15.92,15.920185,-0.00018508911132819605
train,15.59,15.59085,-0.0008498764038087359
train,15.83,15.82949,0.0005102920532227273
train,15.75,15.749524,0.00047588348388671875
train,15.34,15.3409395,-0.0009395217895509234
train,15.37,15.370311,-0.00031078338623125035
train,15.42,15.420021,-2.1057128906321054e-05
train,15.42,15.419773,0.00022689819335930395
train,15.72,15.719634,0.00036594390869204574
train,15.52,15.520111,-0.00011108398437542633
train,15.42,15.42006,-6.0157775878977304e-05
train,15.42,15.418173,0.0018271636962889914
train,15.43,15.431067,-0.001067466735840128
train,15.36,15.359553,0.0004466629028314628
train,15.83,15.829885,0.0001154708862305398
train,15.83,15.829521,0.00047882080078132105
train,15.92,15.919963,3.7117004394460196e-05
train,15.99,15.988818,0.0011818313598634944
train,15.85,15.850714,-0.0007137298583987928
train,15.63,15.631341,-0.0013409805297843747
train,15.73,15.729904,9.582519531292633e-05
train,15.81,15.809898,0.00010162353515674738
train,15.79,15.789965,3.532409667883485e-05
train,16.14,16.140188,-0.00018821716308536907
train,16.4,16.39957,0.0004295349121079539
train,16.12,16.120459,-0.00045860290527244274
train,16.25,16.249506,0.0004940032958984375
train,16.13,16.131191,-0.0011912536621103698
train,16.2,16.198973,0.001027297973632102
train,14.58,14.581337,-0.001336975097656179
train,15.08,15.079771,0.00022895812988288355
train,15.08,15.080367,-0.0003670883178710227
train,15.49,15.489794,0.00020622253417990066
train,15.34,15.34057,-0.0005704498291017046
train,15.35,15.349892,0.00010833740234339473
train,15.34,15.3394985,0.0005014801025389204
train,15.22,15.220127,-0.0001271057128899855
train,15.19,15.190944,-0.0009437179565434661
train,15.29,15.289798,0.0002022171020499286
train,15.38,15.379567,0.00043285369873125035
train,15.36,15.359982,1.8463134765056566e-05
train,15.31,15.310739,-0.0007385635375971589
train,15.35,15.349634,0.00036582946777308223
train,15.49,15.489851,0.00014900207519552566
train,15.42,15.419736,0.0002640914916991477
train,15.33,15.331122,-0.0011223983764647727
train,15.61,15.6092,0.0008004760742181816
train,15.68,15.680374,-0.0003741455078127842
train,15.8,15.800144,-0.00014419555663991446
train,15.9,15.900506,-0.000506019592284801
train,15.77,15.7699375,6.248474121051117e-05
train,16.01,16.009645,0.0003545379638687507
train,16.09,16.090256,-0.0002557373046876421
train,17.31,17.30861,0.0013890838623034085
train,16.93,16.929728,0.0002724456787106533
train,16.73,16.729761,0.00023887634277386383
train,16.68,16.680004,-4.119873047159217e-06
train,16.59,16.59057,-0.0005704498291017046
train,16.59,16.589512,0.0004881286621092329
train,16.53,16.53006,-5.981445312386313e-05
train,16.28,16.28078,-0.0007807922363269881
train,16.3,16.298437,0.001562881469727273
train,16.27,16.270119,-0.00011871337890667633
train,16.18,16.180231,-0.00023109436035184672
test,16.25,16.169075,0.08092498779296875
test,16.29,16.15488,0.13511947631835852
test,16.35,16.215675,0.13432464599609517
test,16.51,15.963378,0.546622047424318
test,16.56,16.111086,0.4489141082763659
test,16.45,16.40972,0.04028053283691335
test,16.66,16.454622,0.20537773132324233
test,16.43,16.453772,-0.02377159118652372
test,16.89,16.519442,0.37055839538574276
test,16.9,16.840736,0.05926361083984233
test,16.66,16.517485,0.14251533508300795
test,16.87,16.513742,0.35625755310058693
test,16.86,16.51169,0.3483098602294916
test,16.65,16.500257,0.1497425079345689
test,16.3,16.394587,-0.09458656311035085
test,16.33,16.181385,0.14861495971679517
test,16.47,16.201887,0.2681128692626942
test,16.82,16.559753,0.2602465820312503
test,17.36,16.840828,0.5191720581054682
test,17.26,16.840734,0.4192655181884781
