date,predicted_price,model
2025-06-27,2.299705,XGBoost
2025-06-28,2.2876506,XGBoost
2025-06-29,2.2841628,XGBoost
2025-06-30,2.249616,XGBoost
2025-07-01,2.247231,XGBoost
