ts_code_income,ann_date_income,f_ann_date_income,end_date,report_type_income,comp_type_income,end_type_income,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit,rd_exp,fin_exp_int_exp,fin_exp_int_inc,transfer_surplus_rese,transfer_housing_imprest,transfer_oth,adj_lossgain,withdra_legal_surplus,withdra_legal_pubfund,withdra_biz_devfund,withdra_rese_fund,withdra_oth_ersu,workers_welfare,distr_profit_shrhder,prfshare_payable_dvd,comshare_payable_dvd,capit_comstock_div,continued_net_profit,update_flag_income,ts_code_balance,ann_date_balance,f_ann_date_balance,report_type_balance,comp_type_balance,end_type_balance,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag_balance,ts_code,ann_date,f_ann_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
601689.SH,20250430,20250430,20250331,1,1,1,0.33,0.33,5767593240.0,5767593240.0,,,,,,,,,,,,,,,,11552747.62,11552747.62,,5228423684.14,4620254359.91,,,45566666.06,68503348.07,190076492.53,5684685.19,-20894456.54,,,,,,,,,,,666355615.22,4519291.59,3217452.35,,667657454.46,101640774.89,566016679.57,565467923.13,548756.44,20220036.66,586236716.23,585687337.44,549378.79,681382009.33,,,,,342177460.03,47521612.03,8442621.59,,,,,,,,,,,,,,,566016679.57,1,601689.SH,20250430,20250430,1,1,1,1737835580.0,10897848381.27,9302899565.46,822049459.12,,4112318962.73,1350000000.0,20270491.78,5155425358.1,,341434662.76,,,3821926423.43,,,,,,,,,335148427.85,19017982080.0,,,108285431.8,20467528.14,,,,13796543147.39,2234696467.26,,,,,1364402857.96,,202102686.43,208171441.33,243308913.96,,224335139.41,18910057936.12,,,,,,,,,,,,,,,,,37928040016.12,1251875143.39,1226830470.31,,,,,4490995513.95,4829491697.5,,,,249968576.9,264307347.26,,,,,,,,,,,1898270657.39,1797218.76,13033958478.06,,,,,62420919.9,412243758.06,,2173656630.32,,,,,,,,,,,,,,,,,15207615108.38,,,,,33538904.58,22686886003.16,22720424907.74,37928040016.12,,-73746982.69,,,,,,,,,,,,32008059.77,5175695849.88,9320487211.45,111474512.0,13796543147.39,2234696467.26,40288936.22,,,,0,601689.SH,20250430,20250430,1,1,1,,,5775940623.93,138990557.48,,,,,,,,,,,,149626926.47,6064558107.88,3732187565.73,849067794.17,410473625.42,,,,,,185074396.2,5176803381.52,887754726.36,,,,161077.0,,161077.0,650914812.12,460000000.0,,,,1110914812.12,-1110753735.12,670000000.0,,,670000000.0,,688850000.0,26943125.47,,,715793125.47,-45793125.47,13200512.28,-255591621.95,3942266589.29,3686674967.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
601689.SH,20250430,20250430,20250331,1,1,1,0.33,0.33,5767593240.0,5767593240.0,,,,,,,,,,,,,,,,11552747.62,11552747.62,,5228423684.14,4620254359.91,,,45566666.06,68503348.07,190076492.53,5684685.19,-20894456.54,,,,,,,,,,,666355615.22,4519291.59,3217452.35,,667657454.46,101640774.89,566016679.57,565467923.13,548756.44,20220036.66,586236716.23,585687337.44,549378.79,681382009.33,,,,,342177460.03,47521612.03,8442621.59,,,,,,,,,,,,,,,566016679.57,1,601689.SH,20250430,20250430,1,1,1,1737835580.0,10897848381.27,9302899565.46,822049459.12,,4112318962.73,1350000000.0,20270491.78,5155425358.1,,341434662.76,,,3821926423.43,,,,,,,,,335148427.85,19017982080.0,,,108285431.8,20467528.14,,,,13796543147.39,2234696467.26,,,,,1364402857.96,,202102686.43,208171441.33,243308913.96,,224335139.41,18910057936.12,,,,,,,,,,,,,,,,,37928040016.12,1251875143.39,1226830470.31,,,,,4490995513.95,4829491697.5,,,,249968576.9,264307347.26,,,,,,,,,,,1898270657.39,1797218.76,13033958478.06,,,,,62420919.9,412243758.06,,2173656630.32,,,,,,,,,,,,,,,,,15207615108.38,,,,,33538904.58,22686886003.16,22720424907.74,37928040016.12,,-73746982.69,,,,,,,,,,,,32008059.77,5175695849.88,9320487211.45,111474512.0,13796543147.39,2234696467.26,40288936.22,,,,0,601689.SH,20250430,20250430,1,1,1,,,5775940623.93,138990557.48,,,,,,,,,,,,149626926.47,6064558107.88,3732187565.73,849067794.17,410473625.42,,,,,,185074396.2,5176803381.52,887754726.36,,,,161077.0,,161077.0,650914812.12,460000000.0,,,,1110914812.12,-1110753735.12,670000000.0,,,670000000.0,-259824517.4947,688850000.0,26943125.47,,,715793125.47,-45793125.47,13200512.28,-255591621.95,3942266589.29,3686674967.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
601689.SH,20250424,20250424,20241231,1,1,4,1.79,1.78,26600328450.94,26600328450.94,,,,,,,,,,,,,,,1018222.92,84364589.22,45857248.62,,23673992862.64,21066746134.44,,,183296384.76,274039830.25,620867938.38,165684128.98,-59338979.48,,,,,,,,,,,3419968223.72,26452409.16,25161191.02,,3421259441.86,417572835.57,3003686606.29,3000605982.24,3080624.05,-86701368.66,2916985237.63,2913919016.63,3066221.0,3500960315.36,5205182869.74,,,,1224242543.46,237972888.2,48350722.43,,,,,,,,,,,,,,,3003686606.29,1,601689.SH,20250424,20250424,1,1,4,1686025655.0,8255524193.88,8737431642.33,822049459.12,,3987765850.28,1050000000.0,24667150.0,6425588731.75,80413358.88,167363593.66,,,4000058158.99,,,,,,,,,287567653.75,18683213806.32,,,96732684.19,20832087.25,,,,13684596301.61,2284619095.64,,,,,1369518780.91,,202102686.43,209595476.57,239126561.54,,219274564.68,18860658099.1,,,,,,,,,,,,,,,,,37543871905.42,1448871389.82,930632816.92,,,,,3198453321.2,6140245146.25,,,,391032354.37,325243378.19,,,22158931.54,,,,,,,,2004964391.44,1540946.15,13038533723.87,2513474488.62,,,,65663219.31,408021000.71,,4922084706.09,,,,,,,,,,,,,,,,,17960618429.96,,,,,32989525.8,19550263949.66,19583253475.46,37543871905.42,,-93966397.0,143199396.33,,,,,,,,,,,24262437.81,6450255881.75,9338698467.45,80413358.88,13684596301.61,2284619095.64,22158931.54,,,,0,601689.SH,20250424,20250424,1,1,4,3003686606.29,203512711.76,21796575291.59,879005733.81,,,,,,,,,,,,320326198.1,22995907223.5,14586196696.76,3005361418.06,1215483907.21,,,,,,952796514.63,19759838536.66,3236068686.84,32095926.23,3785397630.04,50000000.0,50606416.5,,3918099972.77,3145862082.45,4495000000.0,,5000000.0,,7645862082.45,-3727762109.68,2842500000.0,,,6340937798.43,-472741596.9384,3295035690.4,788539373.05,,70165229.26,4153740292.71,2187197505.72,-67175426.1,1628328656.78,2313937932.51,3942266589.29,3498437798.43,,,59338979.48,1477555988.17,45844727.4,98845741.67,,,-389596.49,20250055.21,-1018222.92,-84364589.22,-36887102.72,-1174801.37,-813474962.07,-2524244554.64,1626834686.26,,3236068686.84,,,,1628328656.78,,,79776922.89,81976097.14,,3942266589.29,2313937932.51,,,1
601689.SH,20241029,20241029,20240930,1,1,3,1.33,1.33,19351994990.91,19351994990.91,,,,,,,,,,,,,,,267953.4,55491224.83,29456502.55,,17166167372.73,15254690171.65,,,133556282.96,228262185.71,472161064.87,118354404.48,-33479270.33,,,,,,,,,,,2547168044.71,26605444.37,16523544.11,,2557249944.97,314498079.41,2242751865.56,2234055468.46,8696397.1,-66697710.2,2176054155.36,2167593341.88,8460813.48,2643242541.29,,,,,860011495.38,175859224.78,36895486.51,,,,,,,,,,,,,,,2242751865.56,1,601689.SH,20241029,20241029,1,1,3,1686025143.0,8255498224.75,8085986592.69,706943994.98,,2213772107.84,1546140019.92,372123586.51,6216684957.96,,287458654.82,,,3739520131.85,,,,,,,,,235500968.53,16370163870.94,,,80331938.13,21885414.22,,,,12803879614.29,2757831888.62,,,,,1374339287.71,,203183057.72,204045673.35,219400803.44,,327126635.4,18285237791.52,,,,,,,,,,,,,,,,,34655401662.46,1311461531.66,530400431.5,,,,,1363546159.5,5964403739.3,,,,339808284.71,273929800.78,,,,,,,,,,,2735702493.08,2852045.53,11267062273.11,2498077045.47,,,,78245358.18,410992467.82,,4546042105.82,,,,,,,,,,,,,,,,,15813104378.93,,,,,38384118.28,18803913165.25,18842297283.53,34655401662.46,,-73741557.97,143200767.8,,,,,,,,,,,27434402.17,6588808544.47,7327949898.8,100942585.37,12803879614.29,2757831888.62,28984916.54,,,,0,601689.SH,20241029,20241029,1,1,3,,,15562785969.93,664887285.91,,,,,,,,,,,,295230538.15,16522903793.99,11447364207.27,2285391991.02,980381958.89,,,,,,670931498.07,15384069655.25,1138834138.74,28714513.23,2227205495.49,50000000.0,24447418.94,,2330367427.66,2617579203.23,3445000000.0,,,,6062579203.23,-3732211775.57,1535500000.0,,,5050326899.52,,1769707845.2,750485558.63,,63666890.65,2583860294.48,2466466605.04,4158316.02,-122752715.77,2313937932.51,2191185216.74,3514826899.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
601689.SH,20241029,20241029,20240930,1,1,3,1.33,1.33,19351994990.91,19351994990.91,,,,,,,,,,,,,,,267953.4,55491224.83,29456502.55,,17166167372.73,15254690171.65,,,133556282.96,228262185.71,472161064.87,118354404.48,-33479270.33,,,,,,,,,,,2547168044.71,26605444.37,16523544.11,,2557249944.97,314498079.41,2242751865.56,2234055468.46,8696397.1,-66697710.2,2176054155.36,2167593341.88,8460813.48,2643242541.29,,,,,860011495.38,175859224.78,36895486.51,,,,,,,,,,,,,,,2242751865.56,1,601689.SH,20241029,20241029,1,1,3,1686025143.0,8255498224.75,8085986592.69,706943994.98,,2213772107.84,1546140019.92,372123586.51,6216684957.96,,287458654.82,,,3739520131.85,,,,,,,,,235500968.53,16370163870.94,,,80331938.13,21885414.22,,,,12803879614.29,2757831888.62,,,,,1374339287.71,,203183057.72,204045673.35,219400803.44,,327126635.4,18285237791.52,,,,,,,,,,,,,,,,,34655401662.46,1311461531.66,530400431.5,,,,,1363546159.5,5964403739.3,,,,339808284.71,273929800.78,,,,,,,,,,,2735702493.08,2852045.53,11267062273.11,2498077045.47,,,,78245358.18,410992467.82,,4546042105.82,,,,,,,,,,,,,,,,,15813104378.93,,,,,38384118.28,18803913165.25,18842297283.53,34655401662.46,,-73741557.97,143200767.8,,,,,,,,,,,27434402.17,6588808544.47,7327949898.8,100942585.37,12803879614.29,2757831888.62,28984916.54,,,,0,601689.SH,20241029,20241029,1,1,3,,,15562785969.93,664887285.91,,,,,,,,,,,,295230538.15,16522903793.99,11447364207.27,2285391991.02,980381958.89,,,,,,670931498.07,15384069655.25,1138834138.74,28714513.23,2227205495.49,50000000.0,24447418.94,,2330367427.66,2617579203.23,3445000000.0,,,,6062579203.23,-3732211775.57,1535500000.0,,,5050326899.52,-4798488394.8149,1769707845.2,750485558.63,,63666890.65,2583860294.48,2466466605.04,4158316.02,-122752715.77,2313937932.51,2191185216.74,3514826899.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
601689.SH,20240829,20240829,20240630,1,1,2,0.88,0.88,12221820236.43,12221820236.43,,,,,,,,,,,,,,,63334.44,25122694.1,18600856.29,,10811011464.17,9613009267.55,,,84832335.87,147701007.66,313068483.72,73517091.86,-22629644.58,,,,,,,,,,,1681311791.55,24918665.43,14593503.27,,1691636953.71,230036509.09,1461600444.62,1456245678.61,5354766.01,-28471695.74,1433128748.88,1427898073.37,5230675.51,1729642854.87,2528509356.68,,,,533298050.74,115347505.11,24827246.45,,,,,,,,,,,,,,,1461600444.62,1,601689.SH,20240829,20240829,1,1,2,1162775933.0,8255496179.18,7308176802.84,706943994.98,,4049299491.76,1640935400.96,114845961.04,5439472800.81,76777361.7,224297484.65,,,3463406445.93,,,,,,,,,293399410.27,16183886495.83,,,119476291.86,22249973.34,,,,12435665858.51,2748282117.57,,,,,1378786829.67,,203183057.72,164085493.36,212323306.46,,310877284.74,17906693393.17,,,,,,,,,,,,,,,,,34090579889.0,1432968519.06,726540185.71,,,,,1471685278.98,5360972212.45,,,,278633046.54,231481423.42,0.0,646503426.53,27045318.64,,,,,,,,2533899376.17,3591562.55,11319145951.22,2477794641.39,,,,73400592.35,423955781.5,,4672064005.51,,,,,,,,,,,,,,,,,15991209956.73,,,,,35153980.31,18064215951.96,18099369932.27,34090579889.0,,-35627036.63,143200902.59,,,,,,,,,,,38794120.23,5554318761.85,6832657491.43,76777361.7,12435665858.51,2748282117.57,673548745.17,,,,0,601689.SH,20240829,20240829,1,1,2,1461600444.62,100845559.17,10705885326.19,362023942.65,,,,,,,,,,,,244566994.78,11312476263.62,7667175875.72,1502149549.13,659237158.34,,,,,,445515658.87,10274078242.06,1038398021.56,28714513.23,706521837.81,,18894640.94,,754130991.98,1812024114.33,2040000000.0,,,,3852024114.33,-3097893122.35,935500000.0,,,4450326899.52,,1050337845.2,64781605.92,,49781575.8,1164901026.92,3285425872.6,18594795.49,1244525567.3,2313937932.51,3558463499.81,3514826899.52,,,22955582.19,697948551.74,22377820.64,49047487.66,,,,10664542.29,-63334.44,-25122694.1,-10083847.64,6562571.67,-217026090.16,-462527786.52,-649001575.71,,1038398021.56,,,,1244525567.3,,,22629644.58,29492641.77,,3558463499.81,2313937932.51,,,0
601689.SH,20240829,20240829,20240630,1,1,2,0.88,0.88,12221820236.43,12221820236.43,,,,,,,,,,,,,,,63334.44,25122694.1,18600856.29,,10811011464.17,9613009267.55,,,84832335.87,147701007.66,313068483.72,73517091.86,-22629644.58,,,,,,,,,,,1681311791.55,24918665.43,14593503.27,,1691636953.71,230036509.09,1461600444.62,1456245678.61,5354766.01,-28471695.74,1433128748.88,1427898073.37,5230675.51,1729642854.87,2528509356.68,,,,533298050.74,115347505.11,24827246.45,,,,,,,,,,,,,,,1461600444.62,1,601689.SH,20240829,20240829,1,1,2,1162775933.0,8255496179.18,7308176802.84,706943994.98,,4049299491.76,1640935400.96,114845961.04,5439472800.81,76777361.7,224297484.65,,,3463406445.93,,,,,,,,,293399410.27,16183886495.83,,,119476291.86,22249973.34,,,,12435665858.51,2748282117.57,,,,,1378786829.67,,203183057.72,164085493.36,212323306.46,,310877284.74,17906693393.17,,,,,,,,,,,,,,,,,34090579889.0,1432968519.06,726540185.71,,,,,1471685278.98,5360972212.45,,,,278633046.54,231481423.42,0.0,646503426.53,27045318.64,,,,,,,,2533899376.17,3591562.55,11319145951.22,2477794641.39,,,,73400592.35,423955781.5,,4672064005.51,,,,,,,,,,,,,,,,,15991209956.73,,,,,35153980.31,18064215951.96,18099369932.27,34090579889.0,,-35627036.63,143200902.59,,,,,,,,,,,38794120.23,5554318761.85,6832657491.43,76777361.7,12435665858.51,2748282117.57,673548745.17,,,,0,601689.SH,20240829,20240829,1,1,2,1461600444.62,100845559.17,10705885326.19,362023942.65,,,,,,,,,,,,244566994.78,11312476263.62,7667175875.72,1502149549.13,659237158.34,,,,,,445515658.87,10274078242.06,1038398021.56,28714513.23,706521837.81,,18894640.94,,754130991.98,1812024114.33,2040000000.0,,,,3852024114.33,-3097893122.35,935500000.0,,,4450326899.52,-1882615786.4974,1050337845.2,64781605.92,,49781575.8,1164901026.92,3285425872.6,18594795.49,1244525567.3,2313937932.51,3558463499.81,3514826899.52,,,22955582.19,697948551.74,22377820.64,49047487.66,,,,10664542.29,-63334.44,-25122694.1,-10083847.64,6562571.67,-217026090.16,-462527786.52,-649001575.71,,1038398021.56,,,,1244525567.3,,,22629644.58,29492641.77,,3558463499.81,2313937932.51,,,1
601689.SH,20240427,20240427,20240331,1,1,1,0.56,0.56,5688211871.16,5688211871.16,,,,,,,,,,,,,,,-97437.6,10329463.45,9072913.83,,5001423935.0,4412498204.48,,,39949826.7,78234798.43,156408051.65,40439840.8,-11381393.5,,,,,,,,,,,783949892.66,2499770.32,2934109.64,,783515553.34,135549569.47,647965983.87,645401996.29,2563987.58,242752.89,648208736.76,645698295.62,2510441.14,825539101.11,,,,,255646435.02,57303763.45,14641835.81,,,,,,,,,,,,,,,647965983.87,1,601689.SH,20240427,20240427,1,1,1,1162775891.0,8778742245.96,7143836547.05,706943994.98,,4258886365.53,1800774628.92,450655242.45,5055305242.8,,133308048.45,,,3568875640.1,,,,,,,,,286394423.67,16788848129.03,,,148714361.3,22614532.44,,,,11877992580.42,3180579922.83,,,,,1387681838.59,,203183057.72,204890636.45,206867487.57,,368953541.55,17927772129.37,,,,,,,,,,,,,,,,,34716620258.4,1196173957.26,1069796637.25,,,,,2835114088.23,5243991606.98,,,,229776708.28,263663871.36,,,,,,,,,,,2620239266.73,3447695.13,12331285617.26,2456855810.93,,,,64514762.71,429226653.32,,4424384243.49,,,,,,,,,,,,,,,,,16755669860.75,,,,,32433745.95,17928516651.7,17960950397.65,34716620258.4,,-6983132.06,143201104.77,,,,,,,,,,,32560438.68,5505960485.25,8079105695.21,110393376.12,11877992580.42,3180579922.83,32695304.62,,,,0,601689.SH,20240427,20240427,1,1,1,,,5269819113.54,199627673.81,,,,,,,,,,,,101867379.56,5571314166.91,3848312540.54,724707113.11,358197659.6,,,,,,181643786.67,5112861099.92,458453066.99,,201331942.6,,239565.0,,201571507.6,1060001658.82,1700000000.0,,,,2760001658.82,-2558430151.22,179500000.0,,,3683589675.09,-2609639942.9425,100500000.0,32004687.21,,5079496.62,137584183.83,3546005491.26,7807512.13,1453835919.16,2313937932.51,3767773851.67,3504089675.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
601689.SH,20240423,20240423,20231231,1,1,4,1.95,1.95,19700560430.0,19700560430.0,,,,,,,,,,,,,,,-82821.96,3969018.78,-2063278.75,,17454090516.44,15163117900.35,,,148123816.92,258824636.84,543720741.04,85748537.01,-71460814.51,,,,,,,,,,,2476270773.0,4102935.73,18083984.41,,2462289724.32,312273518.56,2150016205.76,2150642258.47,-626052.71,14088956.94,2164105162.7,2164706658.94,-601496.24,2557555718.46,3820479236.14,,,,986403005.39,228089328.18,46324974.29,,,,,,,,,,,,,,,2150016205.76,1,601689.SH,20240423,20240423,1,1,4,1102049773.0,5341029541.42,6498434550.76,706943994.98,,2855366991.27,300872066.52,554030607.88,5006715161.67,89762378.31,116414223.74,,,3244841805.11,,,,,,,,,283924859.25,13491861408.62,,,139641447.46,22979091.55,,,,11518327615.38,2999617867.21,,,,,1390141202.49,,203183057.72,169098529.79,202239458.82,,292058305.82,17277909798.26,,,,,,,,,,,,,,,,,30769771206.88,2506123957.26,999798705.09,,,,,2855691274.58,5407037561.3,,,,353499479.48,271156762.61,,,24690743.41,,,,,,,,1290220025.19,1690671.66,11223875501.05,2436329229.37,,,,66838020.68,424223057.18,,5731592800.1,,,,,,,,,,,,,,,,,16955468301.15,,,,,29923304.8,13784379600.93,13814302905.73,30769771206.88,,-7279431.39,143201172.16,,,,,,,,,,,20090277.73,5560745769.55,8262728835.88,89762378.31,11518327615.38,2999617867.21,24690743.41,,,,0,601689.SH,20240423,20240423,1,1,4,2150016205.76,139711286.08,19971831263.03,785940216.35,,,,,,,,,,,,316295492.22,21074066971.6,13429902173.1,2343276069.26,1087471879.85,,,,,,847787572.65,17708437694.86,3365629276.74,40915600.0,1016032297.53,,19710578.44,,1076658475.97,3176917076.36,1310000000.0,,,,4486917076.36,-3410258600.39,3565013356.11,,,3565013356.11,-2419488432.81,2780634391.85,648393139.87,,207414182.52,3636441714.24,-71428358.13,19783061.01,-96274620.77,2410212553.28,2313937932.51,,,,71460814.51,1104162144.79,41484734.7,79075458.06,,,-6635932.5,14832076.87,82821.96,-3969018.78,-10260340.64,-46185311.62,-54383166.19,-1306230020.3,957575279.53,,3365629276.74,,,,-96274620.77,,,196691064.38,38201180.13,,2313937932.51,2410212553.28,,,0
601689.SH,20240423,20240423,20231231,1,1,4,1.95,1.95,19700560430.0,19700560430.0,,,,,,,,,,,,,,,-82821.96,3969018.78,-2063278.75,,17454090516.44,15163117900.35,,,148123816.92,258824636.84,543720741.04,85748537.01,-71460814.51,,,,,,,,,,,2476270773.0,4102935.73,18083984.41,,2462289724.32,312273518.56,2150016205.76,2150642258.47,-626052.71,14088956.94,2164105162.7,2164706658.94,-601496.24,2557555718.46,3820479236.14,,,,986403005.39,228089328.18,46324974.29,,,,,,,,,,,,,,,2150016205.76,1,601689.SH,20240423,20240423,1,1,4,1102049773.0,5341029541.42,6498434550.76,706943994.98,,2855366991.27,300872066.52,554030607.88,5006715161.67,89762378.31,116414223.74,,,3244841805.11,,,,,,,,,283924859.25,13491861408.62,,,139641447.46,22979091.55,,,,11518327615.38,2999617867.21,,,,,1390141202.49,,203183057.72,169098529.79,202239458.82,,292058305.82,17277909798.26,,,,,,,,,,,,,,,,,30769771206.88,2506123957.26,999798705.09,,,,,2855691274.58,5407037561.3,,,,353499479.48,271156762.61,,,24690743.41,,,,,,,,1290220025.19,1690671.66,11223875501.05,2436329229.37,,,,66838020.68,424223057.18,,5731592800.1,,,,,,,,,,,,,,,,,16955468301.15,,,,,29923304.8,13784379600.93,13814302905.73,30769771206.88,,-7279431.39,143201172.16,,,,,,,,,,,20090277.73,5560745769.55,8262728835.88,89762378.31,11518327615.38,2999617867.21,24690743.41,,,,0,601689.SH,20240423,20240423,1,1,4,2150016205.76,139711286.08,19971831263.03,785940216.35,,,,,,,,,,,,316295492.22,21074066971.6,13429902173.1,2343276069.26,1087471879.85,,,,,,847787572.65,17708437694.86,3365629276.74,40915600.0,1016032297.53,,19710578.44,,1076658475.97,3176917076.36,1310000000.0,,,,4486917076.36,-3410258600.39,3565013356.11,,,3565013356.11,113629082.1001,2780634391.85,648393139.87,,207414182.52,3636441714.24,-71428358.13,19783061.01,-96274620.77,2410212553.28,2313937932.51,,,,71460814.51,1104162144.79,41484734.7,79075458.06,,,-6635932.5,14832076.87,82821.96,-3969018.78,-10260340.64,-46185311.62,-54383166.19,-1306230020.3,957575279.53,,3365629276.74,,,,-96274620.77,,,196691064.38,38201180.13,,2313937932.51,2410212553.28,,,1
