date,predicted_price,model
2025-06-27,47.080444,XGBoost
2025-06-28,46.981487,XGBoost
2025-06-29,47.376064,XGBoost
2025-06-30,47.337475,XGBoost
2025-07-01,47.337475,XGBoost
