date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,MA5,MA10,MA20,RSI,turnover_rate,volatility,MACD,Signal,Hist,revenue,net_profit,revenue_growth,net_profit_growth
2025-01-27,300442.SZ,62.93,63.33,57.6,59.62,60.22,-0.6,-0.9963,664495.86,3978107.082,57.58399999999999,55.496,52.6715,71.14197530864196,0.16703820342259956,0.0,1.4335395015868357,0.4162749101717699,1.0172645914150658,0,0,0.0,0.0
2025-02-05,300442.SZ,61.99,66.59,61.16,62.0,59.62,2.38,3.9919,665246.9,4227241.605,58.93399999999999,56.236000000000004,53.075,73.16110513096518,0.15737139301740952,0.04141141111639446,1.8528341775995756,0.7035867636573311,1.1492474139422444,0,0,0.0,0.0
2025-02-06,300442.SZ,60.11,62.61,59.1,62.08,62.0,0.08,0.129,590150.98,3598681.515,59.80800000000001,57.206999999999994,53.580999999999996,71.96401799100448,0.16399088875748982,0.04012441321892413,2.1666082493748107,0.996191060800827,1.1704171885739836,0,0,0.0,0.0
2025-02-07,300442.SZ,62.81,65.8,60.11,62.01,62.08,-0.07,-0.1128,721694.8,4503969.39,61.186,58.089,54.1665,76.34194831013914,0.16023528081748356,0.039017873417018595,2.382167898208678,1.2733864282823972,1.1087814699262808,0,0,0.0,0.0
2025-02-10,300442.SZ,61.99,62.97,59.62,61.29,62.01,-0.72,-1.1611,595606.81,3626803.599,61.4,58.94500000000001,54.818000000000005,72.91920422249288,0.16422361832998722,0.03750343339130021,2.4664705530134654,1.512003253228611,0.9544672997848545,0,0,0.0,0.0
2025-02-11,300442.SZ,60.4,61.66,56.8,58.05,61.29,-3.24,-5.2863,550092.94,3266644.625,61.086,59.335,55.363,57.412978083369126,0.16839693420890556,0.0395378221899482,2.2459501765441274,1.6587926378917142,0.5871575386524133,0,0,0.0,0.0
2025-02-12,300442.SZ,57.3,60.6,57.2,58.99,58.05,0.94,1.6193,470558.41,2785232.787,60.484,59.709,55.87949999999999,65.05914467697907,0.16894760545557228,0.03925600220911451,2.122568682996423,1.751547846912656,0.37102083608376724,0,0,0.0,0.0
2025-02-13,300442.SZ,59.0,59.0,56.49,56.61,58.99,-2.38,-4.0346,384835.46,2205484.301,59.39,59.599000000000004,56.2555,57.264231096006796,0.17449022866565397,0.04086584914235752,1.8118559039149318,1.7636094583131112,0.048246445601820565,0,0,0.0,0.0
2025-02-14,300442.SZ,56.61,57.5,55.34,57.2,56.61,0.59,1.0422,374746.04,2120388.647,58.428,59.807,56.597500000000004,59.442332065906214,0.17673460029613147,0.04065434755209392,1.5948375624247006,1.729855079135429,-0.13501751671072837,0,0,0.0,0.0
2025-02-17,300442.SZ,59.9,61.92,58.73,60.16,57.2,2.96,5.1748,547255.07,3294519.666,58.202,59.801,57.167500000000004,61.91987306624354,0.16611073099601278,0.04073458315603395,1.6427595163862065,1.7124359665855846,-0.06967645019937807,0,0,0.0,0.0
2025-02-18,300442.SZ,59.32,59.86,55.1,55.34,60.16,-4.82,-8.012,472416.88,2694735.337,57.660000000000004,59.373000000000005,57.4345,50.15554787417906,0.17531104947988443,0.04538419054588328,1.2770828761408097,1.6253653484966297,-0.34828247235582,0,0,0.0,0.0
2025-02-19,300442.SZ,55.35,56.5,54.78,56.18,55.34,0.84,1.5179,305137.16,1704667.879,57.098,58.791,57.5135,47.19882826803368,0.17900094426546062,0.040740888283094676,1.0430389799241553,1.508900074782135,-0.4658610948579798,0,0,0.0,0.0
2025-02-20,300442.SZ,56.0,57.94,55.76,57.15,56.18,0.97,1.7266,330975.88,1883853.882,57.205999999999996,58.298,57.7525,53.95095367847412,0.17569084479557318,0.03956361891075725,0.9251636882453056,1.3921527974747692,-0.4669891092294636,0,0,0.0,0.0
2025-02-21,300442.SZ,60.0,68.58,59.54,68.58,57.15,11.43,20.0,913940.73,5884434.915,59.48199999999999,58.955000000000005,58.522000000000006,63.054341036851966,0.15531495261682235,0.05889695960068887,1.7340629476052314,1.4605348275008616,0.2735281201043698,0,0,0.0,0.0
2025-02-24,300442.SZ,69.82,74.8,69.0,70.82,68.58,2.24,3.2663,998471.34,7159354.545,61.614,59.907999999999994,59.4265,66.63695781342841,0.13946387676767863,0.05877266982973935,2.52674398616238,1.6737766592331655,0.8529673269292144,0,0,0.0,0.0
2025-02-25,300442.SZ,68.29,70.16,65.17,67.99,70.82,-2.83,-3.996,622992.32,4199595.056,64.14399999999999,60.902,60.118500000000004,58.78041630020522,0.1483458075582609,0.06003185519689436,2.8932405948762394,1.9176694463617805,0.9755711485144589,0,0,0.0,0.0
