date,predicted_price,model
2025-06-27,11.517799999999992,Random Forest
2025-06-28,11.541700000000002,Random Forest
2025-06-29,11.494399999999994,Random Forest
2025-06-30,11.652900000000006,Random Forest
2025-07-01,11.607199999999999,Random Forest
