date,predicted_price,model
2025-06-27,24.052505,XGBoost
2025-06-28,24.025488,XGBoost
2025-06-29,24.196112,XGBoost
2025-06-30,24.625534,XGBoost
2025-07-01,23.424849,XGBoost
