set_type,true,pred,residual
train,84.86,84.86044,-0.00044311523437556843
train,89.1,89.09969,0.00030670166015056566
train,89.35,89.34983,0.00016937255858806566
train,97.24,97.2401,-9.704589844261591e-05
train,94.89,94.88973,0.00026763916015681843
train,95.5,95.50002,-2.288818359375e-05
train,94.82,94.82077,-0.0007702636718818212
train,92.5,92.49969,0.00031280517578125
train,94.35,94.34881,0.0011917114257755657
train,92.5,92.50138,-0.00138092041015625
train,90.68,90.67967,0.0003277587890693212
train,91.23,91.23014,-0.00014068603515227096
train,90.36,90.359955,4.5166015624431566e-05
train,88.48,88.47989,0.00011108398437897904
train,91.84,91.8398,0.0002020263671909106
train,92.08,92.08032,-0.0003222656250017053
train,93.34,93.33954,0.0004614257812534106
train,91.71,91.70933,0.0006723022460874972
train,92.55,92.55042,-0.00042266845703409217
train,94.2,94.19979,0.00020904541015909217
train,94.41,94.4095,0.0004998779296840894
train,90.38,90.38077,-0.0007678222656295475
train,90.6,90.59968,0.00032196044921306566
train,90.02,90.02023,-0.00023315429687897904
train,90.05,90.050064,-6.408691406534217e-05
train,89.23,89.22845,0.001553039550785229
train,89.67,89.67042,-0.0004177856445295447
train,87.91,87.91049,-0.0004919433593784106
train,89.15,89.149376,0.0006240844726619343
train,91.16,91.16062,-0.0006216430664096606
train,91.01,91.009926,7.415771484886591e-05
train,93.67,93.66861,0.0013903808593767053
train,93.12,93.119545,0.0004550170898482975
train,90.3,90.301155,-0.0011550903320340922
train,93.67,93.66924,0.0007571411132829553
train,94.15,94.15071,-0.0007110595703068157
train,99.5,99.49829,0.001708984375
train,98.0,97.99974,0.0002593994140625
train,97.3,97.30015,-0.00014801025390909217
train,91.46,91.45972,0.0002832031249937472
train,93.51,93.51057,-0.0005667114257761341
train,94.8,94.79981,0.00018768310546590783
train,92.0,92.00014,-0.0001373291015625
train,82.8,82.79989,0.00011138916015340783
train,82.0,82.00038,-0.0003814697265625
train,82.0,82.00048,-0.00048065185546875
train,86.1,86.100136,-0.00013580322266193434
train,86.19,86.18965,0.00034851074218522626
train,86.71,86.70991,9.246826171249722e-05
train,84.8,84.800316,-0.00031585693359659217
train,84.96,84.95952,0.0004815673828062472
train,84.35,84.35028,-0.00028076171875568434
train,84.41,84.41016,-0.0001562500000034106
train,84.94,84.93917,0.0008291625976539763
train,85.56,85.56118,-0.0011801147460914763
train,86.35,86.350006,-6.103515630684342e-06
train,86.72,86.71886,0.0011431884765613631
train,86.49,86.49065,-0.0006463623046926159
train,86.76,86.75924,0.0007608032226613659
train,88.58,88.58022,-0.0002230834960954553
train,86.2,86.20116,-0.0011566162109346578
train,88.19,88.19043,-0.00042968750000227374
train,88.08,88.08014,-0.0001391601562517053
train,89.19,89.18906,0.0009436035156227263
train,89.5,89.500046,-4.57763671875e-05
train,93.34,93.34016,-0.0001565551757778394
train,92.3,92.3004,-0.00039978027344034217
train,91.62,91.619835,0.00016510009766079747
train,90.14,90.14065,-0.0006478881835931816
train,90.92,90.91946,0.0005435180664079553
train,90.55,90.5501,-0.00010223388672159217
train,89.42,89.42086,-0.0008602905273420447
train,89.67,89.668976,0.0010241699218767053
train,88.5,88.5001,-9.918212890625e-05
train,87.55,87.551056,-0.0010559082031278422
train,86.39,86.3896,0.00039733886718806843
train,83.3,83.30009,-8.697509765909217e-05
train,83.08,83.08,-1.8310546892053026e-06
test,83.36,82.470894,0.8891061401367182
test,82.38,82.81024,-0.43024169921875455
test,81.49,82.79342,-1.3034188842773489
test,81.81,82.9036,-1.093602600097654
test,83.43,82.90158,0.5284191894531318
test,83.27,83.88069,-0.6106915283203165
test,85.02,83.846,1.1739993286132773
test,84.3,83.11753,1.182469177246091
test,85.73,85.99261,-0.26260711669921477
test,84.8,85.86696,-1.0669586181640653
test,57.09,82.856064,-25.766063842773434
test,54.0,83.4981,-29.49810028076172
test,52.54,83.4981,-30.95810028076172
test,52.05,82.73072,-30.680720520019534
test,50.06,83.49802,-33.43801635742187
test,50.81,82.922325,-32.11232513427734
test,52.47,83.4981,-31.02810028076172
test,52.63,82.951614,-30.32161437988281
test,52.87,82.952484,-30.082484130859378
test,51.36,82.952484,-31.592484130859376
