set_type,true,pred,residual
train,7.76,7.7601337,-0.00013374328613302566
train,7.84,7.8396416,0.0003584289550779829
train,7.65,7.65019,-0.0001898765563961291
train,7.82,7.8199387,6.134033203153422e-05
train,7.88,7.878749,0.0012511062622069247
train,7.85,7.849763,0.00023708343505823848
train,7.69,7.6905704,-0.0005703544616695311
train,7.56,7.560564,-0.0005640411376957033
train,7.66,7.658912,0.0010878181457520952
train,7.49,7.4897094,0.0002906227111818538
train,7.45,7.450539,-0.0005391120910642755
train,7.49,7.489841,0.0001590156555177913
train,7.51,7.5098205,0.00017953872680642746
train,7.7,7.7001057,-0.00010566711425763486
train,7.69,7.6888595,0.0011405372619632814
train,7.42,7.420478,-0.0004778671264649148
train,7.41,7.4098372,0.00016275405883803273
train,7.23,7.2299247,7.532119751019195e-05
train,7.15,7.149963,3.7097930908558396e-05
train,7.31,7.310214,-0.00021404266357460955
train,7.24,7.2399883,1.1672973633025663e-05
train,7.41,7.409745,0.00025478363037123586
train,7.65,7.649739,0.00026121139526402715
train,7.73,7.7301097,-0.00010969161987262055
train,7.79,7.7894716,0.0005283737182617543
train,7.72,7.7197394,0.00026056289672826694
train,7.74,7.740832,-0.0008318519592283025
train,7.8,7.7984796,0.0015204429626463067
train,7.8,7.7999425,5.750656127911924e-05
train,7.69,7.690863,-0.0008631324768062498
train,7.75,7.74949,0.0005102157592773438
train,7.69,7.6902986,-0.0002985572814937498
train,7.74,7.739915,8.510589599630691e-05
train,7.58,7.580409,-0.0004090499877928977
train,7.83,7.8293643,0.0006357002258301492
train,7.87,7.8697186,0.0002814483642579191
train,7.68,7.680298,-0.0002978515625002842
train,7.65,7.6497602,0.00023975372314488652
train,7.58,7.5800686,-6.858825683586645e-05
train,7.46,7.460017,-1.7204284668004277e-05
train,7.61,7.609989,1.0833740234694744e-05
train,7.46,7.4601026,-0.00010255813598636365
train,7.17,7.170047,-4.6806335449289804e-05
train,6.45,6.451015,-0.0010149955749509942
train,6.28,6.281338,-0.0013382148742673294
train,6.37,6.370195,-0.0001949119567870028
train,6.63,6.6301847,-0.0001846504211426847
train,6.56,6.5591354,0.0008645629882808592
train,6.58,6.580188,-0.0001877975463866477
train,6.45,6.4492207,0.0007793426513673651
train,6.41,6.4100857,-8.567810058579539e-05
train,6.4,6.4001718,-0.00017175674438441035
train,6.4,6.4000797,-7.972717285120723e-05
train,6.54,6.539751,0.00024894714355472303
train,6.48,6.4804945,-0.0004944992065425424
train,6.52,6.519435,0.0005650711059566049
train,6.48,6.4803224,-0.0003223609924312143
train,6.61,6.610113,-0.00011314392089811776
train,6.48,6.4803104,-0.0003104400634761362
train,6.42,6.419934,6.620407104485082e-05
train,6.4,6.4011154,-0.0011154174804683947
train,6.49,6.489725,0.00027488708496115066
train,6.5,6.5003524,-0.0003523826599121094
train,6.5,6.4996214,0.00037860870361328125
train,6.42,6.420511,-0.0005107688903809304
train,6.59,6.5893273,0.0006726646423338423
train,6.59,6.5905614,-0.0005613899230958452
train,6.77,6.7694626,0.0005374145507808237
train,6.69,6.68993,7.00378417972658e-05
train,6.61,6.610949,-0.0009490394592281959
train,6.62,6.619903,9.69123840333097e-05
train,6.63,6.629639,0.0003608512878416903
train,6.79,6.789869,0.00013116836547855115
train,6.67,6.6707387,-0.0007386970520020242
train,6.62,6.620141,-0.00014102935791004967
train,6.61,6.60969,0.0003098106384280541
train,6.49,6.490536,-0.000536212921142365
train,6.52,6.5199776,2.2430419921448674e-05
test,6.6,6.513905,0.08609495162963832
test,6.54,6.5141683,0.025831737518310582
test,6.68,6.595773,0.08422677993774386
test,6.68,6.5997167,0.08028333663940401
test,6.68,6.601068,0.07893198013305636
test,6.73,6.649691,0.08030889511108441
test,6.82,6.739391,0.08060914993286161
test,6.84,6.7391095,0.10089048385620103
test,6.94,6.734581,0.20541900634765664
test,6.92,6.753136,0.16686384201049798
test,6.8,6.7474866,0.052513408660888494
test,6.9,6.741369,0.15863122940063512
test,6.93,6.7478147,0.18218534469604464
test,6.92,6.7488685,0.17113153457641594
test,6.79,6.7461114,0.04388860702514652
test,6.9,6.7461114,0.15388860702514684
test,6.91,6.7486367,0.16136327743530288
test,6.94,6.7420607,0.19793933868408242
test,6.92,6.7420607,0.17793933868408196
test,6.97,6.7420607,0.22793933868408178
