ts_code_income,ann_date_income,f_ann_date_income,end_date,report_type_income,comp_type_income,end_type_income,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit,rd_exp,fin_exp_int_exp,fin_exp_int_inc,transfer_surplus_rese,transfer_housing_imprest,transfer_oth,adj_lossgain,withdra_legal_surplus,withdra_legal_pubfund,withdra_biz_devfund,withdra_rese_fund,withdra_oth_ersu,workers_welfare,distr_profit_shrhder,prfshare_payable_dvd,comshare_payable_dvd,capit_comstock_div,continued_net_profit,update_flag_income,ts_code_balance,ann_date_balance,f_ann_date_balance,report_type_balance,comp_type_balance,end_type_balance,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag_balance,ts_code,ann_date,f_ann_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
688008.SH,20250424,20250424,20250331,1,1,1,0.46,0.46,1222209473.93,1222209473.93,,,,,,,,,,,,,,,7914608.9,9546743.12,,,714331694.64,483386521.97,,,1472740.13,24057429.63,101874723.44,-40541220.68,9359937.28,,,,,,,,,,,531560973.46,,781212.04,,530779761.42,27061029.14,503718732.28,525326047.97,-21607315.69,-5679688.79,498039043.49,519646359.18,-21607315.69,464198463.48,,,,,153057849.5,466410.72,42518058.47,,,,,,,,,,,,,,,503718732.28,1,688008.SH,20250424,20250424,1,1,1,1144789273.0,5673134186.27,5043709378.47,286559941.59,,7174729668.02,1573105642.36,,463919468.53,,266073137.53,,,310733853.53,,,,,,,,,89479043.63,9882720112.65,,,105168498.63,515161668.52,,,,566365983.15,,,,,,127459179.61,,,197214066.38,94114829.02,,,2782940941.77,,,,,,,,,,,,,,,,,12665661054.42,,,,,,,,204300522.94,94954.01,,,130515420.06,90637248.04,,,,,,,,,,,15751994.97,,527270043.65,,,,,3479038.47,104601333.34,,196682114.6,,,,,,,,,,,,,,,,,723952158.25,427557874.81,,,,-28539817.86,11970248714.03,11941708896.17,12665661054.42,62593000.0,249613809.51,,,,,,,,,,,,51019.06,463919468.53,204300522.94,4679299.05,566365983.15,523878305.19,85918884.57,,,,0,688008.SH,20250424,20250424,1,1,1,,,1125068586.14,12099.25,,,,,,,,,,,,67057008.11,1192137693.5,685019291.04,242682353.6,10346858.56,,,,,,65843199.94,1003891703.14,188245990.36,,499726209.54,2644366.05,,,502370575.59,58896115.96,284530981.55,,,,343427097.51,158943478.08,,,,,,,,,4139775.72,4139775.72,-4139775.72,-6351781.39,336697911.33,6698931684.67,7035629596.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
688008.SH,20250424,20250424,20250331,1,1,1,0.46,0.46,1222209473.93,1222209473.93,,,,,,,,,,,,,,,7914608.9,9546743.12,,,714331694.64,483386521.97,,,1472740.13,24057429.63,101874723.44,-40541220.68,9359937.28,,,,,,,,,,,531560973.46,,781212.04,,530779761.42,27061029.14,503718732.28,525326047.97,-21607315.69,-5679688.79,498039043.49,519646359.18,-21607315.69,464198463.48,,,,,153057849.5,466410.72,42518058.47,,,,,,,,,,,,,,,503718732.28,1,688008.SH,20250424,20250424,1,1,1,1144789273.0,5673134186.27,5043709378.47,286559941.59,,7174729668.02,1573105642.36,,463919468.53,,266073137.53,,,310733853.53,,,,,,,,,89479043.63,9882720112.65,,,105168498.63,515161668.52,,,,566365983.15,,,,,,127459179.61,,,197214066.38,94114829.02,,,2782940941.77,,,,,,,,,,,,,,,,,12665661054.42,,,,,,,,204300522.94,94954.01,,,130515420.06,90637248.04,,,,,,,,,,,15751994.97,,527270043.65,,,,,3479038.47,104601333.34,,196682114.6,,,,,,,,,,,,,,,,,723952158.25,427557874.81,,,,-28539817.86,11970248714.03,11941708896.17,12665661054.42,62593000.0,249613809.51,,,,,,,,,,,,51019.06,463919468.53,204300522.94,4679299.05,566365983.15,523878305.19,85918884.57,,,,0,688008.SH,20250424,20250424,1,1,1,,,1125068586.14,12099.25,,,,,,,,,,,,67057008.11,1192137693.5,685019291.04,242682353.6,10346858.56,,,,,,65843199.94,1003891703.14,188245990.36,,499726209.54,2644366.05,,,502370575.59,58896115.96,284530981.55,,,,343427097.51,158943478.08,,,,,-87096206.0113,,,,4139775.72,4139775.72,-4139775.72,-6351781.39,336697911.33,6698931684.67,7035629596.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
688008.SH,20250411,20250411,20241231,1,1,4,1.25,1.25,3638911068.29,3638911068.29,,,,,,,,,,,,,,,23888571.2,48599096.46,,,2390082532.71,1523614938.54,,,6325049.35,96006550.08,196262500.24,-240504105.54,-44443090.77,,,,,,,,,,,1412893172.57,5170.0,280492.5,,1412617850.07,71881725.57,1340736124.5,1411778923.59,-71042799.09,66341399.44,1407077523.94,1478120323.03,-71042799.09,1099901399.37,1240687074.93,,,,763469994.44,1512598.38,229985802.58,,,,,,,,,,,,,,,1340736124.5,1,688008.SH,20250411,20250411,1,1,4,1144789273.0,5625969898.5,4518383330.5,286559941.59,,6843296852.61,1783494750.68,,387791885.96,4143856.36,4394165.14,,,352196407.33,,,,,,,,,85986107.3,9461304025.38,,,109224874.65,519027667.66,,,,582259175.21,507416334.8,,,,,133754950.96,,,180457761.37,83097411.36,,,2757607361.0,,,,,,,,,,,,,,,,,12218911386.38,,,,,,,,211153859.6,95412.74,,,241095578.48,63884227.28,,,125603739.18,,,,,,,,15957075.03,,679877742.9,,,,,2113025.03,92023333.33,,142528078.57,,,,,,,,,,,,,,,,,822405821.47,427557874.81,,,,-6932502.17,11403438067.08,11396505564.91,12218911386.38,19593000.0,255293498.3,,,,,,,,,,,,22087850.59,387791885.96,211153859.6,4143856.36,582259175.21,507416334.8,125603739.18,,,,0,688008.SH,20250411,20250411,1,1,4,1340736124.5,-10799287.05,3576434663.11,17805020.8,,,,,,,,,,,,295347782.24,3889587466.15,1378915150.88,626115370.66,34311484.65,,,,,,158923953.82,2198265960.01,1691321506.14,,5085114806.26,45794434.86,,,5130909241.12,379121899.19,5160520367.64,,34741410.02,,5574383676.85,-443474435.73,,,297691636.52,492036473.92,1109073595.3083,,338496337.8,303000.0,430478137.58,768974475.38,-276938001.46,62142396.44,1033051465.39,5665880219.28,6698931684.67,194344837.4,49200000.0,,44443090.77,83591540.88,26061498.83,16354988.53,,,,,-23888571.2,-48599096.46,6358655.6,-3052509.32,82707303.68,-116226221.7,219542830.31,,1691321506.14,,,,1033051465.39,,,464514.83,14777647.32,,6698931684.67,5665880219.28,,,1
688008.SH,20241031,20241031,20240930,1,1,3,0.87,0.87,2570870287.06,2570870287.06,,,,,,,,,,,,,,,-9673129.69,35885082.07,,,1631874830.72,1076804909.59,,,4384047.95,69264715.54,121869125.86,-195073249.12,-2511446.76,,,,,,,,,,,1041797863.09,5170.0,100800.0,,1041702233.09,65323558.19,976378674.9,978077107.79,-1698432.89,-45355760.13,931022914.77,932721347.66,-1698432.89,823024108.35,,,,,552281595.88,1022155.72,193031930.05,,,,,,,,,,,,,,,976378674.9,1,688008.SH,20241031,20241031,1,1,3,1142537710.0,5556228841.43,4117937505.0,253807247.64,,6242950117.38,1493088715.22,,260825105.09,,3942939.35,,,393621583.92,,,,,,,,,97730029.54,8496421054.76,,,107862697.15,520263650.89,,,,579068942.91,,,,,,123195203.02,,,192562916.35,81353007.39,,,2685554917.82,,,,,,,,,,,,,,,,,11181975972.58,,,,,,,,158522863.22,82293.49,,,174989930.36,71588371.11,,,,,,,,,,,12556379.97,,520687016.93,,,,,1510294.08,87455333.32,,114258344.4,,,,,,,,,,,,,,,,,634945361.33,709088599.23,,,,42514864.03,10504515747.22,10547030611.25,11181975972.58,,143093042.38,,,,,,,,,,,,3254829.6,260825105.09,158522863.22,4262564.26,579068942.91,447568594.17,99692349.18,,,,0,688008.SH,20241031,20241031,1,1,3,,,2607614117.14,17765163.95,,,,,,,,,,,,244265713.21,2869644994.3,974880788.68,494153794.46,22809116.79,,,,,,117089441.0,1608933140.93,1260711853.37,,3231303063.55,34442597.97,,,3265745661.52,302728810.2,3067520367.64,,,,3370249177.84,-104503516.32,,,,120753878.6,884723459.2056,,338193337.8,,426548912.47,764742250.27,-643988371.67,-37940276.07,474279689.31,5665880219.28,6140159908.59,120753878.6,29000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
688008.SH,20240827,20240827,20240630,1,1,2,0.52,0.52,1664977789.21,1664977789.21,,,,,,,,,,,,,,,-39101825.56,16344860.84,,,1075861475.61,703025641.35,,,2924895.65,43432620.63,79554309.38,-121579942.01,-2022926.23,,,,,,,,,,,639781032.35,5170.0,100800.0,,639685402.35,46531229.33,593154173.02,593154006.13,166.89,28140317.25,621294490.27,621294323.38,166.89,540958055.06,604759949.47,,,,366715760.33,635194.17,115432409.13,,,,,,,,,,,,,,,593154173.02,1,688008.SH,20240827,20240827,1,1,2,1141461126.0,5519012331.7,3733014403.34,253807247.64,,5851633823.64,1512446072.38,,248611334.24,4685193.6,12585091.01,,,400824628.37,,,,,,,,,74899454.26,8105685597.5,,,74956260.37,523902831.79,,,,591571758.97,335187881.97,,,,,125783749.84,,,192936250.5,87431766.07,,1294098.98,2555097640.75,,,,,,,,,,,,,,,,,10660783238.25,,,,,,,,115143110.26,4380739.25,,,146807535.54,68029508.14,,,26423946.38,,,,,,,,10867992.26,,377776259.21,,,,,4945672.44,83322333.4,,112997886.02,,,,,,,,,,,,,,,,,490774145.23,709088599.23,,,,15213463.81,10154795629.21,10170009093.02,10660783238.25,,216589119.76,,,,,,,,,,,,6123427.38,248611334.24,115143110.26,4685193.6,591571758.97,335187881.97,26423946.38,,,,0,688008.SH,20240827,20240827,1,1,2,593154173.02,-6273932.88,1719399036.38,17496966.65,,,,,,,,,,,,167721515.63,1904617518.66,643660683.09,349714131.59,10885778.93,,,,,,80854441.59,1085115035.2,819502483.46,,1549658944.91,19672582.64,,,1569331527.55,248134019.96,1381589367.64,,,,1629723387.6,-60391860.05,,,,69063703.8,,,335353253.52,,422815281.94,758168535.46,-689104831.66,27161496.01,97167287.76,5665880219.28,5763047507.04,69063703.8,,,2022926.23,42118200.72,12429170.42,1873035.24,,,,,39101825.56,-16344860.84,3146479.14,-802767.36,78220654.14,37283767.65,1837297.51,,819502483.46,,,,97167287.76,,,-234735.95,7381488.03,,5763047507.04,5665880219.28,,,0
688008.SH,20240827,20240827,20240630,1,1,2,0.52,0.52,1664977789.21,1664977789.21,,,,,,,,,,,,,,,-39101825.56,16344860.84,,,1075861475.61,703025641.35,,,2924895.65,43432620.63,79554309.38,-121579942.01,-2022926.23,,,,,,,,,,,639781032.35,5170.0,100800.0,,639685402.35,46531229.33,593154173.02,593154006.13,166.89,28140317.25,621294490.27,621294323.38,166.89,540958055.06,604759949.47,,,,366715760.33,635194.17,115432409.13,,,,,,,,,,,,,,,593154173.02,1,688008.SH,20240827,20240827,1,1,2,1141461126.0,5519012331.7,3733014403.34,253807247.64,,5851633823.64,1512446072.38,,248611334.24,4685193.6,12585091.01,,,400824628.37,,,,,,,,,74899454.26,8105685597.5,,,74956260.37,523902831.79,,,,591571758.97,335187881.97,,,,,125783749.84,,,192936250.5,87431766.07,,1294098.98,2555097640.75,,,,,,,,,,,,,,,,,10660783238.25,,,,,,,,115143110.26,4380739.25,,,146807535.54,68029508.14,,,26423946.38,,,,,,,,10867992.26,,377776259.21,,,,,4945672.44,83322333.4,,112997886.02,,,,,,,,,,,,,,,,,490774145.23,709088599.23,,,,15213463.81,10154795629.21,10170009093.02,10660783238.25,,216589119.76,,,,,,,,,,,,6123427.38,248611334.24,115143110.26,4685193.6,591571758.97,335187881.97,26423946.38,,,,0,688008.SH,20240827,20240827,1,1,2,593154173.02,-6273932.88,1719399036.38,17496966.65,,,,,,,,,,,,167721515.63,1904617518.66,643660683.09,349714131.59,10885778.93,,,,,,80854441.59,1085115035.2,819502483.46,,1549658944.91,19672582.64,,,1569331527.55,248134019.96,1381589367.64,,,,1629723387.6,-60391860.05,,,,69063703.8,602379739.9721,,335353253.52,,422815281.94,758168535.46,-689104831.66,27161496.01,97167287.76,5665880219.28,5763047507.04,69063703.8,,,2022926.23,42118200.72,12429170.42,1873035.24,,,,,39101825.56,-16344860.84,3146479.14,-802767.36,78220654.14,37283767.65,1837297.51,,819502483.46,,,,97167287.76,,,-234735.95,7381488.03,,5763047507.04,5665880219.28,,,1
688008.SH,20240426,20240426,20240331,1,1,1,0.2,0.2,737262933.17,737262933.17,,,,,,,,,,,,,,,-13440660.59,12125497.79,,,498278672.4,311832386.45,,,1511245.05,21599721.18,39767780.79,-53984276.16,-1892853.1,,,,,,,,,,,240601444.51,5170.0,100000.0,,240506614.51,17098039.05,223408575.46,223408387.27,188.19,8377941.4,231786516.86,231786328.67,188.19,189825184.25,,,,,176044108.52,303887.63,48969303.58,,,,,,,,,,,,,,,223408575.46,1,688008.SH,20240426,20240426,1,1,1,1141461126.0,5508174033.71,3701462122.28,253807247.64,,5723346358.2,1676805814.72,,218391988.92,,4444096.82,,,476777226.82,,,,,,,,,79697200.77,8183802845.13,,,69722674.31,527542012.69,,,,602734174.16,,,,,,131435936.83,,,180161512.92,89209459.22,,14360492.92,2523720824.77,,,,,,,,,,,,,,,,,10707523669.9,,,,,,,,171013381.45,76697.17,,,114654725.34,35173568.41,,,,,,,,,,,16681035.66,,369801274.52,,,,,5076567.5,99420166.73,,123256137.15,,,,,,,,,,,,,,,,,493057411.67,602478500.42,,,,15213485.11,10199252773.12,10214466258.23,10707523669.9,,196826743.91,,,,,,,,,,,,3511575.89,218391988.92,171013381.45,4340158.88,602734174.16,272375558.18,28690290.6,,,,0,688008.SH,20240426,20240426,1,1,1,,,816585595.54,121784.93,,,,,,,,,,,,60880772.25,877588152.72,243028370.41,210670293.11,4438932.58,,,,,,64602341.03,522739937.13,354848215.59,,908165853.44,12486071.18,,,920651924.62,172055258.03,893000005.64,,,,1065055263.67,-144403339.05,,,,64755992.0,58317719.2888,,,,305043998.64,305043998.64,-240288006.64,10723770.4,-19119359.7,5665880219.28,5646760859.58,64755992.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
688008.SH,20240426,20240426,20240331,1,1,1,0.2,0.2,737262933.17,737262933.17,,,,,,,,,,,,,,,-13440660.59,12125497.79,,,498278672.4,311832386.45,,,1511245.05,21599721.18,39767780.79,-53984276.16,-1892853.1,,,,,,,,,,,240601444.51,5170.0,100000.0,,240506614.51,17098039.05,223408575.46,223408387.27,188.19,8377941.4,231786516.86,231786328.67,188.19,189825184.25,,,,,176044108.52,303887.63,48969303.58,,,,,,,,,,,,,,,223408575.46,1,688008.SH,20240426,20240426,1,1,1,1141461126.0,5508174033.71,3701462122.28,253807247.64,,5723346358.2,1676805814.72,,218391988.92,,4444096.82,,,476777226.82,,,,,,,,,79697200.77,8183802845.13,,,69722674.31,527542012.69,,,,602734174.16,,,,,,131435936.83,,,180161512.92,89209459.22,,14360492.92,2523720824.77,,,,,,,,,,,,,,,,,10707523669.9,,,,,,,,171013381.45,76697.17,,,114654725.34,35173568.41,,,,,,,,,,,16681035.66,,369801274.52,,,,,5076567.5,99420166.73,,123256137.15,,,,,,,,,,,,,,,,,493057411.67,602478500.42,,,,15213485.11,10199252773.12,10214466258.23,10707523669.9,,196826743.91,,,,,,,,,,,,3511575.89,218391988.92,171013381.45,4340158.88,602734174.16,272375558.18,28690290.6,,,,0,688008.SH,20240426,20240426,1,1,1,,,816585595.54,121784.93,,,,,,,,,,,,60880772.25,877588152.72,243028370.41,210670293.11,4438932.58,,,,,,64602341.03,522739937.13,354848215.59,,908165853.44,12486071.18,,,920651924.62,172055258.03,893000005.64,,,,1065055263.67,-144403339.05,,,,64755992.0,-118012458.1,,,,305043998.64,305043998.64,-240288006.64,10723770.4,-19119359.7,5665880219.28,5646760859.58,64755992.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
688008.SH,20240410,20240410,20231231,1,1,4,0.4,0.4,2285738498.23,2285738498.23,,,,,,,,,,,,,,,-87328284.96,90978489.24,,,1901790386.79,939216263.95,,,5542303.54,89960686.45,173132541.22,-180259065.85,-192529082.56,,,,,,,,,,,472035780.76,1364162.0,1181132.22,,472218810.54,21071329.4,451147481.14,450909813.13,237668.01,61858464.57,513005945.71,512768277.7,237668.01,288126510.63,393507668.65,,,,681812435.36,741618.27,178905809.38,,,,,,,,,,,,,,,451147481.14,1,688008.SH,20240410,20240410,1,1,4,1138740286.0,5432387416.86,3478053735.01,253807247.64,,5743574648.73,1703266947.76,,294253723.4,3887733.35,3132626.35,,,482386216.41,,,,,,,,,65624870.99,8296126766.99,,,70713650.31,530471231.8,,,,611807392.13,226799247.23,,,,,137485559.98,,,111752528.85,90578245.21,,6202564.86,2401414214.28,,,,,,,,,,,,,,,,,10697540981.27,,,,,,,,131115391.99,90275.15,,,165557077.84,41085375.28,,,38425554.45,,,,,,,,13284539.95,,391173070.26,,,,,5165534.35,92378000.06,,99748458.14,,,,,,,,,,,,,,,,,490921528.4,300031332.07,,,,15213296.92,10191406155.95,10206619452.87,10697540981.27,,188448802.51,,,,,,,,,,,,1614855.6,294253723.4,131115391.99,3887733.35,611807392.13,226799247.23,38425554.45,,,,0,688008.SH,20240410,20240410,1,1,4,451147481.14,-1582959.36,2297192754.4,247201.56,,,,,,,,,,,,238896174.55,2536336130.51,929659183.95,579934914.25,145286160.53,,,,,,150206172.67,1805086431.4,731249699.11,11306000.0,4154053457.11,54235015.5,,,4219594472.61,423986776.59,4367848245.12,,2000000.0,,4793835021.71,-574240549.1,,,168534275.89,285207649.39,-353373318.86,,341495473.8,93000.0,315821681.79,657317155.59,-372109506.2,47230162.93,-167870193.26,5833750412.54,5665880219.28,116673373.5,,,192529082.56,65773451.67,22830495.37,2664108.52,,,,40812.22,87328284.96,-90978489.24,1825968.35,-16556332.83,62573919.55,26849106.75,-209842113.65,,731249699.11,,,,-167870193.26,,,-143860.44,14113102.46,,5665880219.28,5833750412.54,,,0
688008.SH,20240410,20240410,20231231,1,1,4,0.4,0.4,2285738498.23,2285738498.23,,,,,,,,,,,,,,,-87328284.96,90978489.24,,,1901790386.79,939216263.95,,,5542303.54,89960686.45,173132541.22,-180259065.85,-192529082.56,,,,,,,,,,,472035780.76,1364162.0,1181132.22,,472218810.54,21071329.4,451147481.14,450909813.13,237668.01,61858464.57,513005945.71,512768277.7,237668.01,288126510.63,393507668.65,,,,681812435.36,741618.27,178905809.38,,,,,,,,,,,,,,,451147481.14,1,688008.SH,20240410,20240410,1,1,4,1138740286.0,5432387416.86,3478053735.01,253807247.64,,5743574648.73,1703266947.76,,294253723.4,3887733.35,3132626.35,,,482386216.41,,,,,,,,,65624870.99,8296126766.99,,,70713650.31,530471231.8,,,,611807392.13,226799247.23,,,,,137485559.98,,,111752528.85,90578245.21,,6202564.86,2401414214.28,,,,,,,,,,,,,,,,,10697540981.27,,,,,,,,131115391.99,90275.15,,,165557077.84,41085375.28,,,38425554.45,,,,,,,,13284539.95,,391173070.26,,,,,5165534.35,92378000.06,,99748458.14,,,,,,,,,,,,,,,,,490921528.4,300031332.07,,,,15213296.92,10191406155.95,10206619452.87,10697540981.27,,188448802.51,,,,,,,,,,,,1614855.6,294253723.4,131115391.99,3887733.35,611807392.13,226799247.23,38425554.45,,,,0,688008.SH,20240410,20240410,1,1,4,451147481.14,-1582959.36,2297192754.4,247201.56,,,,,,,,,,,,238896174.55,2536336130.51,929659183.95,579934914.25,145286160.53,,,,,,150206172.67,1805086431.4,731249699.11,11306000.0,4154053457.11,54235015.5,,,4219594472.61,423986776.59,4367848245.12,,2000000.0,,4793835021.71,-574240549.1,,,168534275.89,285207649.39,15073116.8375,,341495473.8,93000.0,315821681.79,657317155.59,-372109506.2,47230162.93,-167870193.26,5833750412.54,5665880219.28,116673373.5,,,192529082.56,65773451.67,22830495.37,2664108.52,,,,40812.22,87328284.96,-90978489.24,1825968.35,-16556332.83,62573919.55,26849106.75,-209842113.65,,731249699.11,,,,-167870193.26,,,-143860.44,14113102.46,,5665880219.28,5833750412.54,,,1
