date,predicted_price,model
2025-06-27,13.296383,XGBoost
2025-06-28,13.317776,XGBoost
2025-06-29,13.331585,XGBoost
2025-06-30,13.584046,XGBoost
2025-07-01,13.415178,XGBoost
