date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,MA5,MA10,MA20,RSI,turnover_rate,volatility,MACD,Signal,Hist,revenue,net_profit,revenue_growth,net_profit_growth
2025-01-27,300661.SZ,90.0,90.02,84.3,84.41,91.0,-6.59,-7.2418,106134.79,918505.92,88.082,84.681,80.6645,60.9312749003984,0.11555155790394904,0.0,1.5997959867771385,0.2632168191020414,1.336579167675097,0,0,0.0,0.0
2025-02-05,300661.SZ,87.4,89.4,87.4,88.54,84.41,4.13,4.8928,115301.42,1020622.26,88.398,85.91499999999999,80.85749999999999,65.98984771573603,0.11297168846777847,0.05564597383170399,1.7976669490409733,0.5701068450898279,1.2275601039511455,0,0,0.0,0.0
2025-02-06,300661.SZ,88.55,94.15,87.9,92.89,88.54,4.35,4.913,135352.82,1242255.128,89.428,87.61600000000001,81.413,69.98725573491929,0.10895734454959723,0.05578425645504398,2.2792163701987675,0.9119287501116159,1.3672876200871515,0,0,0.0,0.0
2025-02-07,300661.SZ,92.9,95.19,90.85,92.81,92.89,-0.08,-0.0861,126254.74,1170466.953,89.93,89.247,82.1815,72.06911636045494,0.10786698392158707,0.05397978343481346,2.6241429381121577,1.2543715877117243,1.3697713504004334,0,0,0.0,0.0
2025-02-10,300661.SZ,92.65,92.65,90.0,91.1,92.81,-1.71,-1.8425,83671.79,762469.399,89.95,89.17699999999999,82.92099999999999,68.47376442412366,0.10973789913370674,0.05407981999133373,2.72806953191197,1.5491111765517735,1.1789583553601966,0,0,0.0,0.0
2025-02-11,300661.SZ,91.0,91.16,89.0,90.58,91.1,-0.52,-0.5708,66352.12,597364.956,91.184,89.633,83.6935,66.20099143758448,0.11107467777202518,0.053879897500688376,2.7369229084569895,1.786673522932817,0.9502493855241725,0,0,0.0,0.0
2025-02-12,300661.SZ,90.5,104.05,89.88,99.3,90.58,8.72,9.6268,189665.82,1822761.744,93.33599999999998,90.86699999999999,84.877,72.18643425539976,0.10405409298517734,0.05715445395350037,3.4082818455397614,2.110995187454206,1.2972866580855555,0,0,0.0,0.0
2025-02-13,300661.SZ,98.34,99.41,96.03,97.08,99.3,-2.22,-2.2356,120684.28,1179613.339,94.174,91.801,85.99699999999999,68.92239794041927,0.10230833783408073,0.05744571125505883,3.71834047891754,2.432464245746873,1.2858762331706668,0,0,0.0,0.0
2025-02-14,300661.SZ,97.2,99.05,94.48,98.96,97.08,1.88,1.9365,116515.72,1129311.618,95.404,92.667,87.2415,58.74023437499999,0.10317410902612356,0.057199030691660366,4.068861169126137,2.759743630422726,1.3091175387034113,0,0,0.0,0.0
2025-02-17,300661.SZ,99.0,99.22,94.52,95.98,98.96,-2.98,-3.0113,103577.71,992907.423,96.38,93.16499999999999,88.409,63.05031446540882,0.10431759054338344,0.057595901056200216,4.059396055538869,3.0196741154459543,1.0397219400929147,0,0,0.0,0.0
