set_type,true,pred,residual
train,57.92,57.92,1.8310546892053026e-06
train,57.42,57.420135,-0.0001354980468732947
train,57.56,57.559578,0.00042205810547102374
train,57.5,57.50016,-0.00016021728515625
train,57.28,57.279972,2.792358398551187e-05
train,56.38,56.381,-0.001000518798825567
train,57.28,57.279297,0.0007031250000011369
train,57.07,57.069916,8.422851562528422e-05
train,57.9,57.898663,0.001337432861326704
train,57.0,57.000134,-0.000133514404296875
train,56.5,56.4999,9.918212890625e-05
train,56.49,56.489952,4.791259765823952e-05
train,56.42,56.420353,-0.0003529357910139197
train,55.97,55.969677,0.00032302856445198813
train,55.64,55.63985,0.00014938354492244343
train,55.09,55.090427,-0.0004273986816372144
train,55.07,55.07038,-0.0003811645507809658
train,55.29,55.288666,0.0013342285156241473
train,55.17,55.17048,-0.0004788208007795447
train,55.11,55.10994,6.0424804686931566e-05
train,55.08,55.08004,-3.99780273454553e-05
train,54.68,54.681328,-0.0013278198242190342
train,55.28,55.279766,0.00023391723632926187
train,55.17,55.170456,-0.0004559326171857947
train,55.1,55.099316,0.0006843566894545461
train,55.2,55.1997,0.00030059814453409217
train,54.87,54.870693,-0.000693206787111933
train,54.84,54.840183,-0.0001832580566372144
train,55.76,55.75964,0.0003602600097636355
train,55.52,55.51951,0.0004916381835968764
train,55.38,55.380913,-0.000912780761716192
train,55.4,55.399376,0.0006240844726548289
train,55.06,55.060184,-0.00018447875976335126
train,55.08,55.08115,-0.0011500549316423303
train,55.31,55.309875,0.00012451171875227374
train,55.65,55.650105,-0.00010452270507954609
train,55.43,55.42995,4.928588867159078e-05
train,56.16,56.16021,-0.0002096557617221606
train,56.35,56.349583,0.0004173278808607961
train,56.8,56.799942,5.798339843465783e-05
train,57.07,57.07023,-0.00022857666015596578
train,56.81,56.81063,-0.0006307983398414763
train,56.96,56.959072,0.0009278869628914777
train,55.0,55.000484,-0.000484466552734375
train,56.86,56.859917,8.331298828068157e-05
train,57.38,57.379692,0.00030792236328380795
train,57.63,57.629677,0.00032318115234630795
train,56.88,56.880856,-0.000855560302731817
train,56.64,56.640377,-0.00037704467773380657
train,57.24,57.240276,-0.0002763366699198855
train,57.47,57.469437,0.0005633544921863631
train,57.33,57.330524,-0.0005244445800798303
train,57.45,57.449398,0.0006019592285184672
train,57.21,57.21004,-4.104614257727235e-05
train,58.09,58.08963,0.0003698730468784106
train,57.65,57.65047,-0.0004707336425795461
train,58.38,58.378418,0.001582031250002558
train,57.9,57.900063,-6.256103515767109e-05
train,57.91,57.910343,-0.0003431701660190356
train,57.73,57.729397,0.0006031799316374986
train,57.27,57.27031,-0.0003094482421843736
train,56.79,56.789993,6.713867186647349e-06
train,57.29,57.289684,0.00031570434570227235
train,57.05,57.050716,-0.0007164001464872172
train,57.06,57.060146,-0.00014633178710710126
train,57.07,57.070457,-0.0004574584960934658
train,57.06,57.059166,0.0008340454101585237
train,57.16,57.15934,0.0006600952148403394
train,56.97,56.97028,-0.00027969360351676187
train,56.73,56.730797,-0.0007968139648468764
train,56.42,56.42031,-0.0003109741210920447
train,57.04,57.038586,0.0014143371582022723
train,57.2,57.199905,9.460449219034217e-05
train,56.7,56.70015,-0.00014953613280965783
train,56.58,56.58002,-2.0904541017330303e-05
train,55.9,55.90064,-0.0006385803222670461
train,56.16,56.160168,-0.0001676940918002856
train,56.3,56.299408,0.0005920410156221578
test,56.28,56.23699,0.04300811767578239
test,56.48,56.434483,0.04551742553710625
test,57.22,57.025845,0.1941554260253895
test,56.89,56.887962,0.0020376586914068184
test,56.35,56.570667,-0.2206672668457017
test,56.6,56.70863,-0.10862960815429545
test,56.72,56.965595,-0.24559524536132926
test,56.6,56.618687,-0.018686676025389204
test,56.99,56.98708,0.0029203796386738645
test,57.01,56.954166,0.055833587646482385
test,56.5,56.961483,-0.4614830017089844
test,55.87,56.66811,-0.7981098937988307
test,55.55,55.963596,-0.41359634399414347
test,55.28,55.31397,-0.03396865844726449
test,55.03,55.0842,-0.05420181274413949
test,55.03,55.123722,-0.09372207641601449
test,55.02,55.195087,-0.175087432861325
test,55.4,55.3868,0.013201141357420454
test,55.86,55.519535,0.3404649353027338
test,56.33,55.96431,0.3656903076171858
