date,predicted_price,model
2025-06-27,177.35156,XGBoost
2025-06-28,177.48015,XGBoost
2025-06-29,177.36171,XGBoost
2025-06-30,177.24577,XGBoost
2025-07-01,177.63434,XGBoost
