date,predicted_price,model
2025-06-27,15.130827,XGBoost
2025-06-28,15.181991,XGBoost
2025-06-29,15.12445,XGBoost
2025-06-30,15.284447,XGBoost
2025-07-01,15.275949,XGBoost
