set_type,true,pred,residual
train,5.36,5.35954,0.0004600143432620385
train,5.28,5.2805667,-0.0005666923522946732
train,5.32,5.3198094,0.0001905632019045811
train,5.33,5.3294487,0.0005513000488281961
train,5.3,5.3005195,-0.000519466400146662
train,5.27,5.2709303,-0.0009302902221683951
train,5.28,5.2797294,0.0002706336975100143
train,5.3,5.3002567,-0.00025672912597674014
train,5.31,5.30998,2.0084381103124826e-05
train,5.51,5.5097847,0.00021530151367166184
train,5.56,5.5598865,0.00011354446411093733
train,5.69,5.689682,0.0003179931640628908
train,5.6,5.599987,1.2969970702769729e-05
train,5.52,5.5203733,-0.0003733444213871451
train,5.52,5.520028,-2.8114318848082576e-05
train,5.46,5.460561,-0.0005607986450195668
train,5.49,5.4899244,7.556915283224441e-05
train,5.51,5.509627,0.0003731346130368962
train,5.49,5.4898763,0.00012372970581076004
train,5.49,5.490913,-0.0009129142761228337
train,5.51,5.5097003,0.00029970169067361496
train,5.56,5.5599937,6.2561035152342015e-06
train,5.45,5.450025,-2.508163452130674e-05
train,5.37,5.370286,-0.00028598785400379967
train,5.35,5.349598,0.00040206909179651973
train,5.39,5.3904777,-0.0004776573181155541
train,5.4,5.3997145,0.0002855300903323865
train,5.58,5.5795026,0.0004974174499512429
train,5.56,5.5602856,-0.0002855682373050783
train,5.57,5.569927,7.278442382840922e-05
train,5.54,5.540185,-0.00018497467041012072
train,5.61,5.608997,0.0010031318664553979
train,5.61,5.6102934,-0.000293388366698899
train,5.64,5.6401896,-0.00018964767456086662
train,5.64,5.639873,0.00012697219848600838
train,5.79,5.7898064,0.00019363403320316053
train,5.75,5.749729,0.000270843505859375
train,5.6,5.600321,-0.00032081604003941777
train,5.61,5.60972,0.00027976989746125724
train,5.7,5.699885,0.00011510848999041201
train,5.85,5.848648,0.0013519287109371447
train,5.76,5.760254,-0.00025390625000021316
train,5.79,5.789743,0.00025705337524417615
train,5.55,5.55017,-0.00016994476318377139
train,5.58,5.580227,-0.00022689819335930395
train,5.61,5.6094165,0.0005835151672366479
train,5.58,5.5803456,-0.00034563064575188207
train,5.54,5.5403194,-0.00031944274902340197
train,5.65,5.649827,0.00017299652099644902
train,5.69,5.6892433,0.0007566833496097658
train,5.69,5.6905785,-0.0005784606933589842
train,5.69,5.689557,0.00044292449951210955
train,5.6,5.5998654,0.0001345634460445666
train,5.75,5.7499113,8.869171142578125e-05
train,5.69,5.690037,-3.67736816402342e-05
train,5.65,5.6501274,-0.00012741088867151973
train,5.75,5.748671,0.0013289451599121094
train,5.81,5.810159,-0.00015920639038125017
train,5.84,5.839723,0.0002768898010252485
train,5.32,5.3203115,-0.00031154632568330953
train,5.25,5.2514396,-0.0014395713806152344
train,5.31,5.30984,0.00015979766845664045
train,5.32,5.3198247,0.0001753044128420811
train,5.33,5.329562,0.0004378128051758523
train,5.31,5.311145,-0.0011448287963871095
train,5.3,5.300152,-0.00015182495117205264
train,5.31,5.310091,-9.10186767582033e-05
train,5.34,5.340107,-0.00010696411132826711
train,5.36,5.3599157,8.4266662597976e-05
train,5.33,5.329931,6.921768188483668e-05
train,5.35,5.349916,8.401870727503535e-05
train,5.41,5.409439,0.0005609130859376421
train,5.43,5.430316,-0.00031597137451200297
train,5.41,5.409884,0.00011602401733412648
train,5.34,5.3413167,-0.0013166999816895952
train,5.4,5.399367,0.0006331443786624646
train,5.36,5.360617,-0.0006171607971188209
train,5.32,5.3199067,9.328842163114359e-05
test,5.36,5.3260455,0.03395448684692415
test,5.35,5.344587,0.00541315078735316
test,5.31,5.3065414,0.003458557128905859
test,5.31,5.3141475,-0.004147472381592188
test,5.33,5.318872,0.011128025054931712
test,5.34,5.319909,0.0200909042358397
test,5.36,5.3224583,0.03754173278808626
test,5.35,5.3516245,-0.0016244888305667615
test,5.36,5.3419724,0.01802764892578157
test,5.35,5.3445234,0.005476570129394176
test,5.38,5.3866267,-0.0066267204284669035
test,5.34,5.347077,-0.007076892852783345
test,5.39,5.3692856,0.02071441650390593
test,5.37,5.3882294,-0.018229370117187393
test,5.3,5.3158045,-0.015804481506347834
test,5.29,5.3175225,-0.02752252578735348
test,5.29,5.282698,0.007301845550537145
test,5.31,5.305806,0.004193840026855078
test,5.33,5.317328,0.01267202377319343
test,5.31,5.31597,-0.005969944000244531
