set_type,true,pred,residual
train,59.12,59.12137,-0.001368408203127558
train,60.8,60.800293,-0.00029296875000284217
train,62.16,62.15966,0.0003396606445278394
train,63.27,63.26948,0.0005183410644562514
train,63.99,63.989555,0.0004446411132832395
train,63.83,63.83031,-0.0003108215332048303
train,65.63,65.630226,-0.00022613525391079747
train,63.68,63.680244,-0.0002444458007815342
train,64.71,64.70974,0.0002603149413999972
train,65.26,65.26061,-0.0006124877929636341
train,62.23,62.23017,-0.0001712036132843764
train,64.11,64.10954,0.00045715332031193157
train,63.56,63.5603,-0.00029891967773210126
train,65.93,65.929596,0.0004040527343818212
train,65.3,65.30025,-0.00024719238281534217
train,64.74,64.73938,0.0006201171874948841
train,65.95,65.94995,4.882812500284217e-05
train,64.83,64.82988,0.0001202392578107947
train,61.65,61.65033,-0.0003295898437514211
train,61.8,61.80044,-0.00044174194336221717
train,67.98,67.98016,-0.00016357421874602096
train,68.7,68.700554,-0.0005538940429659078
train,69.97,69.969894,0.00010559082031136313
train,69.58,69.58098,-0.0009783935546892053
train,70.57,70.57013,-0.0001293945312568212
train,71.58,71.57988,0.0001202392578107947
train,70.7,70.69961,0.00039215087890909217
train,69.3,69.300255,-0.00025482177734659217
train,69.9,69.89924,0.0007614135742244343
train,68.66,68.65997,2.6855468746589395e-05
train,68.95,68.94998,1.831054687784217e-05
train,67.91,67.91041,-0.0004080200195346606
train,68.72,68.71972,0.00028106689453011313
train,66.2,66.200455,-0.00045471191405965783
train,66.1,66.09946,0.0005432128906193157
train,68.39,68.39032,-0.00031982421874943157
train,69.07,69.0688,0.0011981201171806788
train,68.1,68.09987,0.00013122558593181566
train,66.67,66.669876,0.0001239013671892053
train,65.74,65.74005,-5.126953125511591e-05
train,66.32,66.32005,-5.310058594432121e-05
train,67.53,67.53035,-0.00034973144531136313
train,67.86,67.86002,-2.3498535156818434e-05
train,63.11,63.110058,-5.7830810547443434e-05
train,62.78,62.78024,-0.00023910522460823813
train,69.06,69.05852,0.0014825439453147737
train,69.31,69.309944,5.584716797102374e-05
train,71.7,71.69888,0.0011169433593778422
train,70.59,70.58943,0.0005682373046909106
train,69.39,69.390884,-0.0008843994140619316
train,69.09,69.089554,0.0004461669921909106
train,68.47,68.47136,-0.0013592529296886369
train,67.57,67.56967,0.0003283691406181788
train,68.25,68.24881,0.001190185546875
train,67.68,67.68055,-0.0005496215820244288
train,66.7,66.69989,0.00010986328125284217
train,65.45,65.45102,-0.0010192871093721578
train,65.94,65.93952,0.00047821044921647626
train,65.45,65.45085,-0.0008514404296846578
train,64.39,64.389534,0.00046600341796931843
train,63.98,63.98126,-0.0012583923339875014
train,65.8,65.7997,0.00030212402343465783
train,65.82,65.82056,-0.0005566406250068212
train,66.18,66.17887,0.0011288452148505712
train,64.84,64.839905,9.52148437534106e-05
train,67.05,67.05005,-4.882812500284217e-05
train,66.11,66.10926,0.0007394409179681816
train,66.15,66.14978,0.00021972656250568434
train,64.31,64.31142,-0.0014166259765602263
train,64.35,64.349655,0.00034484863280681566
train,64.68,64.67985,0.0001522827148505712
train,64.63,64.63051,-0.0005084228515670475
train,64.39,64.389145,0.0008551025390630684
train,64.57,64.56963,0.0003665161132744288
train,63.08,63.08104,-0.0010394287109392053
train,64.46,64.46027,-0.0002737426757875028
train,64.15,64.149345,0.0006546020507869343
train,63.4,63.399925,7.476806640482891e-05
test,64.0,64.00093,-0.0009307861328125
test,63.97,63.568947,0.4010531616210926
test,64.24,64.41959,-0.17959381103516137
test,64.25,64.6664,-0.4163970947265625
test,64.84,64.70677,0.1332281494140659
test,64.45,64.70471,-0.25471191406249716
test,64.54,64.594124,-0.054123840332025
test,63.19,63.346973,-0.1569734191894554
test,63.19,64.101234,-0.9112344360351585
test,62.91,63.69071,-0.780708160400394
test,61.97,62.289845,-0.31984451293945426
test,62.67,62.133545,0.5364550781250017
test,62.52,62.288055,0.23194458007812813
test,62.9,63.707634,-0.8076339721679702
test,62.17,62.13861,0.031389160156251705
test,61.9,62.170364,-0.2703643798828139
test,62.65,61.86835,0.781649017333983
test,63.25,63.73653,-0.4865303039550781
test,64.5,63.929546,0.5704536437988281
test,63.69,63.852074,-0.16207366943359602
