date,predicted_price,model
2025-06-27,17.020400000000002,Random Forest
2025-06-28,17.25529999999999,Random Forest
2025-06-29,17.632999999999996,Random Forest
2025-06-30,17.974199999999986,Random Forest
2025-07-01,18.236900000000006,Random Forest
