date,predicted_price,model
2025-06-27,269.7477999999999,Random Forest
2025-06-28,268.51130000000035,Random Forest
2025-06-29,268.09880000000004,Random Forest
2025-06-30,269.4968000000001,Random Forest
2025-07-01,271.6981000000001,Random Forest
