date,predicted_price,model
2025-06-27,4.0383906,XGBoost
2025-06-28,4.270099,XGBoost
2025-06-29,4.243417,XGBoost
2025-06-30,3.9687889,XGBoost
2025-07-01,3.9412475,XGBoost
