date,predicted_price,model
2025-06-27,4.796752,XGBoost
2025-06-28,5.0421276,XGBoost
2025-06-29,5.1157217,XGBoost
2025-06-30,4.8351984,XGBoost
2025-07-01,4.825588,XGBoost
