date,predicted_price,model
2025-06-27,24.838713,XGBoost
2025-06-28,24.87918,XGBoost
2025-06-29,24.867773,XGBoost
2025-06-30,24.880053,XGBoost
2025-07-01,23.601341,XGBoost
