set_type,true,pred,residual
train,28.13,28.130323,-0.00032341003418068226
train,27.54,27.54011,-0.00010963439941491515
train,27.75,27.74972,0.0002803802490234375
train,27.86,27.860294,-0.00029434204101619343
train,28.4,28.398754,0.001245880126951704
train,27.75,27.74989,0.000110626220703125
train,27.4,27.399998,2.2888183579539145e-06
train,27.44,27.439835,0.00016540527343877898
train,27.75,27.750475,-0.0004749298095703125
train,27.35,27.350256,-0.0002559661865220164
train,27.38,27.38013,-0.00013076782226661976
train,26.85,26.851246,-0.001245880126951704
train,27.19,27.190258,-0.000258026123045596
train,28.47,28.469215,0.0007846069335926131
train,28.44,28.439539,0.0004610443115247165
train,28.1,28.100737,-0.0007366180419907664
train,29.1,29.099434,0.0005661010742201711
train,30.49,30.490873,-0.0008733367919937507
train,29.5,29.500185,-0.0001850128173828125
train,31.06,31.059793,0.00020652770995965852
train,31.42,31.419434,0.0005664062500017053
train,31.24,31.240194,-0.0001943206787125007
train,30.95,30.95032,-0.00031929016113352304
train,30.99,30.989828,0.0001718902587874993
train,31.31,31.31016,-0.00015968322754034148
train,32.38,32.37958,0.00041854858398693295
train,30.9,30.901976,-0.0019756317138686086
train,31.51,31.510078,-7.84301757796868e-05
train,31.59,31.589014,0.0009859466552732954
train,31.1,31.100416,-0.0004161834716782664
train,31.24,31.239063,0.0009367370605453118
train,31.65,31.650574,-0.0005737304687514211
train,31.28,31.280048,-4.837036132698813e-05
train,31.58,31.579266,0.0007344055175764197
train,31.29,31.290356,-0.00035568237304772765
train,30.98,30.980066,-6.629943847613617e-05
train,30.6,30.600586,-0.0005859374999985789
train,31.69,31.689796,0.00020355224609502898
train,32.47,32.47043,-0.00042846679687613687
train,32.23,32.23009,-9.109497070625139e-05
train,35.45,35.449253,0.0007469177246122172
train,37.0,37.000164,-0.000164031982421875
train,36.84,36.83985,0.0001486206054721606
train,34.41,34.411285,-0.0012854003906284106
train,34.29,34.28887,0.0011282348632803973
train,33.3,33.300293,-0.00029296875000284217
train,34.55,34.55062,-0.0006210327148465922
train,35.68,35.67906,0.0009381103515622158
train,35.2,35.200264,-0.00026397705077840783
train,34.85,34.849506,0.0004936218261732961
train,34.63,34.63049,-0.000489349365231817
train,34.18,34.179768,0.00023239135742159078
train,33.93,33.93097,-0.0009692382812502842
train,35.32,35.31945,0.0005496215820315342
train,35.71,35.710526,-0.0005255126953116473
train,34.82,34.82009,-9.124755859346578e-05
train,35.48,35.478485,0.0015148925781218736
train,33.14,33.140312,-0.00031219482421818157
train,33.12,33.119793,0.00020706176757556705
train,32.92,32.920193,-0.0001927185058576697
train,36.21,36.209393,0.0006074523925789777
train,35.75,35.7494,0.000598907470703125
train,34.65,34.65074,-0.0007415771484389211
train,34.02,34.02007,-6.912231444999861e-05
train,34.14,34.13959,0.00040878295898494343
train,33.3,33.300495,-0.0004951477050809672
train,33.86,33.859764,0.00023590087890568157
train,33.89,33.89015,-0.00014816284179630657
train,34.9,34.900295,-0.0002952575683607961
train,35.02,35.019207,0.0007929992675812514
train,34.96,34.959682,0.00031753540039147765
train,36.9,36.90031,-0.0003105163574232961
train,37.88,37.880013,-1.2512207028692046e-05
train,38.07,38.069782,0.00021774291992215922
train,39.35,39.34865,0.001348114013673296
train,37.4,37.400547,-0.0005470275878920461
train,37.23,37.229565,0.0004353332519499986
train,37.0,37.00011,-0.000110626220703125
test,37.95,37.237553,0.7124473571777372
test,38.56,37.960297,0.5997033691406273
test,38.2,37.139812,1.060187530517581
test,39.72,37.844418,1.8755824279785145
test,37.75,37.318535,0.43146514892578125
test,37.47,36.79713,0.672869415283202
test,38.41,37.324825,1.0851747131347622
test,38.9,37.32923,1.5707687377929673
test,37.99,37.328865,0.6611349487304707
test,39.22,37.440212,1.7797877502441395
test,36.78,36.73953,0.04047134399414176
test,35.98,34.68539,1.2946095275878875
test,35.15,34.689514,0.4604858398437486
test,35.12,34.05001,1.0699893188476537
test,34.64,34.05965,0.5803495788574224
test,33.99,34.127377,-0.13737655639648239
test,34.6,34.16114,0.43885955810547017
test,35.05,34.073204,0.9767959594726534
test,34.85,33.854076,0.9959236145019545
test,34.98,33.947483,1.0325169372558562
