set_type,true,pred,residual
train,8.57,8.569718,0.00028163909912137797
train,8.62,8.620709,-0.0007094192504890628
train,8.69,8.689848,0.00015205383300731512
train,8.73,8.729713,0.0002865600585941763
train,8.74,8.740004,-3.585815429474337e-06
train,8.84,8.839741,0.0002592468261717329
train,8.81,8.810181,-0.00018066406249950262
train,8.77,8.770442,-0.0004420089721683951
train,8.87,8.868808,0.0011922073364249997
train,9.0,9.000416,-0.000415802001953125
train,9.16,9.160257,-0.0002573394775389204
train,9.2,9.199614,0.00038642883300710196
train,9.05,9.050054,-5.359649658132071e-05
train,8.88,8.8808775,-0.0008774948120109372
train,8.95,8.950314,-0.00031356811523508554
train,9.03,9.028351,0.0016491699218743605
train,9.14,9.140609,-0.0006087875366205253
train,9.35,9.349628,0.00037155151367151973
train,9.24,9.240154,-0.00015426635742166184
train,9.27,9.269997,3.3569335933236744e-06
train,9.37,9.3699255,7.450103759687465e-05
train,9.33,9.330395,-0.00039474487304680395
train,9.57,9.569409,0.000590629577637003
train,9.6,9.59868,0.0013204574584957385
train,9.42,9.420175,-0.0001745986938477273
train,9.52,9.519739,0.0002608489990230112
train,9.3,9.30064,-0.0006401062011711645
train,9.23,9.22909,0.0009102630615238638
train,9.13,9.129977,2.2773742676562847e-05
train,9.06,9.060691,-0.0006908798217768464
train,9.02,9.019308,0.0006919097900386362
train,8.88,8.880232,-0.0002318572998039059
train,8.86,8.859547,0.00045333862304630657
train,8.77,8.770466,-0.0004658508300785513
train,8.73,8.729951,4.9095153809020076e-05
train,8.8,8.799722,0.0002782821655280543
train,8.85,8.849671,0.0003286361694332385
train,8.81,8.80999,1.007080078174738e-05
train,8.66,8.659903,9.742736816420461e-05
train,8.29,8.290247,-0.00024696350097741515
train,8.22,8.22025,-0.00025012969970639176
train,8.25,8.248955,0.00104522705078125
train,8.18,8.180359,-0.0003588867187502842
train,7.47,7.471335,-0.0013349342346193893
train,7.83,7.8302426,-0.00024263381958000707
train,8.01,8.009832,0.00016761779785134934
train,8.01,8.010128,-0.00012802124023458816
train,7.98,7.9799123,8.77189636234732e-05
train,7.99,7.990731,-0.00073076248168924
train,7.89,7.8900275,-2.752304077180412e-05
train,7.95,7.9503217,-0.0003216743469236505
train,8.04,8.039553,0.00044731140136633485
train,8.09,8.090604,-0.0006038284301759234
train,8.15,8.149695,0.0003046035766605115
train,8.27,8.270266,-0.0002655792236332388
train,8.42,8.419501,0.0004986953735350852
train,8.55,8.550026,-2.5939941405539457e-05
train,8.65,8.649553,0.00044670104980504277
train,8.61,8.611317,-0.0013166809082036934
train,8.74,8.73951,0.0004904174804689632
train,8.8,8.80043,-0.00043029785156178946
train,8.93,8.929815,0.00018470764160127828
train,8.91,8.909887,0.00011268615722670461
train,9.02,9.019803,0.00019695281982379242
train,9.03,9.030535,-0.000534744262695952
train,9.16,9.159803,0.0001966094970704546
train,9.42,9.419117,0.0008830261230468039
train,9.37,9.369802,0.0001975250244132809
train,9.21,9.21062,-0.0006199264526358661
train,9.1,9.100258,-0.00025787353515660527
train,9.29,9.289075,0.0009251022338858661
train,9.2,9.200229,-0.0002286911010749293
train,9.08,9.080386,-0.0003861618041991477
train,8.93,8.929819,0.00018089294433565328
train,8.9,8.900236,-0.00023612976074183223
train,8.86,8.859805,0.00019489288330021282
train,8.71,8.710859,-0.0008592987060538348
train,8.5,8.500409,-0.00040912628173828125
test,8.49,8.452358,0.03764175415039084
test,8.5,8.457714,0.042285919189453125
test,8.47,8.42537,0.04462978363037173
test,8.42,8.3918295,0.028170509338378835
test,8.42,8.3918295,0.028170509338378835
test,8.4,8.39489,0.005110168457031605
test,8.42,8.390619,0.029380722045898366
test,8.28,8.282262,-0.0022618484497076707
test,8.33,8.237233,0.09276683807373054
test,8.28,8.237569,0.04243114471435483
test,8.23,8.237591,-0.007590789794921449
test,8.19,8.238007,-0.0480065917968755
test,8.23,8.283171,-0.05317070007324176
test,8.21,8.237701,-0.027701416015624147
test,8.15,8.237828,-0.08782825469970668
test,8.16,8.296107,-0.13610729217529283
test,8.31,8.382381,-0.07238143920898388
test,8.33,8.382246,-0.052246017456054616
test,8.38,8.427182,-0.0471821975708
test,8.35,8.49037,-0.14036979675293004
