date,predicted_price,model
2025-06-27,7.719300000000005,Random Forest
2025-06-28,7.671200000000002,Random Forest
2025-06-29,7.616800000000001,Random Forest
2025-06-30,7.465199999999998,Random Forest
2025-07-01,7.270700000000001,Random Forest
