date,predicted_price,model
2025-06-27,21.920244,XGBoost
2025-06-28,21.898806,XGBoost
2025-06-29,21.894688,XGBoost
2025-06-30,21.890749,XGBoost
2025-07-01,21.170702,XGBoost
