ts_code_income,ann_date_income,f_ann_date_income,end_date,report_type_income,comp_type_income,end_type_income,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit,rd_exp,fin_exp_int_exp,fin_exp_int_inc,transfer_surplus_rese,transfer_housing_imprest,transfer_oth,adj_lossgain,withdra_legal_surplus,withdra_legal_pubfund,withdra_biz_devfund,withdra_rese_fund,withdra_oth_ersu,workers_welfare,distr_profit_shrhder,prfshare_payable_dvd,comshare_payable_dvd,capit_comstock_div,continued_net_profit,update_flag_income,ts_code_balance,ann_date_balance,f_ann_date_balance,report_type_balance,comp_type_balance,end_type_balance,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag_balance,ts_code,ann_date,f_ann_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
002304.SZ,20250429,20250429,20250331,1,1,1,2.4144,2.4144,11066201907.73,11066201907.73,,,,,,,,,,,,,,,-31614420.15,22709310.02,2854172.04,,6247223289.79,2700771112.26,,,1733315691.05,1370136475.23,439829473.24,-61336624.65,,,,,,,,,,,,4837340228.13,6169478.38,2593911.7,,4840915794.81,1208200022.85,3632715771.96,3637099588.91,-4383816.95,1871964.8,3634587736.76,3638972846.87,-4385110.11,4786142515.13,,,,,64193060.16,748650.48,66810181.32,,,,,,,,,,,,,,,3632715771.96,1,002304.SZ,20250429,20250429,1,1,1,1506445074.0,930146459.78,48526465736.85,753494000.0,,18635283606.88,8323502969.17,489476810.38,9101036.93,,26093906.42,,,18592712835.19,,,,,,,,,1045169272.64,47184995193.11,,,1238147429.67,,,,,6132137322.87,1500813749.98,,,,,1791145976.19,,276001989.95,113622747.71,1107709173.56,,183164624.0,16944808381.15,,,,,,,,,,,,,,,,,64129803574.26,80000000.0,,,,,,,1220365192.11,,,,8441840.12,1667054799.07,,,,,,,,,,,32549976.15,524618173.86,11869179634.96,,,,2000000.0,83222016.77,44215816.67,,443007371.08,,,,,,,,,,,,,,,,,12312187006.04,,,,,100417615.12,51717198953.1,51817616568.22,64129803574.26,,647682.47,,,,,,,,,,,,7023970238.37,498577847.31,1220365192.11,33654755.5,6132137322.87,1500813749.98,1392179415.28,195590114.53,,,0,002304.SZ,20250429,20250429,1,1,1,,,9804907749.14,,,,,,,,,,,,,137952815.0,9942860564.14,1438745918.34,1098415438.13,2914037046.22,,,,,,1955921105.89,7407119508.58,2535741055.56,,8803989326.23,19855137.98,127089.47,,8823971553.68,330781463.5,10706000000.0,,,,11036781463.5,-2212809909.82,90000000.0,,,90000000.0,,,3510147538.19,,3989815.71,3514137353.9,-3424137353.9,-1074278.59,-3102280486.75,21481311610.75,18379031124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
002304.SZ,20250429,20250429,20250331,1,1,1,2.4144,2.4144,11066201907.73,11066201907.73,,,,,,,,,,,,,,,-31614420.15,22709310.02,2854172.04,,6247223289.79,2700771112.26,,,1733315691.05,1370136475.23,439829473.24,-61336624.65,,,,,,,,,,,,4837340228.13,6169478.38,2593911.7,,4840915794.81,1208200022.85,3632715771.96,3637099588.91,-4383816.95,1871964.8,3634587736.76,3638972846.87,-4385110.11,4786142515.13,,,,,64193060.16,748650.48,66810181.32,,,,,,,,,,,,,,,3632715771.96,1,002304.SZ,20250429,20250429,1,1,1,1506445074.0,930146459.78,48526465736.85,753494000.0,,18635283606.88,8323502969.17,489476810.38,9101036.93,,26093906.42,,,18592712835.19,,,,,,,,,1045169272.64,47184995193.11,,,1238147429.67,,,,,6132137322.87,1500813749.98,,,,,1791145976.19,,276001989.95,113622747.71,1107709173.56,,183164624.0,16944808381.15,,,,,,,,,,,,,,,,,64129803574.26,80000000.0,,,,,,,1220365192.11,,,,8441840.12,1667054799.07,,,,,,,,,,,32549976.15,524618173.86,11869179634.96,,,,2000000.0,83222016.77,44215816.67,,443007371.08,,,,,,,,,,,,,,,,,12312187006.04,,,,,100417615.12,51717198953.1,51817616568.22,64129803574.26,,647682.47,,,,,,,,,,,,7023970238.37,498577847.31,1220365192.11,33654755.5,6132137322.87,1500813749.98,1392179415.28,195590114.53,,,0,002304.SZ,20250429,20250429,1,1,1,,,9804907749.14,,,,,,,,,,,,,137952815.0,9942860564.14,1438745918.34,1098415438.13,2914037046.22,,,,,,1955921105.89,7407119508.58,2535741055.56,,8803989326.23,19855137.98,127089.47,,8823971553.68,330781463.5,10706000000.0,,,,11036781463.5,-2212809909.82,90000000.0,,,90000000.0,1809151183.7592,,3510147538.19,,3989815.71,3514137353.9,-3424137353.9,-1074278.59,-3102280486.75,21481311610.75,18379031124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
002304.SZ,20250429,20250429,20241231,1,1,4,4.4299,4.4299,28876296993.56,28876296993.56,,,,,,,,,,,,,,,-396164080.43,146415168.8,-7094112.58,,19522716517.36,7751218356.66,,,4826086952.64,5516238544.79,1924730302.35,-610889994.14,-11203156.73,,,,,,,,,,,9160770169.86,52446752.81,70140310.99,,9143076611.68,2476620791.72,6666455819.96,6673388602.12,-6932782.16,-3239896.1,6663215923.86,6670139831.82,-6923907.96,8802358416.19,9499780201.92,,,,104796407.26,2955080.49,621439988.97,,,,,,,,,,,,,,,6666455819.96,1,002304.SZ,20250429,20250429,1,1,4,1506445074.0,930146459.78,48399383170.36,753494000.0,,21748297978.37,6380145437.14,413398699.0,8994904.73,17051847.78,23310180.68,,,19732881051.73,,,,,,,,,909932715.44,50324864503.54,,,1235408741.87,,,,,5571618070.98,1912601220.28,,,,,1804220059.96,,276001989.95,116472530.48,1242507668.92,,180606719.81,17020400716.08,,,,,,,,,,,,,,,,,67345265219.62,,,,,,,,1264620215.06,,,,299707073.73,564746863.05,,,2066406374.07,,,,,,,,23588100.85,695673863.3,15258522338.13,,0.0,195638914.53,2000000.0,110393056.95,45530066.67,,393697027.61,,,,,,,,,,,,,,,,,15652219365.74,,,,,104802725.23,51588243128.65,51693045853.88,67345265219.62,,-1225575.49,,,,,,,,,,,,10343779848.07,422393603.73,1264620215.06,17051847.78,5571618070.98,1912601220.28,2066406374.07,195638914.53,,,0,002304.SZ,20250429,20250429,1,1,4,6666455819.96,-672316.24,30813853834.25,7654144.19,,,,,,,,,,,,1123602383.62,31945110362.06,8265541593.44,3691944709.5,10470592260.63,,,,,,4888320561.21,27316399124.78,4628711237.28,,13628114333.52,153509281.38,1862196.56,,13783485811.46,1454019811.57,13631711455.57,,,,15085731267.14,-1302245455.68,,,,,2418470688.9068,,7020034044.84,,29771076.14,7049805120.98,-7049805120.98,3627396.73,-3719711942.65,25201023553.4,21481311610.75,,,,10535947.8,586592227.18,61305706.85,17125968.18,,,37268976.98,2980288.23,396164080.43,-146415168.8,83804944.67,-123993077.06,-843101567.99,-651364248.55,-1830670724.59,,4628711237.28,,,,-3719711942.65,,,,32397883.52,,21481311610.75,25201023553.4,,,1
002304.SZ,20241031,20241031,20240930,1,1,3,5.6947,5.6947,27516482442.02,27516482442.02,,,,,,,,,,,,,,,-34104079.37,224843291.79,-5499138.01,,16304463101.52,7205504559.7,,,4242811527.51,3900327830.78,1417870942.92,-517506810.17,-604691.13,,,,,,,,,,,11442906836.62,42984640.66,26394100.14,,11459497377.14,2883965252.81,8575532124.33,8578711547.57,-3179423.24,-1010081.3,8574522043.03,8577703456.58,-3181413.55,10737962017.1,,,,,56479814.18,2180147.56,529112130.89,,,,,,,,,,,,,,,8575532124.33,1,002304.SZ,20241031,20241031,1,1,3,1506445074.0,930524463.31,50304706115.81,753494000.0,,21404724470.84,5753475136.93,245831217.0,3073408.59,,7590309.19,,,18517209305.22,,,,,,,,,476264753.46,46659868522.7,,,1236712556.14,,,,,5635355870.34,1752769209.33,,,,,1825301619.89,,276001989.95,20560675.06,1261809726.35,,191379168.06,17501880667.22,,,,,,,,,,,,,,,,,64161749189.92,,,,,,,,1339496810.56,,,,91700542.79,1544619088.73,,,,,,,,,,,23526934.62,112887991.49,9994902628.78,,,,,234883552.45,89757216.67,,562494588.09,,,,,,,,,,,,,,,,,10557397216.87,,,,,108167216.11,53496184756.94,53604351973.05,64161749189.92,,1015103.82,,,,,,,,,,,,4965746582.14,248904625.59,1339496810.56,37248504.18,5635355870.34,1752769209.33,1916924678.45,195702314.53,,,0,002304.SZ,20241031,20241031,1,1,3,,,24231641386.88,7654144.19,,,,,,,,,,,,1046001052.33,25285296583.4,6676243355.68,2716661640.45,8651348611.5,,,,,,3782734633.37,21826988241.0,3458308342.4,,12971611630.19,230342429.8,420521.54,,13202374581.53,1125999843.72,12601630471.86,,,,13727630315.58,-525255734.05,,,,,1171970301.8633,,7020034044.84,,26516322.57,7046550367.41,-7046550367.41,947106.31,-4112550652.75,25201023553.4,21088472900.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
002304.SZ,20240830,20240830,20240630,1,1,2,5.2755,5.2755,22875748893.57,22875748893.57,,,,,,,,,,,,,,,-228925272.26,193190922.02,-5549203.38,,12259294769.67,5638718329.93,,,3415166563.3,2612333819.03,941571791.93,-395846494.35,-1166567.14,,,,,,,,,,,10599362375.4,29058258.19,3182131.98,,10625238501.61,2677318299.95,7947920201.66,7947245427.18,674774.48,-2432159.51,7945488042.15,7944810378.11,677664.04,10241941145.03,10581028255.12,,,,46155017.19,1402108.66,405612686.85,,,,,,,,,,,,,,,7947920201.66,1,002304.SZ,20240830,20240830,1,1,2,1506445074.0,930524463.31,49673239995.42,753494000.0,,21012668768.3,5154719791.67,716901600.0,11402888.35,26736631.46,68213714.29,,,18007546312.32,,,,,,,,,555113710.65,45752402024.81,,,1236633711.95,,,,,5604996531.48,1492170592.18,,,,,1839876367.78,,276001989.95,22122135.29,1084210616.96,,213731524.92,16965882516.81,,,,,,,,,,,,,,,,,62718284541.62,,,,,,,,1331195019.57,,,,80107386.21,1324323338.18,,,1946821221.21,,,,,,,,20637099.19,582017003.62,9222779311.75,,0.0,195953434.53,,187629413.64,90561466.67,,520187257.7,,,,,,,,,,,,,,,,,9742966569.45,,,,,112026293.7,52863291678.47,52975317972.17,62718284541.62,,-411854.26,,,,,,,,,,,,3937678243.77,728304488.35,1331195019.57,26736631.46,5604996531.48,1492170592.18,1946821221.21,195953434.53,,,0,002304.SZ,20240830,20240830,1,1,2,7947920201.66,51784.9,17811795443.5,,,,,,,,,,,,,901282367.1,18713077810.6,4688371079.4,2017466668.88,7361732559.06,,,,,,2602178874.97,16669749182.31,2043328628.29,,11079398984.7,198740125.4,377733.84,,11278516843.94,691114612.51,10201631395.34,,,,10892746007.85,385770836.09,,,,,1338379468.6594,,7020034044.84,,14532679.09,7034566723.93,-7034566723.93,1350323.76,-4604116935.79,25201023553.4,20596906617.61,,,,1195742.64,289624375.69,29870006.31,2285676.12,,,2690913.74,289785.47,228925272.26,-193190922.02,242101996.63,-46756720.37,946033212.48,-122046717.41,-7498974974.55,,2043328628.29,,,,-4604116935.79,,,,17307051.97,,20596906617.61,25201023553.4,,,1
002304.SZ,20240427,20240427,20240331,1,1,1,4.0195,4.0195,16254884718.38,16254884718.38,,,,,,,,,,,,,,,-53758285.38,33321521.22,-1401500.2,,8178636097.25,3895497523.65,,,2602365797.75,1384736710.09,463183413.14,-185701170.3,,,,,,,,,,,,8071855029.19,7109200.7,407271.94,,8078556957.95,2025568751.46,6052988206.49,6055230532.04,-2242325.55,-3658633.59,6049329572.9,6051571750.47,-2242177.57,,,,,,18534173.82,650896.3,185392274.61,,,,,,,,,,,,,,,6052988206.49,0,002304.SZ,20240427,20240427,1,1,1,1506445074.0,930524463.31,54801259145.12,753494000.0,,28044745825.88,8021531853.21,708043272.87,4139000.05,,62606303.29,,,17190615061.68,,,,,,,,,563189274.64,54851759773.44,,,1228578980.84,,,,,5290302632.48,1641235076.9,,,,,1762486142.84,,276001989.95,7045797.36,1506070754.21,,348220412.59,17553568813.11,,,,,,,,,,,,,,,,,72405328586.55,,,,,,,,1597761327.29,,,,42245207.94,3653113986.74,,,,,,,,,,,18820471.32,559752707.98,13755328266.09,,,,,222756014.9,85080916.67,,550806772.7,,,,,,,,,,,,,,,,,14306135038.79,,,,,109106452.09,57990087095.67,58099193547.76,72405328586.55,,-1635586.76,,,,,,,,,,,,5815378077.99,712182272.92,1597761327.29,37637487.15,5290302632.48,1641235076.9,2068256486.83,195973794.53,,,0,002304.SZ,20240427,20240427,1,1,1,,,12905578204.92,,,,,,,,,,,,,760154521.09,13665732726.01,2353520702.94,1168545675.03,3748285137.65,,,,,,1544916118.75,8815267634.37,4850465091.64,,2989522545.51,34723021.42,369475.77,,3024615042.7,407645163.57,5100076875.51,,,,5507722039.08,-2483106996.38,,,,,1994011911.7856,,,,6927704.68,6927704.68,-6927704.68,2409339.94,2362839730.52,25201023553.4,27563863283.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
002304.SZ,20240427,20240427,20240331,1,1,1,4.0195,4.0195,16254884718.38,16254884718.38,,,,,,,,,,,,,,,-53758285.38,33321521.22,-1401500.2,,8178636097.25,3895497523.65,,,2602365797.75,1384736710.09,463183413.14,-185701170.3,,,,,,,,,,,,8071855029.19,7109200.7,407271.94,,8078556957.95,2025568751.46,6052988206.49,6055230532.04,-2242325.55,-3658633.59,6049329572.9,6051571750.47,-2242177.57,7909083319.8,,,,,18534173.82,650896.3,185392274.61,,,,,,,,,,,,,,,6052988206.49,1,002304.SZ,20240427,20240427,1,1,1,1506445074.0,930524463.31,54801259145.12,753494000.0,,28044745825.88,8021531853.21,708043272.87,4139000.05,,62606303.29,,,17190615061.68,,,,,,,,,563189274.64,54851759773.44,,,1228578980.84,,,,,5290302632.48,1641235076.9,,,,,1762486142.84,,276001989.95,7045797.36,1506070754.21,,348220412.59,17553568813.11,,,,,,,,,,,,,,,,,72405328586.55,,,,,,,,1597761327.29,,,,42245207.94,3653113986.74,,,,,,,,,,,18820471.32,559752707.98,13755328266.09,,,,,222756014.9,85080916.67,,550806772.7,,,,,,,,,,,,,,,,,14306135038.79,,,,,109106452.09,57990087095.67,58099193547.76,72405328586.55,,-1635586.76,,,,,,,,,,,,5815378077.99,712182272.92,1597761327.29,37637487.15,5290302632.48,1641235076.9,2068256486.83,195973794.53,,,0,002304.SZ,20240427,20240427,1,1,1,,,12905578204.92,,,,,,,,,,,,,760154521.09,13665732726.01,2353520702.94,1168545675.03,3748285137.65,,,,,,1544916118.75,8815267634.37,4850465091.64,,2989522545.51,34723021.42,369475.77,,3024615042.7,407645163.57,5100076875.51,,,,5507722039.08,-2483106996.38,,,,,1994011911.7856,,,,6927704.68,6927704.68,-6927704.68,2409339.94,2362839730.52,25201023553.4,27563863283.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
002304.SZ,20240427,20240427,20231231,1,1,4,6.6487,6.6487,33126277551.51,33126277551.51,,,,,,,,,,,,,,,-37082477.77,255520777.61,-2070468.13,,20153042645.07,8200245255.42,,,5269245592.35,5386953700.62,1764423149.06,-754525568.63,-2828018.24,,,,,,,,,,,13242569628.49,39176788.83,63913298.25,,13217833119.07,3197064562.6,10020768556.47,10015930040.27,4838516.2,46942.15,10020815498.62,10015971198.07,4844300.55,12274974088.04,13004985187.32,,,,284753881.33,1707107.98,765369577.25,,,,,,,,,,,,,,,10020768556.47,1,002304.SZ,20240427,20240427,1,1,4,1506445074.0,930524463.31,48746028613.08,753494000.0,,25812787646.86,5851217684.93,526476976.44,3528778.28,57782263.17,50971870.03,,,18954235402.25,,,,,,,,,1016160416.3,52534737606.56,,,1229838793.04,,,,,5305626964.48,1457315739.56,,,,,1773115842.97,,276001989.95,8052339.84,1326312613.59,,266028733.5,17257549849.35,,,,,,,,,,,,,,,,,69792287455.91,,,,,,,,1425873552.42,,,,338213836.87,1009471862.46,,,2024640485.37,,,,,,,,25080946.4,1247749929.26,17175794099.96,,0.0,196013394.53,,234386134.01,87520166.67,,566629381.09,,,,,,,,,,,,,,,,,17742423481.05,,,,,111348629.66,51938515345.2,52049863974.86,69792287455.91,,2023194.81,,,,,,,,,,,,11104763487.18,530005754.72,1425873552.42,57782263.17,5305626964.48,1457315739.56,2024640485.37,196013394.53,,,0,002304.SZ,20240427,20240427,1,1,4,10020768556.47,2617344.74,34853832478.9,2297371.73,,,,,,,,,,,,900430985.55,35756560836.18,9046851531.74,3631502767.93,12151041331.84,,,,,,4796944336.71,29626339968.22,6130220867.96,,11154008547.25,257591245.74,1872403.96,,11413472196.95,1111629485.17,9640808034.84,,,,10752437520.01,661034676.94,,,,57000000.0,4439681579.2132,,5634104576.76,,31233718.7,5665338295.46,-5608338295.46,-910236.76,1182007012.68,24019016540.72,25201023553.4,57000000.0,57000000.0,,1946634.92,639335568.28,59054597.55,4026169.92,,,8522287.93,1853533.74,37082477.77,-255520777.61,180381423.47,6857126.34,-1226697174.83,380090873.53,-3582948946.71,,6130220867.96,,,,1182007012.68,,,,27594763.53,,25201023553.4,24019016540.72,,,1
002304.SZ,20240427,20240427,20231231,1,1,4,6.6487,6.6487,33126277551.51,33126277551.51,,,,,,,,,,,,,,,-37082477.77,255520777.61,-2070468.13,,20153042645.07,8200245255.42,,,5269245592.35,5386953700.62,1764423149.06,-754525568.63,-2828018.24,,,,,,,,,,,13242569628.49,39176788.83,63913298.25,,13217833119.07,3197064562.6,10020768556.47,10015930040.27,4838516.2,46942.15,10020815498.62,10015971198.07,4844300.55,12274974088.04,13004985187.32,,,,284753881.33,1707107.98,765369577.25,,,,,,,,,,,,,,,10020768556.47,1,002304.SZ,20240427,20240427,1,1,4,1506445074.0,930524463.31,48746028613.08,753494000.0,,25812787646.86,5851217684.93,526476976.44,3528778.28,57782263.17,50971870.03,,,18954235402.25,,,,,,,,,1016160416.3,52534737606.56,,,1229838793.04,,,,,5305626964.48,1457315739.56,,,,,1773115842.97,,276001989.95,8052339.84,1326312613.59,,266028733.5,17257549849.35,,,,,,,,,,,,,,,,,69792287455.91,,,,,,,,1425873552.42,,,,338213836.87,1009471862.46,,,2024640485.37,,,,,,,,25080946.4,1247749929.26,17175794099.96,,0.0,196013394.53,,234386134.01,87520166.67,,566629381.09,,,,,,,,,,,,,,,,,17742423481.05,,,,,111348629.66,51938515345.2,52049863974.86,69792287455.91,,2023194.81,,,,,,,,,,,,11104763487.18,530005754.72,1425873552.42,57782263.17,5305626964.48,1457315739.56,2024640485.37,196013394.53,,,1,002304.SZ,20240427,20240427,1,1,4,10020768556.47,2617344.74,34853832478.9,2297371.73,,,,,,,,,,,,900430985.55,35756560836.18,9046851531.74,3631502767.93,12151041331.84,,,,,,4796944336.71,29626339968.22,6130220867.96,,11154008547.25,257591245.74,1872403.96,,11413472196.95,1111629485.17,9640808034.84,,,,10752437520.01,661034676.94,,,,57000000.0,4439681579.2132,,5634104576.76,,31233718.7,5665338295.46,-5608338295.46,-910236.76,1182007012.68,24019016540.72,25201023553.4,57000000.0,57000000.0,,1946634.92,639335568.28,59054597.55,4026169.92,,,8522287.93,1853533.74,37082477.77,-255520777.61,180381423.47,6857126.34,-1226697174.83,380090873.53,-3582948946.71,,6130220867.96,,,,1182007012.68,,,,27594763.53,,25201023553.4,24019016540.72,,,1
002304.SZ,20231028,20231028,20230930,1,1,3,6.7732,6.7732,30283094805.01,30283094805.01,,,,,,,,,,,,,,,-189605173.85,249579934.77,77326.41,,16797532378.05,7336586644.05,,,4743048707.55,3562065145.65,1513997269.15,-552731181.71,-649456.84,,,,,,,,,,,13578208914.62,28242012.36,46489371.03,,13559961555.95,3339399321.73,10220562234.22,10203469152.39,17093081.83,-1369776.21,10219192458.01,10202089149.95,17103308.06,12966087187.58,,,,,194560198.49,566753.05,568203439.17,,,,,,,,,,,,,,,10220562234.22,1,002304.SZ,20231028,20231028,1,1,3,1506988000.0,986260218.1,48933475873.24,753494000.0,,24126204114.4,5752014644.16,624495803.0,6250887.52,,14123512.46,,,16491199833.87,,,,,,,,,81105207.68,47402873453.57,,,1231979319.76,,,,,5391959163.67,1308108776.87,,,,,1750893694.57,,276001989.95,9058882.3,1255657599.52,,217587271.42,17075448980.26,,,,,,,,,,,,,,,,,64478322433.83,,,,,,,,1122180951.84,,,,142912732.28,2532970091.41,,,,,,,,,,,14555233.26,671352959.62,11764058414.33,,,,,177112575.38,85334416.67,,466117995.31,,,,,,,,,,,,,,,,,12230176409.64,56278680.79,,,,123604937.13,52124541087.06,52248146024.19,64478322433.83,,601676.51,,,,,,,,,,,,5516156341.35,630746690.52,1122180951.84,92276282.48,5391959163.67,1308108776.87,1763930104.57,196133714.53,,,0,002304.SZ,20231028,20231028,1,1,3,,,25542132339.08,2297371.73,,,,,,,,,,,,800115180.0,26344544890.81,5881937760.37,2665851168.24,9726815488.5,,,,,,3726473096.77,22001077513.88,4343467376.93,,10779930678.07,249502608.36,1872403.96,,11031305690.39,794281353.03,9378197934.6,,,,10172479287.63,858826402.76,,,,57000000.0,4659917873.4294,,5634104576.76,,16682970.44,5650787547.2,-5593787547.2,1212581.35,-390281186.16,24019016540.72,23628735354.56,57000000.0,57000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
