date,predicted_price,model
2025-06-27,49.35840000000001,Random Forest
2025-06-28,49.34449999999998,Random Forest
2025-06-29,49.394800000000004,Random Forest
2025-06-30,49.416000000000025,Random Forest
2025-07-01,50.00080000000003,Random Forest
