date,predicted_price,model
2025-06-27,31.661600000000004,Random Forest
2025-06-28,31.716700000000007,Random Forest
2025-06-29,31.724500000000013,Random Forest
2025-06-30,31.614300000000036,Random Forest
2025-07-01,31.901100000000024,Random Forest
