date,predicted_price,model
2025-06-27,15.399786,XGBoost
2025-06-28,15.259711,XGBoost
2025-06-29,15.251335,XGBoost
2025-06-30,16.546837,XGBoost
2025-07-01,15.971724,XGBoost
