date,predicted_price,model
2025-06-27,6.016473,XGBoost
2025-06-28,6.0324774,XGBoost
2025-06-29,6.2160807,XGBoost
2025-06-30,6.0244374,XGBoost
2025-07-01,5.5045953,XGBoost
