date,predicted_price,model
2025-06-27,31.059099999999987,Random Forest
2025-06-28,30.938899999999993,Random Forest
2025-06-29,31.173499999999994,Random Forest
2025-06-30,31.36469999999999,Random Forest
2025-07-01,31.538599999999978,Random Forest
