ts_code_income,ann_date_income,f_ann_date_income,end_date,report_type_income,comp_type_income,end_type_income,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit,rd_exp,fin_exp_int_exp,fin_exp_int_inc,transfer_surplus_rese,transfer_housing_imprest,transfer_oth,adj_lossgain,withdra_legal_surplus,withdra_legal_pubfund,withdra_biz_devfund,withdra_rese_fund,withdra_oth_ersu,workers_welfare,distr_profit_shrhder,prfshare_payable_dvd,comshare_payable_dvd,capit_comstock_div,continued_net_profit,update_flag_income,ts_code_balance,ann_date_balance,f_ann_date_balance,report_type_balance,comp_type_balance,end_type_balance,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag_balance,ts_code,ann_date,f_ann_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
300014.SZ,20250425,20250425,20250331,1,1,1,0.54,0.53,12796142215.48,12796142215.48,,,,,,,,,,,,,,,221449.0,115318959.1,102988629.19,,12022440723.63,10600417002.75,,,54135732.51,174141681.35,424562850.01,180511775.93,5479095.33,,,,,,,,,,,1307472654.98,1171838.48,10683910.15,,1297960583.31,133256773.59,1164703809.72,1101115915.75,63587893.97,56123558.99,1220827368.71,1155132669.47,65694699.24,1379839758.06,,,,,609186828.11,167885026.66,36325314.41,,,,,,,,,,,,,,,1164703809.72,1,300014.SZ,20250425,20250425,1,1,1,2045721497.0,17986354776.97,18118712843.66,652406051.3,,13435049244.98,4499721987.4,3257131622.49,12807923722.26,,528887994.52,,,5301816669.62,,268893185.03,,,,,,,788620169.14,43260395552.93,,,14975563394.25,,,,,30223560049.83,10995173823.71,,,,,2082631912.59,132286853.09,65798821.25,320873971.63,1481435754.63,,2449917834.71,65240442741.4,,,,6121649.0,,,,,,,,,,,,,108500838294.33,20474605187.72,967649690.8,,,,,2800568725.85,26527427558.61,,,,329612462.0,302208182.42,,,,,,,,,,,5789129819.23,1916931274.57,39268028585.48,5219945759.33,,,,840523151.29,1017723556.57,,27980657057.75,,450926.46,,,,,,,,,,,,,,,67248685643.23,403505498.85,,,,2540112920.45,38712039730.65,41252152651.1,108500838294.33,,-43122685.54,355472746.11,,,,,,,,,,266364763.71,600520052.66,16065055344.75,29327996284.46,200405226.3,30223560049.83,10995173823.71,33529892.88,367404000.0,2069894789.84,,0,300014.SZ,20250425,20250425,1,1,1,,,9946128215.04,264211775.11,,,,,,,,,,,,803077753.95,11013417744.1,7453347734.39,1567597706.84,321946285.21,,,,,,778382069.09,10121273795.53,892143948.57,12827746.68,,215199117.93,157584.84,,228184449.45,2011203693.5,170037016.58,,225721987.4,,2406962697.48,-2178778248.03,8106795447.15,,,8106795447.15,,824869315.29,930643533.6,745724516.09,710870661.41,2466383510.3,5640411936.85,33511898.09,4387289535.48,8511579167.94,12898868703.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
300014.SZ,20250425,20250425,20250331,1,1,1,0.54,0.53,12796142215.48,12796142215.48,,,,,,,,,,,,,,,221449.0,115318959.1,102988629.19,,12022440723.63,10600417002.75,,,54135732.51,174141681.35,424562850.01,180511775.93,5479095.33,,,,,,,,,,,1307472654.98,1171838.48,10683910.15,,1297960583.31,133256773.59,1164703809.72,1101115915.75,63587893.97,56123558.99,1220827368.71,1155132669.47,65694699.24,1379839758.06,,,,,609186828.11,167885026.66,36325314.41,,,,,,,,,,,,,,,1164703809.72,1,300014.SZ,20250425,20250425,1,1,1,2045721497.0,17986354776.97,18118712843.66,652406051.3,,13435049244.98,4499721987.4,3257131622.49,12807923722.26,,528887994.52,,,5301816669.62,,268893185.03,,,,,,,788620169.14,43260395552.93,,,14975563394.25,,,,,30223560049.83,10995173823.71,,,,,2082631912.59,132286853.09,65798821.25,320873971.63,1481435754.63,,2449917834.71,65240442741.4,,,,6121649.0,,,,,,,,,,,,,108500838294.33,20474605187.72,967649690.8,,,,,2800568725.85,26527427558.61,,,,329612462.0,302208182.42,,,,,,,,,,,5789129819.23,1916931274.57,39268028585.48,5219945759.33,,,,840523151.29,1017723556.57,,27980657057.75,,450926.46,,,,,,,,,,,,,,,67248685643.23,403505498.85,,,,2540112920.45,38712039730.65,41252152651.1,108500838294.33,,-43122685.54,355472746.11,,,,,,,,,,266364763.71,600520052.66,16065055344.75,29327996284.46,200405226.3,30223560049.83,10995173823.71,33529892.88,367404000.0,2069894789.84,,0,300014.SZ,20250425,20250425,1,1,1,,,9946128215.04,264211775.11,,,,,,,,,,,,803077753.95,11013417744.1,7453347734.39,1567597706.84,321946285.21,,,,,,778382069.09,10121273795.53,892143948.57,12827746.68,,215199117.93,157584.84,,228184449.45,2011203693.5,170037016.58,,225721987.4,,2406962697.48,-2178778248.03,8106795447.15,,,8106795447.15,-1987864099.1618,824869315.29,930643533.6,745724516.09,710870661.41,2466383510.3,5640411936.85,33511898.09,4387289535.48,8511579167.94,12898868703.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
300014.SZ,20250418,20250418,20241231,1,1,4,1.99,1.96,48614556525.09,48614556525.09,,,,,,,,,,,,,,,-12987460.0,606857830.41,511817421.8,,45893604205.6,40149208233.59,,,204842408.36,597146395.2,1254141286.24,429433895.11,-48242484.58,,,,,,,,,,,4696293708.75,5168124.63,63197189.23,,4638264644.15,416861947.58,4221402696.57,4075585284.37,145817412.2,64635625.12,4286038321.69,4142150518.21,143887803.48,4548508105.73,7306269578.5,,,,2942307511.23,638953665.47,167211997.74,,,,,,,,,,,,,,,4221402696.57,0,300014.SZ,20250418,20250418,1,1,4,2045721497.0,18328732420.11,17016096563.36,652239344.13,,9064859345.79,4527842320.0,2982874308.55,13098572528.22,138798794.63,519687092.77,,,5251441952.53,,348509947.96,,,,,,,745454487.7,37984679070.74,,,14866661606.38,,,,,30317973232.06,9307781435.63,,,,,2013390609.96,117573423.67,65798821.25,346294271.48,1417352820.43,,2029763972.46,62905945054.53,,,,,,,,,,,,,,,,,100890624125.27,17568758921.53,1236046136.47,,,,,3408868197.02,25512401961.68,,,,662871211.04,236058833.91,,,35565837.56,,,,,,,,6137965146.39,2209512097.36,39838199130.1,499659624.24,45084987.63,0.0,,850291488.45,1023384950.89,,20053238122.53,,31778751.0,,,,,,,,,,,,,,,59891437252.63,364953323.73,,,,3418489811.03,37580697061.61,40999186872.64,100890624125.27,,-97139439.26,,,,,,,,,,,256055753.94,367130957.67,16081446836.77,28921270158.7,138798794.63,30317973232.06,9307781435.63,35565837.56,45084987.63,1971725963.55,11790718.16,0,300014.SZ,20250418,20250418,1,1,4,4221402696.57,575482650.85,35484086392.96,1118986724.3,,,,,,,,,,,,1473573122.69,38076646239.95,26212884960.81,4708398103.36,1267550415.54,,,,,,1454079865.69,33642913345.4,4433732894.55,71865000.0,35000000.0,315849059.8,1262340.81,,423976400.61,5545324893.14,287271524.81,174776139.8,1726934810.96,,7734307368.71,-7310330968.1,12264656626.01,,,12292775370.51,-403057979.0518,8497152640.01,1752512360.56,,642950731.64,10892615732.21,1400159638.3,84936127.36,-1391502307.89,9903081475.83,8511579167.94,28118744.5,2700000.0,,47530282.18,2412887305.57,133905804.31,166032086.45,,,14875443.61,57165885.63,12987460.0,-606857830.41,-249072601.67,243109510.52,1229315897.54,-2223579911.01,-1839017215.04,,4433732894.55,,,,-1391502307.89,,,268994193.69,44936276.44,,8511579167.94,9903081475.83,,,1
300014.SZ,20241025,20241025,20240930,1,1,3,1.56,1.56,34049276929.36,34049276929.36,,,,,,,,,,,,,,,-12383100.0,519436373.51,449544210.77,,32073491400.32,28130548504.43,,,152022719.31,508235206.83,735031545.27,333705279.72,30567411.65,,,,,,,,,,,3499531369.09,2301891.38,41082967.22,,3460750293.25,186629374.61,3274120918.64,3188651049.63,85469869.01,31580549.6,3305701468.24,3217993429.68,87708038.56,3299842430.34,,,,,2172262026.8,450614273.59,127850120.09,,,,,,,,,,,,,,,3274120918.64,1,300014.SZ,20241025,20241025,1,1,3,2045721497.0,18274540433.92,16324790730.94,456610941.81,,9488551624.71,5449857070.0,3352470961.83,12493222676.56,,769979043.05,,,5924579949.11,,,,,,,,,808439447.64,40019503958.62,,,14635674818.4,,,,,27656468046.58,10198204037.96,,,,,1913887971.99,119741835.21,65798821.25,345736349.19,1369865190.17,,2236447048.12,60825244540.52,,,,26373300.0,,,,,,,,,,,,,100844748499.14,15793349869.8,1348854282.28,,,,1129900.0,3846992399.87,24799864460.63,,,,337555885.12,225057437.12,,,,,,,,,,,6341949325.62,2744141970.08,40188337567.37,2946461415.4,,,,642989819.61,1084047568.05,,20676186072.26,,8488500.0,,,,,,,,,,,,,,,60864523639.63,348252420.21,,,,3358937799.55,36621287059.96,39980224859.51,100844748499.14,,-132124123.5,,,,,,,,,,,239418591.88,512632858.2,15845693638.39,28646856860.5,202582608.17,27656468046.58,10198204037.96,21670548.45,71998306.07,1728466889.18,10775061.96,0,300014.SZ,20241025,20241025,1,1,3,,,24952121048.25,897590255.68,,,,,,,,,,,,1090876524.14,26940587828.07,19444680536.79,3532945377.77,952613679.01,,,,,,894023859.89,24824263453.46,2116324374.61,280000.0,33000000.0,392213990.13,1073461.11,,426567451.24,4090078559.14,353037836.19,,2155169634.68,,6598286030.01,-6171718578.77,9233349714.81,,,9233349714.81,-6010782139.8643,4145250249.53,1546353148.6,,488691427.34,6180294825.47,3053054889.34,36044171.31,-966295143.51,9903081475.83,8936786332.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
300014.SZ,20241025,20241025,20240930,1,1,3,1.56,1.56,34049276929.36,34049276929.36,,,,,,,,,,,,,,,-12383100.0,519436373.51,449544210.77,,32073491400.32,28130548504.43,,,152022719.31,508235206.83,735031545.27,333705279.72,30567411.65,,,,,,,,,,,3499531369.09,2301891.38,41082967.22,,3460750293.25,186629374.61,3274120918.64,3188651049.63,85469869.01,31580549.6,3305701468.24,3217993429.68,87708038.56,3299842430.34,,,,,2172262026.8,450614273.59,127850120.09,,,,,,,,,,,,,,,3274120918.64,1,300014.SZ,20241025,20241025,1,1,3,2045721497.0,18274540433.92,16324790730.94,456610941.81,,9488551624.71,5449857070.0,3352470961.83,12493222676.56,,769979043.05,,,5924579949.11,,,,,,,,,808439447.64,40019503958.62,,,14635674818.4,,,,,27656468046.58,10198204037.96,,,,,1913887971.99,119741835.21,65798821.25,345736349.19,1369865190.17,,2236447048.12,60825244540.52,,,,26373300.0,,,,,,,,,,,,,100844748499.14,15793349869.8,1348854282.28,,,,1129900.0,3846992399.87,24799864460.63,,,,337555885.12,225057437.12,,,,,,,,,,,6341949325.62,2744141970.08,40188337567.37,2946461415.4,,,,642989819.61,1084047568.05,,20676186072.26,,8488500.0,,,,,,,,,,,,,,,60864523639.63,348252420.21,,,,3358937799.55,36621287059.96,39980224859.51,100844748499.14,,-132124123.5,,,,,,,,,,,239418591.88,512632858.2,15845693638.39,28646856860.5,202582608.17,27656468046.58,10198204037.96,21670548.45,71998306.07,1728466889.18,10775061.96,0,300014.SZ,20241025,20241025,1,1,3,,,24952121048.25,897590255.68,,,,,,,,,,,,1090876524.14,26940587828.07,19444680536.79,3532945377.77,952613679.01,,,,,,894023859.89,24824263453.46,2116324374.61,280000.0,33000000.0,392213990.13,1073461.11,,426567451.24,4090078559.14,353037836.19,,2155169634.68,,6598286030.01,-6171718578.77,9233349714.81,,,9233349714.81,,4145250249.53,1546353148.6,,488691427.34,6180294825.47,3053054889.34,36044171.31,-966295143.51,9903081475.83,8936786332.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
300014.SZ,20240823,20240823,20240630,1,1,2,1.04,1.04,21659398588.08,21659398588.08,,,,,,,,,,,,,,,-28218600.0,374529536.48,338403811.51,,20627624855.06,18095684686.37,,,93871200.61,317369937.07,514574523.98,164598720.91,39184814.83,,,,,,,,,,,2265396744.67,1499792.38,5216233.79,,2261680303.26,113542240.94,2148138062.32,2137249689.22,10888373.1,17060215.66,2165198277.98,2154309904.88,10888373.1,2089569651.36,3308462222.13,,,,1422285997.68,281881937.08,98330278.24,,,,,,,,,,,,,,,2148138062.32,1,300014.SZ,20240823,20240823,1,1,2,2045721497.0,18395481795.5,15273389370.53,456610941.81,,8700553974.63,6289310145.0,2915430577.08,12502761822.36,471111389.24,606180999.37,,,6357901044.76,,,,,,,,,825256594.25,40034530333.78,,,14542810818.62,,,,,24890744633.4,11796873566.38,,,,,1922047883.78,99639958.77,65798821.25,407828844.63,1322895429.01,,1614334609.67,58854558137.51,,,,,,,,,,,,,,,,,98889088471.29,15812041187.32,1155989759.88,,,,671900.0,4063624759.39,24708094335.41,,,,317341917.64,231548826.32,,,20007199.88,,,,,,,,6299189794.39,1837295272.14,39169989589.29,2977799198.3,187760765.95,0.0,,618864934.93,1046013387.88,,20734907508.98,,35085250.0,,,,,,,,,,,,,,,59904897098.27,323402938.72,,,,3283035164.34,35701156208.68,38984191373.02,98889088471.29,,-146644457.44,,,,,,,,,,,210731447.71,501140574.24,15418192399.44,28771719094.8,471111389.24,24890744633.4,11796873566.38,20007199.88,187760765.95,1738412409.25,10499598.2,0,300014.SZ,20240823,20240823,1,1,2,2148138062.32,251833442.17,15890530791.75,686222817.29,,,,,,,,,,,,951401631.29,17528155240.33,13473841246.15,2387518353.72,686942804.89,,,,,,667970246.65,17216272651.41,311882588.92,,23100000.0,163423280.43,1056904.53,,187580184.96,2168464247.47,74742719.98,,2896669234.68,,5139876202.13,-4952296017.17,7473755561.54,,,7473755561.54,-5172552924.5956,2940072058.74,1368602770.64,,327355745.47,4636030574.85,2837724986.69,49275401.73,-1753413039.83,9903081475.83,8149668436.0,,,,-39184814.83,1071199072.36,62893994.91,64119232.11,,,6495183.43,3544835.48,28218600.0,-374529536.48,-154615210.25,11682957.0,54961932.82,-2390586221.82,-511393814.96,,311882588.92,,,,-1753413039.83,,,58424603.27,20680271.39,,8149668436.0,9903081475.83,,,1
300014.SZ,20240823,20240823,20240630,1,1,2,1.04,1.04,21659398588.08,21659398588.08,,,,,,,,,,,,,,,-28218600.0,374529536.48,338403811.51,,20627624855.06,18095684686.37,,,93871200.61,317369937.07,514574523.98,164598720.91,39184814.83,,,,,,,,,,,2265396744.67,1499792.38,5216233.79,,2261680303.26,113542240.94,2148138062.32,2137249689.22,10888373.1,17060215.66,2165198277.98,2154309904.88,10888373.1,2089569651.36,3308462222.13,,,,1422285997.68,281881937.08,98330278.24,,,,,,,,,,,,,,,2148138062.32,1,300014.SZ,20240823,20240823,1,1,2,2045721497.0,18395481795.5,15273389370.53,456610941.81,,8700553974.63,6289310145.0,2915430577.08,12502761822.36,471111389.24,606180999.37,,,6357901044.76,,,,,,,,,825256594.25,40034530333.78,,,14542810818.62,,,,,24890744633.4,11796873566.38,,,,,1922047883.78,99639958.77,65798821.25,407828844.63,1322895429.01,,1614334609.67,58854558137.51,,,,,,,,,,,,,,,,,98889088471.29,15812041187.32,1155989759.88,,,,671900.0,4063624759.39,24708094335.41,,,,317341917.64,231548826.32,,,20007199.88,,,,,,,,6299189794.39,1837295272.14,39169989589.29,2977799198.3,187760765.95,0.0,,618864934.93,1046013387.88,,20734907508.98,,35085250.0,,,,,,,,,,,,,,,59904897098.27,323402938.72,,,,3283035164.34,35701156208.68,38984191373.02,98889088471.29,,-146644457.44,,,,,,,,,,,210731447.71,501140574.24,15418192399.44,28771719094.8,471111389.24,24890744633.4,11796873566.38,20007199.88,187760765.95,1738412409.25,10499598.2,0,300014.SZ,20240823,20240823,1,1,2,2148138062.32,251833442.17,15890530791.75,686222817.29,,,,,,,,,,,,951401631.29,17528155240.33,13473841246.15,2387518353.72,686942804.89,,,,,,667970246.65,17216272651.41,311882588.92,,23100000.0,163423280.43,1056904.53,,187580184.96,2168464247.47,74742719.98,,2896669234.68,,5139876202.13,-4952296017.17,7473755561.54,,,7473755561.54,,2940072058.74,1368602770.64,,327355745.47,4636030574.85,2837724986.69,49275401.73,-1753413039.83,9903081475.83,8149668436.0,,,,-39184814.83,1071199072.36,62893994.91,64119232.11,,,6495183.43,3544835.48,28218600.0,-374529536.48,-154615210.25,11682957.0,54961932.82,-2390586221.82,-511393814.96,,311882588.92,,,,-1753413039.83,,,58424603.27,20680271.39,,8149668436.0,9903081475.83,,,0
300014.SZ,20240425,20240425,20240331,1,1,1,0.52,0.52,9317321354.65,9317321354.65,,,,,,,,,,,,,,,-9329400.5,145742573.43,127825569.67,,8859718500.58,7673910397.5,,,48412801.12,167935956.49,243950100.9,77996764.38,70005927.2,,,,,,,,,,,1111470500.37,366189.22,3393160.63,,1108443528.96,53132250.99,1055311277.97,1065713845.72,-10402567.75,1394632.23,1056705910.2,1067108477.95,-10402567.75,984075663.95,,,,,722695537.97,133839458.45,54734438.27,,,,,,,,,,,,,,,1055311277.97,1,300014.SZ,20240425,20240425,1,1,1,2045721497.0,18565713930.94,15222235395.03,456610941.81,,9108432184.04,4081184949.5,2341015209.13,12086041697.14,,864708945.44,,,6703161813.17,,,,,,,,,866017871.54,38355098030.51,,,14536388402.41,,,,,22847819501.07,13489043133.5,,,,,1897108959.22,131198516.03,65798821.25,372284744.78,1243045037.21,,1166963462.89,57879267761.61,,,,253860.0,,,,,,,,,,,,,96234365792.12,16020266325.19,1133386908.61,,,,880750.0,5049937508.93,23821943625.47,,,,282634284.9,209776264.66,,,,,,,,,,,4424426413.97,1499101691.64,36781987015.92,2467777198.81,,,,595947452.99,978017683.12,,20385808609.54,,420650.0,,,,,,,,,,,,,,,57167795625.46,323402938.72,,,,3262001381.47,35804568785.19,39066570166.66,96234365792.12,,-162310040.87,,,,,,,,,,,204273081.84,340294985.52,14427056906.27,28871881134.4,298512895.74,22847819501.07,13489043133.5,19183932.22,270518524.67,1711447621.53,10637950.96,0,300014.SZ,20240425,20240425,1,1,1,,,6073168517.9,496729547.66,,,,,,,,,,,,491285635.43,7061183700.99,6706719439.38,1363357638.57,402031534.8,,,,,,340455290.31,8812563903.06,-1751380202.07,,6600000.0,13440925.7,47953.6,,20088879.3,893183338.58,3856000.0,,938000000.0,,1835039338.58,-1814950459.28,3634334954.32,,,3634334954.32,-4987946225.951,1215527173.41,163063735.89,,172944092.49,1551535001.79,2082799952.53,20010111.55,-1463520597.27,9903081475.83,8439560878.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
300014.SZ,20240425,20240425,20240331,1,1,1,0.52,0.52,9317321354.65,9317321354.65,,,,,,,,,,,,,,,-9329400.5,145742573.43,127825569.67,,8859718500.58,7673910397.5,,,48412801.12,167935956.49,243950100.9,77996764.38,70005927.2,,,,,,,,,,,1111470500.37,366189.22,3393160.63,,1108443528.96,53132250.99,1055311277.97,1065713845.72,-10402567.75,1394632.23,1056705910.2,1067108477.95,-10402567.75,984075663.95,,,,,722695537.97,133839458.45,54734438.27,,,,,,,,,,,,,,,1055311277.97,1,300014.SZ,20240425,20240425,1,1,1,2045721497.0,18565713930.94,15222235395.03,456610941.81,,9108432184.04,4081184949.5,2341015209.13,12086041697.14,,864708945.44,,,6703161813.17,,,,,,,,,866017871.54,38355098030.51,,,14536388402.41,,,,,22847819501.07,13489043133.5,,,,,1897108959.22,131198516.03,65798821.25,372284744.78,1243045037.21,,1166963462.89,57879267761.61,,,,253860.0,,,,,,,,,,,,,96234365792.12,16020266325.19,1133386908.61,,,,880750.0,5049937508.93,23821943625.47,,,,282634284.9,209776264.66,,,,,,,,,,,4424426413.97,1499101691.64,36781987015.92,2467777198.81,,,,595947452.99,978017683.12,,20385808609.54,,420650.0,,,,,,,,,,,,,,,57167795625.46,323402938.72,,,,3262001381.47,35804568785.19,39066570166.66,96234365792.12,,-162310040.87,,,,,,,,,,,204273081.84,340294985.52,14427056906.27,28871881134.4,298512895.74,22847819501.07,13489043133.5,19183932.22,270518524.67,1711447621.53,10637950.96,0,300014.SZ,20240425,20240425,1,1,1,,,6073168517.9,496729547.66,,,,,,,,,,,,491285635.43,7061183700.99,6706719439.38,1363357638.57,402031534.8,,,,,,340455290.31,8812563903.06,-1751380202.07,,6600000.0,13440925.7,47953.6,,20088879.3,893183338.58,3856000.0,,938000000.0,,1835039338.58,-1814950459.28,3634334954.32,,,3634334954.32,-5924851101.49,1215527173.41,163063735.89,,172944092.49,1551535001.79,2082799952.53,20010111.55,-1463520597.27,9903081475.83,8439560878.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
300014.SZ,20240419,20240419,20231231,1,1,4,1.98,1.97,48783587175.86,48783587175.86,,,,,,,,,,,,,,,12364240.0,608504365.77,666830997.55,,46322390896.7,40473296810.6,,,158131923.78,648571215.45,1567989084.47,199148459.16,-364914398.25,,,,,,,,,,,4845738541.46,12206662.46,29157895.21,,4828787308.71,308521375.38,4520265933.33,4050174699.52,470091233.81,-28219804.75,4492046128.58,4021954894.77,470091233.81,4440162403.19,6138478674.9,,,,2731636997.69,479146473.41,200305519.69,,,,,,,,,,,,,,,4520265933.33,1,300014.SZ,20240419,20240419,1,1,4,2045721497.0,18562392295.8,14155374049.31,456483441.81,,10506208550.05,3152615500.0,1767866336.62,12427533747.5,141822497.45,233047244.39,,,6316007223.39,,,,,,,,,1050629745.54,36786436398.28,,,14410652020.47,,,,,21747908175.39,14053075716.65,,,,,1895626149.89,101028427.24,65798821.25,389121788.93,1168280218.76,,1610650423.39,57568901600.43,,,,,,,,,,,,,,,,,94355337998.71,14000794012.99,1120974369.36,,,,,6198257151.45,23987365900.99,,,,673065141.93,211697567.29,,,23892729.71,,,,,,,,4044938402.59,1233691437.37,37891983309.57,2456852595.77,342141281.5,0.0,,607181977.93,983593003.57,,18458087067.82,,705050.0,,,,,,,,,,,,,,,56350070377.39,323402938.72,,,,3272403949.22,34732863672.1,38005267621.32,94355337998.71,,-163704673.1,,,,,,,,,,,222322609.4,397395558.88,14195400084.12,30185623052.44,141822497.45,21747908175.39,14053075716.65,23892729.71,342141281.5,1689305990.12,10754572.92,0,300014.SZ,20240419,20240419,1,1,4,4520265933.33,184194202.95,33797388507.16,1598004111.48,,,,,,,,,,,,2065110943.29,37460503561.93,22648658889.26,4184065948.54,769832090.28,,,,,,1181686872.73,28784243800.81,8676259761.12,1210222317.31,32750000.0,337977187.02,4537852.71,,1585487357.04,5003496399.02,2503065325.0,,,,7506561724.02,-5921074366.98,7053937709.87,,85000000.0,7446797498.83,6744973879.1545,5599034623.96,1073719894.53,,743004234.73,7415758753.22,31038745.61,-92031577.31,2694192562.44,7208888913.39,9903081475.83,307859788.96,7690000.0,,364914398.25,1320748270.98,102689151.98,234652112.46,,,14472275.27,26477431.12,-12364240.0,-608504365.77,-228467242.91,141019528.74,1954558381.85,-861609041.9,847373944.12,,8676259761.12,,,,2694192562.44,,,178702007.3,40226736.29,,9903081475.83,7208888913.39,,,1
