set_type,true,pred,residual
train,5.92,5.9198613,0.00013868331909172582
train,5.82,5.820177,-0.00017707824707002828
train,5.88,5.8798146,0.0001853752136229403
train,5.93,5.9301715,-0.0001714897155764561
train,5.96,5.959798,0.00020214080810543322
train,5.91,5.9101353,-0.0001352691650389204
train,5.93,5.929542,0.0004579353332516689
train,5.95,5.950002,-2.1934509275567393e-06
train,5.97,5.9686723,0.0013277244567868607
train,5.96,5.959786,0.00021406173706051135
train,5.9,5.900564,-0.0005641937255855822
train,5.93,5.929461,0.0005389976501462002
train,5.82,5.8210077,-0.001007728576659872
train,5.81,5.8100243,-2.42614746097658e-05
train,5.96,5.9593883,0.0006117439270019176
train,5.86,5.8603945,-0.0003944778442379615
train,5.92,5.920611,-0.0006109046936035867
train,5.93,5.928887,0.0011131095886227627
train,5.91,5.9099727,2.7332305908345234e-05
train,5.88,5.879856,0.00014389038085926842
train,5.85,5.8506527,-0.0006526947021487928
train,5.85,5.848923,0.0010767936706539416
train,5.88,5.880288,-0.00028812408447276283
train,5.82,5.8206477,-0.0006477165222165127
train,5.77,5.770467,-0.0004668045043949576
train,5.79,5.789222,0.0007782363891601918
train,5.78,5.7803507,-0.00035068511962865756
train,5.77,5.7700706,-7.05528259281607e-05
train,5.89,5.8889527,0.0010472679138180396
train,5.9,5.900067,-6.685256957972285e-05
train,5.89,5.8897176,0.00028242111206022713
train,5.88,5.880424,-0.00042402267456065346
train,5.88,5.8798184,0.0001815605163573153
train,5.83,5.8298583,0.00014169692993171168
train,5.81,5.80999,1.0070800780859201e-05
train,5.86,5.8603835,-0.00038351058959928963
train,5.9,5.8985233,0.0014766693115237928
train,5.86,5.860336,-0.00033582687377897713
train,5.82,5.819881,0.00011903762817411234
train,5.53,5.530439,-0.0004388999938962357
train,5.56,5.5598,0.00019985198974570295
train,5.58,5.579999,1.0299682617898043e-06
train,5.62,5.6203227,-0.0003227043151854403
train,5.34,5.34139,-0.0013901329040528765
train,5.63,5.630071,-7.116317749034096e-05
train,5.68,5.679501,0.0004989433288571377
train,5.69,5.6899123,8.768081665078142e-05
train,5.67,5.6700735,-7.35092163086648e-05
train,5.64,5.640726,-0.0007260894775393822
train,5.65,5.64969,0.0003098487854007459
train,5.71,5.709805,0.00019498825073238635
train,5.73,5.729556,0.0004439163208012076
train,5.72,5.7199845,1.5468597411860685e-05
train,5.69,5.690481,-0.0004811859130855467
train,5.69,5.689794,0.00020593643188515642
train,5.65,5.6504955,-0.0004955291748043322
train,5.64,5.639762,0.0002380752563473365
train,5.65,5.649779,0.00022115707397496465
train,5.58,5.5802794,-0.0002793502807616477
train,5.54,5.5397553,0.0002446556091308949
train,5.52,5.520203,-0.00020311355590862945
train,5.56,5.560357,-0.00035709381103554705
train,5.62,5.6198115,0.0001884651184083097
train,5.61,5.609787,0.00021301269531281974
train,5.57,5.570279,-0.00027912139892549703
train,5.62,5.619702,0.00029813766479502846
train,5.69,5.6901245,-0.0001245117187496092
train,5.73,5.729704,0.0002960968017582388
train,5.7,5.7002015,-0.000201511383056463
train,5.65,5.650982,-0.0009819030761715197
train,5.64,5.640022,-2.180099487336662e-05
train,5.65,5.6496263,0.00037374496459996465
train,5.66,5.6599746,2.5424957275532734e-05
train,5.64,5.640149,-0.000149116516113601
train,5.58,5.581247,-0.0012468528747557883
train,5.58,5.579598,0.00040205001831061793
train,5.56,5.559762,0.00023799896240195295
train,5.55,5.550322,-0.00032205581665056826
test,5.59,5.560376,0.029623832702636577
test,5.59,5.5740185,0.01598152160644517
test,5.62,5.5770783,0.042921657562255966
test,5.64,5.6084666,0.03153337478637663
test,5.6,5.614699,-0.014698886871338246
test,5.61,5.6522255,-0.042225494384765305
test,5.58,5.6195745,-0.03957454681396477
test,5.53,5.5583396,-0.028339595794677486
test,5.57,5.582156,-0.012156181335448935
test,5.56,5.5762067,-0.01620668411254922
test,5.56,5.5852613,-0.02526134490966836
test,5.51,5.580183,-0.0701830291748049
test,5.54,5.401071,0.13892892837524418
test,5.49,5.401071,0.08892892837524435
test,5.42,5.387446,0.03255407333374016
test,5.42,5.3778186,0.04218141555786126
test,5.47,5.3998437,0.07015630722045874
test,5.58,5.5814047,-0.0014046859741210227
test,5.63,5.6370335,-0.007033462524414169
test,5.62,5.6474605,-0.02746046066284169
