date,predicted_price,model
2025-06-27,15.457089,XGBoost
2025-06-28,15.452535,XGBoost
2025-06-29,15.449885,XGBoost
2025-06-30,15.444101,XGBoost
2025-07-01,13.0510235,XGBoost
