date,predicted_price,model
2025-06-27,8.645474,XGBoost
2025-06-28,8.63269,XGBoost
2025-06-29,8.636566,XGBoost
2025-06-30,8.661222,XGBoost
2025-07-01,8.801863,XGBoost
