set_type,true,pred,residual
train,12.58,12.579794,0.00020606994628913355
train,12.4,12.400347,-0.00034675598144495723
train,12.58,12.578352,0.0016480255126953836
train,12.7,12.699595,0.0004045486450188207
train,12.72,12.719909,9.128570556704574e-05
train,12.52,12.520307,-0.0003065872192387076
train,12.44,12.43967,0.00033039093017528387
train,12.43,12.429989,1.1138916015340783e-05
train,12.42,12.420319,-0.00031860351562507105
train,12.33,12.329481,0.0005188751220703836
train,12.14,12.140715,-0.0007146453857416191
train,12.19,12.189444,0.0005564117431635651
train,12.19,12.190082,-8.159637451221613e-05
train,12.16,12.160887,-0.0008867645263670454
train,12.2,12.19954,0.0004598617553703832
train,12.25,12.249634,0.0003662109375
train,12.3,12.300439,-0.0004388809204094457
train,12.2,12.199647,0.0003530502319328832
train,12.05,12.050284,-0.0002843856811516332
train,12.14,12.140544,-0.0005439376831049003
train,12.05,12.04988,0.00011997222900461679
train,11.84,11.840333,-0.00033298492431654836
train,11.98,11.979789,0.00021121978759808258
train,12.05,12.049737,0.0002630233764655543
train,12.19,12.190229,-0.00022941589355518488
train,12.2,12.199402,0.0005981445312492895
train,12.2,12.200205,-0.00020484924316477304
train,12.76,12.759076,0.0009238815307615056
train,12.68,12.680057,-5.657196044950297e-05
train,12.76,12.758999,0.0010011291503904118
train,12.65,12.649697,0.000302696228027699
train,12.58,12.580714,-0.0007142257690428977
train,12.49,12.490121,-0.00012088775634744309
train,12.51,12.509407,0.0005929565429685368
train,12.4,12.400759,-0.0007587432861324572
train,12.6,12.600003,-3.2424926761365214e-06
train,12.73,12.729831,0.00016925811767620758
train,12.5,12.499919,8.106231689453125e-05
train,12.17,12.170054,-5.4435729980539804e-05
train,12.03,12.030409,-0.000408859252930327
train,12.27,12.269317,0.0006833267211909799
train,12.24,12.240167,-0.0001666641235349431
train,12.27,12.269546,0.0004544448852534799
train,11.15,11.150935,-0.0009351730346676135
train,11.61,11.6096945,0.0003055191040033378
train,11.56,11.560408,-0.0004076385498041901
train,11.64,11.640051,-5.0888061522869066e-05
train,11.54,11.539886,0.00011352539062414735
train,11.78,11.779445,0.0005553054809563918
train,11.61,11.61041,-0.0004097366333013497
train,11.59,11.589691,0.0003088378906248579
train,11.56,11.560141,-0.00014060974121044012
train,11.42,11.420786,-0.0007859039306641336
train,11.41,11.4097805,0.0002194976806642046
train,11.36,11.3607,-0.0006996536254888497
train,11.3,11.300037,-3.738403320241446e-05
train,11.31,11.309207,0.0007930374145512786
train,11.21,11.210167,-0.00016693115234289735
train,11.05,11.050124,-0.0001241683959953832
train,11.06,11.059621,0.00037914276123096613
train,10.92,10.920648,-0.0006476211547852273
train,10.97,10.970285,-0.000285415649413423
train,11.14,11.139468,0.0005318069458013497
train,11.01,11.010175,-0.0001747512817384944
train,11.0,10.999904,9.632110595703125e-05
train,11.06,11.059956,4.440307617237238e-05
train,11.2,11.200106,-0.00010566711425852304
train,11.36,11.35927,0.0007299041748041191
train,11.18,11.18129,-0.0012896728515627842
train,11.15,11.150021,-2.059936523401973e-05
train,11.1,11.099441,0.000559425354003551
train,11.08,11.080146,-0.0001458358764647727
train,11.33,11.329927,7.255554199225855e-05
train,11.31,11.309813,0.00018745422363330988
train,11.17,11.170277,-0.00027664184570319605
train,10.97,10.970277,-0.00027683258056576676
train,10.8,10.800247,-0.00024719238281178946
train,10.79,10.791379,-0.001378974914551634
test,10.84,10.791379,0.04862102508544908
test,10.74,10.791379,-0.05137897491455057
test,10.69,10.827152,-0.13715225219726612
test,10.91,10.846082,0.06391826629638686
test,10.77,10.826743,-0.05674312591552777
test,10.84,10.826743,0.013256874084472514
test,10.88,10.802481,0.07751930236816484
test,10.77,10.802481,-0.032480697631836364
test,10.84,10.8020735,0.03792652130126939
test,10.78,10.8020735,-0.022073478698731108
test,10.88,10.821412,0.058587913513184375
test,10.82,10.801483,0.018516845703125284
test,11.01,11.005338,0.004662284851074006
test,10.98,11.0092745,-0.029274482727050355
test,10.74,10.820413,-0.08041263580322244
test,10.74,10.801074,-0.061074028015136506
test,10.93,10.820822,0.10917823791503878
test,10.87,10.820822,0.04917823791503828
test,10.41,10.813308,-0.40330776214599595
test,10.39,10.813308,-0.4233077621459955
