ts_code_income,ann_date_income,f_ann_date_income,end_date,report_type_income,comp_type_income,end_type_income,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit,rd_exp,fin_exp_int_exp,fin_exp_int_inc,transfer_surplus_rese,transfer_housing_imprest,transfer_oth,adj_lossgain,withdra_legal_surplus,withdra_legal_pubfund,withdra_biz_devfund,withdra_rese_fund,withdra_oth_ersu,workers_welfare,distr_profit_shrhder,prfshare_payable_dvd,comshare_payable_dvd,capit_comstock_div,continued_net_profit,update_flag_income,ts_code_balance,ann_date_balance,f_ann_date_balance,report_type_balance,comp_type_balance,end_type_balance,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag_balance,ts_code,ann_date,f_ann_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
600588.SH,20250426,20250426,20250331,1,1,1,-0.22,-0.22,1378062260.0,1378062260.0,,,,,,,,,,,,,,,57647867.0,6252257.0,5830885.0,,2287175480.0,839772325.0,,,20209204.0,454897646.0,314322195.0,32558879.0,-22048129.0,,,,,,,,,,,-763190814.0,559926.0,1037426.0,,-763668314.0,-7327423.0,-756340891.0,-735789398.0,-20551493.0,-4763053.0,-761103944.0,-740548627.0,-20555317.0,,,,,,559822537.0,45060800.0,14017512.0,,,,,,,,,,,,,,,-756340891.0,0,600588.SH,20250426,20250426,1,1,1,3416997409.0,5439773202.0,-1923572408.0,1324594716.0,,3611732655.0,1005945200.0,57959187.0,2385650458.0,,223205359.0,,,447495114.0,,,,,,,,,130157033.0,9071741982.0,,,2825334879.0,,,,8156788.0,2328041441.0,576326643.0,,,,,3984762158.0,314515691.0,1518842890.0,18228047.0,90922385.0,,710936054.0,13213066301.0,,,,,,,,,,,,,,,,,22284808283.0,1245500000.0,4328026720.0,,,,,,1073404541.0,12527961.0,,,537526518.0,212340641.0,,11092.0,,,,,,,,,1094798550.0,325036206.0,11443534375.0,,,,,21638632.0,24618769.0,467294081.0,1815257510.0,,,,,,,,,,,,,,,,,13258791885.0,764895690.0,,,,1528360808.0,7497655590.0,9026016398.0,22284808283.0,,4758361.0,,,,,,,,,,,885940929.0,2797682962.0,2443609645.0,1073404541.0,263416551.0,2328041441.0,576326643.0,1062190276.0,2673332.0,,,0,600588.SH,20250426,20250426,1,1,1,,,1360918458.0,66651662.0,,,,,,,,,,,,243397408.0,1670967528.0,227498742.0,1919915567.0,225593051.0,,,,,,320443006.0,2693450366.0,-1022482838.0,2313472.0,1616835795.0,1524296.0,634166.0,,1621307729.0,340333242.0,2583934092.0,6570572.0,,,2930837906.0,-1309530177.0,1339000000.0,,,1339020000.0,,1682000000.0,45424332.0,,46098186.0,1773522518.0,-434502518.0,-1180959.0,-2767696492.0,5656856554.0,2889160062.0,20000.0,20000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
600588.SH,20250426,20250426,20250331,1,1,1,-0.22,-0.22,1378062260.0,1378062260.0,,,,,,,,,,,,,,,57647867.0,6252257.0,5830885.0,,2287175480.0,839772325.0,,,20209204.0,454897646.0,314322195.0,32558879.0,-22048129.0,,,,,,,,,,,-763190814.0,559926.0,1037426.0,,-763668314.0,-7327423.0,-756340891.0,-735789398.0,-20551493.0,-4763053.0,-761103944.0,-740548627.0,-20555317.0,,,,,,559822537.0,45060800.0,14017512.0,,,,,,,,,,,,,,,-756340891.0,0,600588.SH,20250426,20250426,1,1,1,3416997409.0,5439773202.0,-1923572408.0,1324594716.0,,3611732655.0,1005945200.0,57959187.0,2385650458.0,,223205359.0,,,447495114.0,,,,,,,,,130157033.0,9071741982.0,,,2825334879.0,,,,8156788.0,2328041441.0,576326643.0,,,,,3984762158.0,314515691.0,1518842890.0,18228047.0,90922385.0,,710936054.0,13213066301.0,,,,,,,,,,,,,,,,,22284808283.0,1245500000.0,4328026720.0,,,,,,1073404541.0,12527961.0,,,537526518.0,212340641.0,,11092.0,,,,,,,,,1094798550.0,325036206.0,11443534375.0,,,,,21638632.0,24618769.0,467294081.0,1815257510.0,,,,,,,,,,,,,,,,,13258791885.0,764895690.0,,,,1528360808.0,7497655590.0,9026016398.0,22284808283.0,,4758361.0,,,,,,,,,,,885940929.0,2797682962.0,2443609645.0,1073404541.0,263416551.0,2328041441.0,576326643.0,1062190276.0,2673332.0,,,0,600588.SH,20250426,20250426,1,1,1,,,1360918458.0,66651662.0,,,,,,,,,,,,243397408.0,1670967528.0,227498742.0,1919915567.0,225593051.0,,,,,,320443006.0,2693450366.0,-1022482838.0,2313472.0,1616835795.0,1524296.0,634166.0,,1621307729.0,340333242.0,2583934092.0,6570572.0,,,2930837906.0,-1309530177.0,1339000000.0,,,1339020000.0,-2874947541.0,1682000000.0,45424332.0,,46098186.0,1773522518.0,-434502518.0,-1180959.0,-2767696492.0,5656856554.0,2889160062.0,20000.0,20000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
600588.SH,20250426,20250426,20250331,1,1,1,-0.22,-0.22,1378062260.0,1378062260.0,,,,,,,,,,,,,,,57647867.0,6252257.0,5830885.0,,2287175480.0,839772325.0,,,20209204.0,454897646.0,314322195.0,32558879.0,-22048129.0,,,,,,,,,,,-763190814.0,559926.0,1037426.0,,-763668314.0,-7327423.0,-756340891.0,-735789398.0,-20551493.0,-4763053.0,-761103944.0,-740548627.0,-20555317.0,-771957778.0,,,,,559822537.0,45060800.0,14017512.0,,,,,,,,,,,,,,,-756340891.0,1,600588.SH,20250426,20250426,1,1,1,3416997409.0,5439773202.0,-1923572408.0,1324594716.0,,3611732655.0,1005945200.0,57959187.0,2385650458.0,,223205359.0,,,447495114.0,,,,,,,,,130157033.0,9071741982.0,,,2825334879.0,,,,8156788.0,2328041441.0,576326643.0,,,,,3984762158.0,314515691.0,1518842890.0,18228047.0,90922385.0,,710936054.0,13213066301.0,,,,,,,,,,,,,,,,,22284808283.0,1245500000.0,4328026720.0,,,,,,1073404541.0,12527961.0,,,537526518.0,212340641.0,,11092.0,,,,,,,,,1094798550.0,325036206.0,11443534375.0,,,,,21638632.0,24618769.0,467294081.0,1815257510.0,,,,,,,,,,,,,,,,,13258791885.0,764895690.0,,,,1528360808.0,7497655590.0,9026016398.0,22284808283.0,,4758361.0,,,,,,,,,,,885940929.0,2797682962.0,2443609645.0,1073404541.0,263416551.0,2328041441.0,576326643.0,1062190276.0,2673332.0,,,0,600588.SH,20250426,20250426,1,1,1,,,1360918458.0,66651662.0,,,,,,,,,,,,243397408.0,1670967528.0,227498742.0,1919915567.0,225593051.0,,,,,,320443006.0,2693450366.0,-1022482838.0,2313472.0,1616835795.0,1524296.0,634166.0,,1621307729.0,340333242.0,2583934092.0,6570572.0,,,2930837906.0,-1309530177.0,1339000000.0,,,1339020000.0,,1682000000.0,45424332.0,,46098186.0,1773522518.0,-434502518.0,-1180959.0,-2767696492.0,5656856554.0,2889160062.0,20000.0,20000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
600588.SH,20250426,20250426,20250331,1,1,1,-0.22,-0.22,1378062260.0,1378062260.0,,,,,,,,,,,,,,,57647867.0,6252257.0,5830885.0,,2287175480.0,839772325.0,,,20209204.0,454897646.0,314322195.0,32558879.0,-22048129.0,,,,,,,,,,,-763190814.0,559926.0,1037426.0,,-763668314.0,-7327423.0,-756340891.0,-735789398.0,-20551493.0,-4763053.0,-761103944.0,-740548627.0,-20555317.0,-771957778.0,,,,,559822537.0,45060800.0,14017512.0,,,,,,,,,,,,,,,-756340891.0,1,600588.SH,20250426,20250426,1,1,1,3416997409.0,5439773202.0,-1923572408.0,1324594716.0,,3611732655.0,1005945200.0,57959187.0,2385650458.0,,223205359.0,,,447495114.0,,,,,,,,,130157033.0,9071741982.0,,,2825334879.0,,,,8156788.0,2328041441.0,576326643.0,,,,,3984762158.0,314515691.0,1518842890.0,18228047.0,90922385.0,,710936054.0,13213066301.0,,,,,,,,,,,,,,,,,22284808283.0,1245500000.0,4328026720.0,,,,,,1073404541.0,12527961.0,,,537526518.0,212340641.0,,11092.0,,,,,,,,,1094798550.0,325036206.0,11443534375.0,,,,,21638632.0,24618769.0,467294081.0,1815257510.0,,,,,,,,,,,,,,,,,13258791885.0,764895690.0,,,,1528360808.0,7497655590.0,9026016398.0,22284808283.0,,4758361.0,,,,,,,,,,,885940929.0,2797682962.0,2443609645.0,1073404541.0,263416551.0,2328041441.0,576326643.0,1062190276.0,2673332.0,,,0,600588.SH,20250426,20250426,1,1,1,,,1360918458.0,66651662.0,,,,,,,,,,,,243397408.0,1670967528.0,227498742.0,1919915567.0,225593051.0,,,,,,320443006.0,2693450366.0,-1022482838.0,2313472.0,1616835795.0,1524296.0,634166.0,,1621307729.0,340333242.0,2583934092.0,6570572.0,,,2930837906.0,-1309530177.0,1339000000.0,,,1339020000.0,-2874947541.0,1682000000.0,45424332.0,,46098186.0,1773522518.0,-434502518.0,-1180959.0,-2767696492.0,5656856554.0,2889160062.0,20000.0,20000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
600588.SH,20250329,20250329,20241231,1,1,4,-0.62,-0.62,9152729443.0,9152729443.0,,,,,,,,,,,,,,,-49832726.0,51023881.0,38237154.0,,11509632472.0,4801824347.0,,,103720105.0,2621738984.0,1220628994.0,114903519.0,-282067947.0,,,,,,,,,,,-2068338050.0,11559450.0,19470813.0,,-2076249413.0,-6416415.0,-2069832998.0,-2061309357.0,-8523641.0,2777943.0,-2067055055.0,-2058539957.0,-8515098.0,-1678391551.0,-468952996.0,,,,2121782482.0,178859104.0,67461592.0,,,,,,,,,,,,,,,-2069832998.0,1,600588.SH,20250329,20250329,1,1,4,3416997409.0,5432779501.0,-1187783010.0,1324594716.0,,6423911477.0,126947596.0,51960496.0,2421774457.0,245927530.0,236159280.0,,,410875624.0,,,,,,,,,137701431.0,11031270903.0,,,2818664714.0,,,,8138970.0,2355150335.0,522803780.0,,,,,4292900035.0,18143414.0,1518842890.0,19308200.0,86885436.0,,473064785.0,13125564229.0,,,,,,,,,,,,,,,,,24156835132.0,1432500000.0,4358424849.0,,,,,,1102904048.0,11827758.0,,,1075681626.0,341664537.0,0.0,11092.0,1031172809.0,,,,,,,,1233355221.0,343112591.0,12365040574.0,,5273713.0,0.0,,25947863.0,24618769.0,453139807.0,1992316435.0,,,,,,,,,,,,,,,,,14357357009.0,749500281.0,,,,1552872198.0,8246605925.0,9799478123.0,24156835132.0,,9517590.0,,,,,,,,,,,864862274.0,2866886043.0,2473734953.0,1102904048.0,245927530.0,2355150335.0,522803780.0,1031183901.0,5273713.0,,,0,600588.SH,20250329,20250329,1,1,4,-2069832998.0,146153399.0,9798563652.0,223713725.0,,,,,,,,,,,,399790259.0,10422067636.0,1916954626.0,6398540194.0,710391594.0,,,,,,1669830612.0,10695717026.0,-273649390.0,17605123.0,6698619185.0,45216692.0,942158.0,,6762383158.0,1758998265.0,6077156872.0,34354878.0,,,7870510015.0,-1108126857.0,5167424849.0,,,5309163154.0,-2012730999.0,4348000000.0,273598222.0,85122358.0,399986129.0,5021584351.0,287578803.0,-1885344.0,-1096082788.0,6752939342.0,5656856554.0,141738305.0,9559138.0,,282067947.0,122120943.0,995661964.0,16316746.0,,,-1619241.0,,49832726.0,-51023881.0,-18520631.0,-7322763.0,145610534.0,-70355640.0,-210063126.0,,-273649390.0,,,,-1096082788.0,,,242966094.0,75338902.0,,5656856554.0,6752939342.0,,,1
600588.SH,20241031,20241031,20240930,1,1,3,-0.44,-0.44,5738120114.0,5738120114.0,,,,,,,,,,,,,,,22471374.0,10246639.0,4329311.0,,7470698615.0,2936345461.0,,,65647813.0,1767521518.0,904561026.0,84396425.0,-51233349.0,,,,,,,,,,,-1475795226.0,3121397.0,9802304.0,,-1482476133.0,-2330171.0,-1480145962.0,-1455368589.0,-24777373.0,1507770.0,-1478638192.0,-1453847679.0,-24790513.0,-1374758900.0,,,,,1563120335.0,133336375.0,51777499.0,,,,,,,,,,,,,,,-1480145962.0,1,600588.SH,20241031,20241031,1,1,3,3416997409.0,5411541715.0,-581842242.0,1324594716.0,,3607003123.0,1209187431.0,105645832.0,2723538308.0,,215019880.0,,,690022702.0,,,,,,,,,141703027.0,10065425582.0,,,2825069383.0,,,,7975265.0,2200746454.0,636615383.0,,,,,3142480957.0,1051251101.0,1674662226.0,21294394.0,80658370.0,,600885722.0,13394623558.0,,,,,,,,,,,,,,,,,23460049140.0,1667500000.0,3923857620.0,,,,,,1008448628.0,14443353.0,,,489472418.0,218954010.0,,11092.0,,,,,,,,,1153266163.0,290948078.0,10844540286.0,,,,,22915994.0,20491669.0,560226098.0,2342779293.0,,,,,,,,,,,,,,,,,13187319579.0,844276309.0,,,,1537445172.0,8735284389.0,10272729561.0,23460049140.0,,8269100.0,,,,,,,,,,,1097532744.0,2653825870.0,2829184140.0,1008448628.0,275772535.0,2200746454.0,636615383.0,1091324146.0,10845898.0,,,0,600588.SH,20241031,20241031,1,1,3,,,5462108061.0,166929678.0,,,,,,,,,,,,359867180.0,5988904919.0,895280534.0,5216335332.0,533348989.0,,,,,,1390066203.0,8035031058.0,-2046126139.0,10139372.0,4431278591.0,33926441.0,1109133.0,,4476453537.0,1327212104.0,5375094400.0,18515947.0,,,6720822451.0,-2244368914.0,4453857620.0,,,4463416758.0,-5501112997.0,3853900000.0,224382459.0,84570758.0,234857390.0,4313139849.0,150276909.0,575206.0,-4139642938.0,6752939342.0,2613296404.0,9559138.0,9559138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
600588.SH,20240824,20240824,20240630,1,1,2,-0.24,-0.24,3805290909.0,3805290909.0,,,,,,,,,,,,,,,-6892307.0,9285001.0,5130864.0,,4784611786.0,1805731981.0,,,43672012.0,1143130506.0,565470690.0,52319316.0,-39664552.0,,,,,,,,,,,-807490620.0,2929689.0,7440675.0,,-812001606.0,-1289183.0,-810712423.0,-793941905.0,-16770518.0,1254309.0,-809458114.0,-792687991.0,-16770123.0,-719781330.0,-128055133.0,,,,1063663893.0,89637286.0,38450442.0,,,,,,,,,,,,,,,-810712423.0,1,600588.SH,20240824,20240824,1,1,2,3418521359.0,5360760121.0,79584442.0,1324594716.0,,4165090490.0,1080298291.0,101778121.0,2681442737.0,257986478.0,228409912.0,,,693428382.0,,,,,,,,,148124589.0,10353554253.0,,,2838358464.0,,,,8577784.0,2226700861.0,597177324.0,,,,,3385534658.0,706417803.0,1674662226.0,18645769.0,71865309.0,,628906953.0,13297382103.0,,,,,,,,,,,,,,,,,23650936356.0,2030500000.0,3388857620.0,,,,,,988867915.0,13497381.0,,,532592828.0,218166777.0,0.0,11092.0,1157006567.0,,,,,,,,807585115.0,272390211.0,10042071331.0,,21537946.0,0.0,,26809696.0,10644919.0,573506932.0,2734230129.0,,,,,,,,,,,,,,,,,12776301460.0,862418082.0,,,,1545590236.0,9329044660.0,10874634896.0,23650936356.0,,8002104.0,,,,,,,,,,,996995253.0,2663095825.0,2783220858.0,988867915.0,257986478.0,2226700861.0,597177324.0,1157017659.0,21537946.0,,,0,600588.SH,20240824,20240824,1,1,2,-810712423.0,71176465.0,3657357049.0,130665243.0,,,,,,,,,,,,246912728.0,4034935020.0,594117858.0,3652583908.0,422191672.0,,,,,,887104717.0,5555998155.0,-1521063135.0,4711370.0,2252646486.0,12358287.0,642356.0,,2270358499.0,949143996.0,3232956292.0,18515947.0,,,4200616235.0,-1930257736.0,3568857620.0,,,3568906620.0,-3447585218.0,3469900000.0,170729024.0,84570758.0,186282257.0,3826911281.0,-258004661.0,-397594.0,-3709723126.0,6752939342.0,3043216216.0,49000.0,49000.0,,39664552.0,62046699.0,488097669.0,5309785.0,,,-1038028.0,,6892307.0,-9285001.0,-3601004.0,-6460930.0,-140382527.0,-183237422.0,-1202073535.0,,-1521063135.0,,,,-3709723126.0,,,70958836.0,36272044.0,,3043216216.0,6752939342.0,,,1
600588.SH,20240427,20240427,20240331,1,1,1,-0.14,-0.14,1749275186.0,1749275186.0,,,,,,,,,,,,,,,-8545663.0,1410871.0,-2270388.0,,2322184317.0,859839720.0,,,20857923.0,510547636.0,293838152.0,26035590.0,-19778190.0,,,,,,,,,,,-468248925.0,919627.0,492948.0,,-467822246.0,-1008708.0,-466813538.0,-453030627.0,-13782911.0,-3506.0,-466817044.0,-453035436.0,-13781608.0,-415595669.0,,,,,548400854.0,45366261.0,20436057.0,,,,,,,,,,,,,,,-466813538.0,1,600588.SH,20240427,20240427,1,1,1,3418521359.0,5323944183.0,420495720.0,1324594716.0,,5268184617.0,1184690038.0,122318728.0,2668435597.0,,210527804.0,,,553267930.0,,,,,,,,,147804830.0,11394111302.0,,,2850627990.0,,,,8432782.0,2255146049.0,560651351.0,,,,,3627062658.0,347315144.0,1674662226.0,20469748.0,64693568.0,,419978486.0,12957333888.0,,,,,,,,,,,,,,,,,24351445190.0,2195400000.0,3568000000.0,,,,,,974609004.0,20397847.0,,,640512334.0,207367613.0,,,,,,,,,,,732597203.0,293901857.0,10235864806.0,,,,,24410019.0,10644919.0,546777518.0,2843725616.0,,,,,,,,,,,,,,,,,13079590422.0,861773395.0,,,,1639328804.0,9632525964.0,11271854768.0,24351445190.0,,6743381.0,,,,,,,,,,,969425159.0,2625113364.0,2790754325.0,974609004.0,269456599.0,2255146049.0,560651351.0,1173365584.0,21983696.0,,,0,600588.SH,20240427,20240427,1,1,1,,,1519599736.0,82248814.0,,,,,,,,,,,,142257571.0,1744106121.0,237836679.0,2140809263.0,295247645.0,,,,,,367492626.0,3041386213.0,-1297280092.0,1163341.0,1352950000.0,8335932.0,278002.0,,1362727275.0,586960085.0,1613736292.0,2620572.0,,,2203316949.0,-840589674.0,2160000000.0,,,2160000000.0,-3301350873.0,1822000000.0,43500581.0,,121352161.0,1986852742.0,173147258.0,-3506.0,-1964726014.0,6752939342.0,4788213328.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
600588.SH,20240427,20240427,20240331,1,1,1,-0.14,-0.14,1749275186.0,1749275186.0,,,,,,,,,,,,,,,-8545663.0,1410871.0,-2270388.0,,2322184317.0,859839720.0,,,20857923.0,510547636.0,293838152.0,26035590.0,-19778190.0,,,,,,,,,,,-468248925.0,919627.0,492948.0,,-467822246.0,-1008708.0,-466813538.0,-453030627.0,-13782911.0,-3506.0,-466817044.0,-453035436.0,-13781608.0,-415595669.0,,,,,548400854.0,45366261.0,20436057.0,,,,,,,,,,,,,,,-466813538.0,1,600588.SH,20240427,20240427,1,1,1,3418521359.0,5323944183.0,420495720.0,1324594716.0,,5268184617.0,1184690038.0,122318728.0,2668435597.0,,210527804.0,,,553267930.0,,,,,,,,,147804830.0,11394111302.0,,,2850627990.0,,,,8432782.0,2255146049.0,560651351.0,,,,,3627062658.0,347315144.0,1674662226.0,20469748.0,64693568.0,,419978486.0,12957333888.0,,,,,,,,,,,,,,,,,24351445190.0,2195400000.0,3568000000.0,,,,,,974609004.0,20397847.0,,,640512334.0,207367613.0,,,,,,,,,,,732597203.0,293901857.0,10235864806.0,,,,,24410019.0,10644919.0,546777518.0,2843725616.0,,,,,,,,,,,,,,,,,13079590422.0,861773395.0,,,,1639328804.0,9632525964.0,11271854768.0,24351445190.0,,6743381.0,,,,,,,,,,,969425159.0,2625113364.0,2790754325.0,974609004.0,269456599.0,2255146049.0,560651351.0,1173365584.0,21983696.0,,,0,600588.SH,20240427,20240427,1,1,1,,,1519599736.0,82248814.0,,,,,,,,,,,,142257571.0,1744106121.0,237836679.0,2140809263.0,295247645.0,,,,,,367492626.0,3041386213.0,-1297280092.0,1163341.0,1352950000.0,8335932.0,278002.0,,1362727275.0,586960085.0,1613736292.0,2620572.0,,,2203316949.0,-840589674.0,2160000000.0,,,2160000000.0,,1822000000.0,43500581.0,,121352161.0,1986852742.0,173147258.0,-3506.0,-1964726014.0,6752939342.0,4788213328.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
600588.SH,20240330,20240330,20231231,1,1,4,-0.29,-0.29,9796071603.0,9796071603.0,,,,,,,,,,,,,,,-8382941.0,74431633.0,56801267.0,,11195262092.0,4826428445.0,,,107882343.0,2742894298.0,1108297783.0,67965388.0,-69962121.0,,,,,,,,,,,-900135482.0,2292055.0,12159564.0,,-910002991.0,23235702.0,-933238693.0,-967166088.0,33927395.0,3350147.0,-929888546.0,-963828720.0,33940174.0,-872177954.0,63990323.0,,,,2106470489.0,170859653.0,104817126.0,,,,,,,,,,,,,,,-933238693.0,1,600588.SH,20240330,20240330,1,1,4,3418521359.0,5289988273.0,873526347.0,1324594716.0,,8045445865.0,251293888.0,144620284.0,2515167097.0,204455678.0,195014951.0,,,551583123.0,,,,,,,,,133236169.0,12922361827.0,,,2832898378.0,,,,8409039.0,2286045858.0,332616294.0,,,,,3872130776.0,,1674662226.0,21277568.0,68264305.0,,351241268.0,12598678944.0,,,,,,,,,,,,,,,,,25521040771.0,1910400000.0,3803000000.0,,,,,,1006521131.0,14093713.0,,,1336170360.0,360174271.0,,,1229158968.0,,,,,,,,437112055.0,275335938.0,11122051999.0,,24555109.0,0.0,,33270626.0,10686513.0,545522151.0,2595625550.0,,,,,,,,,,,,,,,,,13717677549.0,760978127.0,,,,1650962464.0,10152400758.0,11803363222.0,25521040771.0,16990480.0,6748190.0,,,,,,,,,,,881544772.0,2660485563.0,2659787381.0,1006521131.0,204455678.0,2286045858.0,332616294.0,1229158968.0,24555109.0,,,0,600588.SH,20240330,20240330,1,1,4,-933238693.0,105108659.0,9966800944.0,281574810.0,,,,,,,,,,,,373020812.0,10621396566.0,1841796046.0,6486109385.0,786430614.0,,,,,,1597562015.0,10711898060.0,-90501494.0,117805544.0,7495837378.0,72757685.0,8838926.0,,7695239533.0,1796902169.0,6276854407.0,163952207.0,,,8237708783.0,-542469250.0,5495500000.0,,34500000.0,7221986936.0,-1726706044.0,3666100000.0,410913348.0,47966247.0,1056201048.0,5133214396.0,2088772540.0,2902781.0,1458704577.0,5294234765.0,6752939342.0,1691986936.0,1130917947.0,,69962121.0,128451665.0,709684562.0,16444883.0,,,-34780815.0,,8382941.0,-74431633.0,-9024966.0,7542618.0,-28211888.0,-556234832.0,210681803.0,,-90501494.0,,,,1458704577.0,,,165361225.0,81587167.0,,6752939342.0,5294234765.0,,,1
