set_type,true,pred,residual
train,16.13,16.129677,0.00032318115234275524
train,16.14,16.1401,-0.00010047912597599407
train,16.17,16.169046,0.0009535980224626428
train,16.2,16.20027,-0.00026969909668039804
train,16.15,16.14997,3.0899047850141415e-05
train,15.91,15.911563,-0.0015629196166990766
train,15.97,15.969997,2.5939941412644885e-06
train,16.44,16.439745,0.0002550506591809665
train,16.25,16.250067,-6.67572021484375e-05
train,16.34,16.339924,7.614135742173289e-05
train,16.06,16.060682,-0.0006822967529309665
train,16.25,16.25001,-9.5367431640625e-06
train,16.11,16.110695,-0.0006948852539068184
train,16.29,16.290197,-0.00019737243652429015
train,16.48,16.47957,0.0004296112060551138
train,16.26,16.260471,-0.0004713439941390618
train,16.36,16.359549,0.00045143127441349407
train,16.32,16.319027,0.0009730529785159092
train,16.28,16.28024,-0.00023910522460823813
train,16.33,16.329737,0.0002632904052717322
train,16.51,16.509481,0.0005185699462906257
train,16.31,16.311169,-0.001168670654298154
train,16.34,16.34028,-0.0002805328369142046
train,16.4,16.399025,0.0009750366210923289
train,16.49,16.490107,-0.0001065826416031257
train,16.79,16.789783,0.00021652221679602235
train,16.59,16.590847,-0.0008470153808595171
train,16.63,16.630136,-0.00013648986816505726
train,16.75,16.749676,0.000324249267578125
train,16.96,16.960104,-0.00010398864746008485
train,16.79,16.789846,0.00015357971191320985
train,16.72,16.71955,0.00045082092285042563
train,16.63,16.630493,-0.0004931640625009948
train,16.55,16.551353,-0.0013534545898430395
train,16.5,16.49975,0.0002498626708984375
train,16.65,16.649958,4.2343139647016415e-05
train,17.1,17.099306,0.0006938934326186086
train,17.14,17.139944,5.5923461914630934e-05
train,16.96,16.960436,-0.00043586730956945985
train,16.67,16.670153,-0.0001526641845686072
train,16.79,16.789639,0.00036148071288977235
train,16.73,16.729828,0.00017211914062542633
train,17.06,17.059696,0.000303802490233096
train,16.72,16.720121,-0.00012138366699332437
train,18.05,18.048653,0.0013473510742194605
train,17.75,17.74968,0.0003204345703125
train,17.73,17.730125,-0.00012542724609332367
train,17.31,17.310497,-0.000497283935548154
train,17.36,17.35953,0.00047050476074161907
train,17.28,17.280445,-0.00044509887695198813
train,17.34,17.33967,0.0003298187255857954
train,17.24,17.239895,0.0001051330566390618
train,17.11,17.110323,-0.00032295227050838093
train,17.14,17.139439,0.0005613708496099434
train,17.22,17.219118,0.0008818817138660506
train,17.01,17.010056,-5.5541992185936806e-05
train,16.87,16.870535,-0.0005348968505849427
train,16.89,16.88955,0.00045074462890681843
train,16.82,16.820255,-0.0002552795410153408
train,16.86,16.860046,-4.6386718750568434e-05
train,16.94,16.939854,0.00014633178711065398
train,17.08,17.079132,0.0008679199218732947
train,17.02,17.02072,-0.0007195281982426138
train,16.95,16.950125,-0.00012474060058664804
train,16.8,16.79974,0.00026016235351633554
train,16.64,16.640392,-0.00039230346679630657
train,16.66,16.659628,0.0003720855712892046
train,16.76,16.759127,0.0008733367919937507
train,16.65,16.650108,-0.00010833740234517109
train,16.48,16.481134,-0.0011344146728511362
train,16.49,16.490294,-0.0002935028076187507
train,16.64,16.639402,0.0005976104736333809
train,16.52,16.5208,-0.0007996368408207388
train,16.54,16.53904,0.0009603881835928973
train,16.39,16.390041,-4.1351318358806566e-05
train,16.33,16.329697,0.0003033447265607947
train,16.25,16.251926,-0.001926422119140625
train,16.17,16.1692,0.0007991027832048303
test,16.39,16.252619,0.137381210327149
test,16.65,16.757631,-0.10763130187988423
test,17.09,16.970993,0.11900695800781236
test,17.03,17.038244,-0.0082442474365223
test,16.64,16.763655,-0.12365470886230412
test,16.8,16.777035,0.022965240478516336
test,17.48,17.115873,0.36412666320800824
test,17.4,17.243902,0.15609779357910014
test,18.16,17.706633,0.45336738586425795
test,17.82,17.706642,0.11335784912109403
test,17.66,17.281174,0.37882629394531264
test,17.31,17.310396,-0.0003961944580090915
test,17.31,17.314535,-0.0045351409912122165
test,17.16,17.249233,-0.08923324584960923
test,17.05,17.123526,-0.07352561950683523
test,17.0,17.022354,-0.0223541259765625
test,16.92,16.951326,-0.03132637023925611
test,17.0,17.026266,-0.026266098022460938
test,17.12,17.038044,0.08195602416992287
test,17.21,17.061787,0.14821334838867273
