date,predicted_price,model
2025-06-27,16.178867,XGBoost
2025-06-28,16.326471,XGBoost
2025-06-29,16.335276,XGBoost
2025-06-30,16.31555,XGBoost
2025-07-01,15.261015,XGBoost
