date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,MA5,MA10,MA20,RSI,turnover_rate,volatility,MACD,Signal,Hist,revenue,net_profit,revenue_growth,net_profit_growth
2025-01-27,601390.SH,5.9,5.96,5.9,5.92,5.9,0.02,0.339,537265.76,318585.438,5.872,5.896,5.9775,42.18750000000002,1.6864102872146967,0.0,-0.13244875891469832,-0.14567769994027438,0.013228941025576063,0,0,0.0,0.0
2025-02-05,601390.SH,5.93,5.94,5.8,5.82,5.92,-0.1,-1.6892,784760.19,458056.671,5.86,5.885,5.942500000000001,39.13043478260871,1.7132382075928767,0.013765486596384035,-0.13108200294069583,-0.14275856054035868,0.011676557599662851,0,0,0.0,0.0
2025-02-06,601390.SH,5.81,5.88,5.79,5.88,5.82,0.06,1.0309,632017.9,368625.507,5.876,5.883000000000001,5.917,47.82608695652172,1.7145256852776605,0.013765538311320784,-0.12373104594749407,-0.13895305762178578,0.015222011674291713,0,0,0.0,0.0
2025-02-07,601390.SH,5.88,5.98,5.84,5.93,5.88,0.05,0.8503,1085489.71,640827.176,5.890000000000001,5.885,5.908499999999999,59.375000000000036,1.6938883846586432,0.010013730959018391,-0.1125731047596874,-0.1336770670493661,0.0211039622896787,0,0,0.0,0.0
2025-02-10,601390.SH,5.92,5.99,5.92,5.96,5.93,0.03,0.5059,741439.65,442129.318,5.901999999999999,5.888,5.904999999999999,61.194029850746325,1.6769746312095954,0.009815632614513506,-0.10015508126770545,-0.12697266989303396,0.026817588625328515,0,0,0.0,0.0
2025-02-11,601390.SH,5.97,5.98,5.88,5.91,5.96,-0.05,-0.8389,593964.07,350993.873,5.9,5.886,5.899,48.333333333333364,1.6922348670171798,0.009969485670801756,-0.09327309612421342,-0.12023275513926986,0.02695965901505644,0,0,0.0,0.0
2025-02-12,601390.SH,5.9,5.93,5.86,5.93,5.91,0.02,0.3384,606377.6,357789.159,5.922,5.891,5.8945,52.54237288135588,1.6947903108489657,0.010014482893010105,-0.08522284456023321,-0.11323077302346253,0.028007928463229317,0,0,0.0,0.0
2025-02-13,601390.SH,5.92,6.01,5.91,5.95,5.93,0.02,0.3373,953890.04,569270.272,5.936,5.906000000000001,5.8934999999999995,53.33333333333334,1.6756364892351168,0.00988766086908397,-0.0763490253057153,-0.10585442347991308,0.029505398174197783,0,0,0.0,0.0
2025-02-14,601390.SH,5.96,5.99,5.9,5.97,5.95,0.02,0.3361,600297.94,356809.215,5.944,5.917,5.8965,53.33333333333334,1.6824059322571026,0.009630275711034511,-0.06693108685495996,-0.09806975615492247,0.031138669299962507,0,0,0.0,0.0
2025-02-17,601390.SH,5.97,5.99,5.92,5.96,5.97,-0.01,-0.1675,676863.85,402614.991,5.944,5.923,5.904,52.45901639344265,1.6811690203557275,0.008736601850697372,-0.059587333517702845,-0.09037327162747856,0.030785938109775715,0,0,0.0,0.0
