set_type,true,pred,residual
train,5.08,5.079907,9.305953979499293e-05
train,5.01,5.010253,-0.0002529525756838069
train,5.06,5.059732,0.0002680397033687498
train,5.12,5.1201105,-0.00011051177978504967
train,5.14,5.1396646,0.000335350036620774
train,5.09,5.0904927,-0.0004927253723145952
train,5.1,5.0991244,0.0008755683898922229
train,5.13,5.1302366,-0.00023662567138682533
train,5.14,5.139821,0.000178947448730149
train,5.16,5.158688,0.001311931610107564
train,5.1,5.1001034,-0.00010337829589879277
train,5.11,5.1100802,-8.024215698210213e-05
train,5.02,5.0203567,-0.0003566551208500357
train,5.0,5.000398,-0.0003981590270996094
train,5.09,5.089147,0.0008529090881346235
train,5.03,5.0304737,-0.0004737091064450638
train,5.08,5.0796027,0.0003972816467285867
train,5.06,5.059579,0.00042110443115195295
train,5.0,4.999651,0.0003490447998046875
train,4.95,4.950039,-3.8909912109197364e-05
train,4.91,4.910391,-0.0003908538818357954
train,4.91,4.9090858,0.0009142494201661577
train,4.92,4.920077,-7.684707641608668e-05
train,4.85,4.8502502,-0.00025024414062535527
train,4.81,4.8102713,-0.00027126312255898455
train,4.84,4.8397965,0.00020345687866196727
train,4.86,4.8598695,0.00013051986694367912
train,4.84,4.840325,-0.00032487869262709523
train,4.95,4.9495444,0.00045557022094744326
train,4.95,4.949936,6.408691406267764e-05
train,4.93,4.9298086,0.00019138336181612203
train,4.91,4.9101,-9.998321533188914e-05
train,4.92,4.919741,0.0002588462829589133
train,4.89,4.8905315,-0.0005315399169925072
train,4.89,4.889636,0.0003639602661129615
train,4.97,4.969346,0.0006539535522458451
train,4.96,4.960026,-2.5787353515660527e-05
train,4.93,4.9299026,9.744644165010641e-05
train,4.88,4.8800507,-5.065917968760658e-05
train,4.79,4.7906775,-0.0006775474548339488
train,4.81,4.810803,-0.0008029365539554689
train,4.83,4.829691,0.00030906677246100855
train,4.86,4.8595066,0.0004933929443362572
train,4.54,4.541323,-0.00132318496704098
train,4.76,4.7599535,4.650115966775559e-05
train,4.8,4.7997227,0.00027732849121075986
train,4.8,4.8002787,-0.0002786636352540839
train,4.76,4.7600045,-4.520416259978788e-06
train,4.75,4.7502337,-0.00023365020751953125
train,4.73,4.730721,-0.0007209968566890268
train,4.78,4.780005,-4.978179931391935e-06
train,4.77,4.769772,0.00022794723510699555
train,4.77,4.7695756,0.00042440414428668305
train,4.75,4.7500906,-9.059906005859375e-05
train,4.74,4.7401814,-0.00018144607543923996
train,4.74,4.740553,-0.0005529022216794743
train,4.75,4.7496686,0.0003314018249511719
train,4.82,4.819948,5.180358886747172e-05
train,4.81,4.810258,-0.00025791168212929705
train,4.85,4.849802,0.00019798278808558223
train,4.72,4.720664,-0.0006640243530275924
train,4.74,4.739849,0.00015090942382833816
train,4.81,4.809671,0.0003290748596187498
train,4.82,4.8197484,0.0002515983581545811
train,4.78,4.780238,-0.00023815155029272006
train,4.83,4.829365,0.0006352233886719461
train,4.87,4.869997,2.9754638672940814e-06
train,4.89,4.8894258,0.0005742454528805396
train,4.85,4.850789,-0.0007890701293948865
train,4.82,4.8201556,-0.00015562057495088766
train,4.82,4.820394,-0.00039403915405245016
train,4.82,4.8200307,-3.068923950166891e-05
train,4.82,4.820058,-5.786895751924703e-05
train,4.77,4.769702,0.0002980422973628549
train,4.71,4.711031,-0.001030960083007848
train,4.72,4.7193723,0.0006277275085446732
train,4.71,4.7098365,0.0001635169982909801
train,4.69,4.6909084,-0.0009084320068355467
test,4.72,4.7250056,-0.0050056266784670456
test,4.72,4.732674,-0.012674121856689702
test,4.73,4.7348175,-0.004817504882812074
test,4.75,4.754027,-0.004026889801025391
test,4.74,4.7431974,-0.0031974411010740056
test,4.88,4.9108562,-0.030856246948242294
test,4.93,4.9373727,-0.00737268447876005
test,4.88,4.9351215,-0.05512153625488292
test,4.89,4.8831882,0.006811752319335618
test,4.86,4.8546124,0.005387649536133132
test,4.85,4.8636823,-0.013682270050049183
test,4.83,4.8417463,-0.011746330261230398
test,4.86,4.8243732,0.03562675476074251
test,4.82,4.8273597,-0.0073596763610837
test,4.72,4.739942,-0.019942073822021733
test,4.75,4.7642984,-0.014298439025878906
test,4.75,4.743166,0.0068340301513671875
test,4.86,4.8073025,0.05269752502441438
test,4.9,4.854825,0.045174980163574574
test,4.87,4.851226,0.018774147033691513
