ts_code_income,ann_date_income,f_ann_date_income,end_date,report_type_income,comp_type_income,end_type_income,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit,rd_exp,fin_exp_int_exp,fin_exp_int_inc,transfer_surplus_rese,transfer_housing_imprest,transfer_oth,adj_lossgain,withdra_legal_surplus,withdra_legal_pubfund,withdra_biz_devfund,withdra_rese_fund,withdra_oth_ersu,workers_welfare,distr_profit_shrhder,prfshare_payable_dvd,comshare_payable_dvd,capit_comstock_div,continued_net_profit,update_flag_income,ts_code_balance,ann_date_balance,f_ann_date_balance,report_type_balance,comp_type_balance,end_type_balance,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag_balance,ts_code,ann_date,f_ann_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
688036.SH,20250429,20250429,20250331,1,1,1,0.43,0.43,13003828804.3,13003828804.3,,,,,,,,,,,,,,,67365196.54,137426612.75,43281643.68,,12694885652.86,10498103454.23,,,57791691.61,1141370135.39,407244854.92,-69570501.59,-102447657.47,,,,,,,,,,,595928651.31,1063087.73,321622.13,,596670116.91,99469315.73,497200801.18,490086537.87,7114263.31,6866768.82,504067570.0,496552900.82,7514669.18,423887954.48,,,,,579767229.75,16652024.78,86836874.03,,,,,,,,,,,,,,,497200801.18,1,688036.SH,20250429,20250429,1,1,1,1140350575.0,7018800588.57,11909366685.17,570175287.5,,14562343042.27,9409703912.87,,3588800286.63,,188244434.37,,,8343316852.22,,,,,,,,,306692196.82,37093444935.19,,,768086674.61,,,,,3105991772.11,38107121.59,,,,,468547952.02,,,96327658.18,642657982.43,,169087123.01,6397347802.41,,,,91726.27,,,,,,,,,,,,,43490792737.6,247045389.32,2206743362.76,,,,,3061242286.8,11910592234.16,,,,930683167.35,415617813.13,,21844829.98,,,,,,,,,324153988.58,1440557073.32,21905565891.44,,,,,69231983.95,241046065.35,,702485488.51,,,,,,,,,,,,,,,,,22608051379.95,,,,,113063445.66,20769677911.99,20882741357.65,43490792737.6,75464977.43,130984775.75,,,,,,,,,,,,1537028860.18,3588800286.63,14971834520.96,694252483.74,3105991772.11,38107121.59,78947105.16,,,,0,688036.SH,20250429,20250429,1,1,1,,,13765036479.38,2018773843.52,,,,,,,,,,,,153716473.57,15937526796.47,14026454016.98,1166994210.95,606152156.84,,,,,,878450612.22,16678050996.99,-740524200.52,101400000.0,8387663456.8,121834299.53,185281.57,,8611083037.9,298054082.74,5170000000.0,,,,5468054082.74,3143028955.16,1053620000.0,,,1053620000.0,-1239805083.1956,1039023000.0,8386014.92,,32441864.46,1079850879.38,-26230879.38,10948988.43,2387222863.69,11310093090.43,13697315954.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
688036.SH,20250429,20250429,20250331,1,1,1,0.43,0.43,13003828804.3,13003828804.3,,,,,,,,,,,,,,,67365196.54,137426612.75,43281643.68,,12694885652.86,10498103454.23,,,57791691.61,1141370135.39,407244854.92,-69570501.59,-102447657.47,,,,,,,,,,,595928651.31,1063087.73,321622.13,,596670116.91,99469315.73,497200801.18,490086537.87,7114263.31,6866768.82,504067570.0,496552900.82,7514669.18,423887954.48,,,,,579767229.75,16652024.78,86836874.03,,,,,,,,,,,,,,,497200801.18,1,688036.SH,20250429,20250429,1,1,1,1140350575.0,7018800588.57,11909366685.17,570175287.5,,14562343042.27,9409703912.87,,3588800286.63,,188244434.37,,,8343316852.22,,,,,,,,,306692196.82,37093444935.19,,,768086674.61,,,,,3105991772.11,38107121.59,,,,,468547952.02,,,96327658.18,642657982.43,,169087123.01,6397347802.41,,,,91726.27,,,,,,,,,,,,,43490792737.6,247045389.32,2206743362.76,,,,,3061242286.8,11910592234.16,,,,930683167.35,415617813.13,,21844829.98,,,,,,,,,324153988.58,1440557073.32,21905565891.44,,,,,69231983.95,241046065.35,,702485488.51,,,,,,,,,,,,,,,,,22608051379.95,,,,,113063445.66,20769677911.99,20882741357.65,43490792737.6,75464977.43,130984775.75,,,,,,,,,,,,1537028860.18,3588800286.63,14971834520.96,694252483.74,3105991772.11,38107121.59,78947105.16,,,,0,688036.SH,20250429,20250429,1,1,1,,,13765036479.38,2018773843.52,,,,,,,,,,,,153716473.57,15937526796.47,14026454016.98,1166994210.95,606152156.84,,,,,,878450612.22,16678050996.99,-740524200.52,101400000.0,8387663456.8,121834299.53,185281.57,,8611083037.9,298054082.74,5170000000.0,,,,5468054082.74,3143028955.16,1053620000.0,,,1053620000.0,,1039023000.0,8386014.92,,32441864.46,1079850879.38,-26230879.38,10948988.43,2387222863.69,11310093090.43,13697315954.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
688036.SH,20250424,20250424,20241231,1,1,4,4.9,4.85,68715278819.5,68715278819.5,,,,,,,,,,,,,,,-156723946.77,795815636.72,57832271.05,,63558004329.07,54091233408.6,,,206429366.55,4835865224.09,1732955961.97,-106734899.39,-283206987.47,,,,,,,,,,,6573812042.13,117917437.36,14082383.33,,6677647096.16,1080320252.29,5597326843.87,5548950467.4,48376376.47,27900482.46,5625227326.33,5578922035.99,46305290.34,5829973706.46,6250187227.29,,,,2516624806.26,81965894.18,319638052.39,,,,,,,,,,,,,,,5597326843.87,1,688036.SH,20250424,20250424,1,1,4,1140350575.0,6976033779.8,11419280147.3,570175287.5,,12216169099.91,12599123131.76,,3376537188.74,1218623024.94,438940835.02,,,8663358678.31,,,,,,,,,296264092.67,38809120449.13,,,773825096.61,,,,,3129662815.32,32075967.69,,,,,476749144.47,,,74833960.81,657134632.41,,25953991.14,6253279841.55,,,,104397.78,,,,,,,,,,,,,45062400290.68,247163402.83,2194156918.75,,,,,3926794188.42,13286142513.97,,,,996945141.67,602491390.24,0.0,22258950.0,53907535.09,,,,,,,,326193974.14,1458607319.41,23985381452.6,,,,,77561310.66,246030582.25,,731482710.17,,449868.26,,,,,,,,,,,,,,,24716864162.77,,,,,115177925.51,20230358202.4,20345536127.91,45062400290.68,74102785.59,124518412.8,,,,,,,,,,,,1117433652.65,3376537188.74,17212936702.39,1218623024.94,3129662815.32,32075967.69,76166485.09,,,,0,688036.SH,20250424,20250424,1,1,4,5597326843.87,147334857.98,67814400069.13,5789311567.22,,,,,,,,,,,,2670451379.01,76274163015.36,61171588976.33,4346212733.22,2163537521.32,,,,,,5745040982.11,73426380212.98,2847782802.38,,19390129939.4,605432399.11,7585265.21,255701747.42,20258849351.14,640191593.61,18676326111.51,,157300000.0,,19473817705.12,785031646.02,3055600000.0,,,3407085740.76,4095305759.3099,2370715060.69,4229518832.84,33075800.58,96775939.64,6697009833.17,-3289924092.41,-61909380.48,280980975.51,11029112114.92,11310093090.43,351485740.76,15112227.5,,283206987.47,258255788.42,37661145.46,38875226.02,,,1988253.67,895256.9,156723946.77,-795815636.72,94327724.47,37644398.77,1093029773.27,-2413592201.34,-2156081889.79,,2847782802.38,,,,280980975.51,,,-1576526.48,85421360.93,,11310093090.43,11029112114.92,,,1
688036.SH,20241029,20241029,20240930,1,1,3,3.46,3.42,51251807722.09,51251807722.09,,,,,,,,,,,,,,,-74240395.89,500228155.09,31085121.26,,47502200612.52,40186050652.29,,,166349014.59,3726353519.76,1339320847.65,57554094.5,-234698919.06,,,,,,,,,,,4780196305.19,4913434.43,5232292.95,,4779877446.67,839826979.04,3940050467.63,3903466066.91,36584400.72,-2739330.91,3937311136.72,3907345447.12,29965689.6,4647809145.34,,,,,1824439305.88,56105712.14,262320241.73,,,,,,,,,,,,,,,3940050467.63,1,688036.SH,20241029,20241029,1,1,3,1129191280.0,6994671993.5,11609669398.08,444827498.73,,13017389025.06,11901743809.6,,2802755827.47,,313034209.3,,,11237199051.01,,,,,,,,,238276980.13,40298266023.26,,,704319805.77,,,,,3108154401.84,6231417.22,,,,,484125766.38,,,42013556.61,976108037.55,,61315108.94,6412138672.09,,,,,,,,,,,,,,,,,46710404695.35,250136093.99,1696875995.75,,,,5452075.42,3653042795.14,12574630582.58,,,,1104440664.79,778279113.26,,,,,,,,,,,577102987.35,65267548.68,22240366721.48,,,,3336312849.73,44814517.21,219018716.32,,4019640911.19,,,,,,,,,,,,,,,,,26260007632.67,,,,,162451372.95,20287945689.73,20450397062.68,46710404695.35,71383145.21,98426224.42,,,,,,,,,,,,1751275273.76,2802755827.47,16227673377.72,787867120.69,3108154401.84,6231417.22,33999684.75,,,,1,688036.SH,20241029,20241029,1,1,3,,,54768810692.8,4632313703.73,,,,,,,,,,,,2364866411.54,61765990808.07,51214271429.32,3379179361.78,1782512463.32,,,,,,4148834203.5,60524797457.92,1241193350.15,,12114220685.0,362592881.69,459220.71,196306146.32,12673578933.72,441393407.38,10548660500.0,,,,10990053907.38,1683525026.34,2110205200.0,,,2456704620.76,1474327277.231,1666205200.0,2504201574.31,30450433.88,68276218.18,4238682992.49,-1781978371.73,-137525641.76,1005214363.0,11029112114.92,12034326477.92,346499420.76,10125907.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
688036.SH,20241029,20241029,20240930,1,1,3,3.46,3.42,51251807722.09,51251807722.09,,,,,,,,,,,,,,,-74240395.89,500228155.09,31085121.26,,47502200612.52,40186050652.29,,,166349014.59,3726353519.76,1339320847.65,57554094.5,-234698919.06,,,,,,,,,,,4780196305.19,4913434.43,5232292.95,,4779877446.67,839826979.04,3940050467.63,3903466066.91,36584400.72,-2739330.91,3937311136.72,3907345447.12,29965689.6,4647809145.34,,,,,1824439305.88,56105712.14,262320241.73,,,,,,,,,,,,,,,3940050467.63,1,688036.SH,20241029,20241029,1,1,3,1129191280.0,6994671993.5,11609669398.08,444827498.73,,13017389025.06,11901743809.6,,2802755827.47,,313034209.3,,,11237199051.01,,,,,,,,,238276980.13,40298266023.26,,,704319805.77,,,,,3108154401.84,6231417.22,,,,,484125766.38,,,42013556.61,976108037.55,,61315108.94,6412138672.09,,,,,,,,,,,,,,,,,46710404695.35,250136093.99,1696875995.75,,,,5452075.42,3653042795.14,12574630582.58,,,,1104440664.79,778279113.26,,,,,,,,,,,577102987.35,65267548.68,22240366721.48,,,,3336312849.73,44814517.21,219018716.32,,4019640911.19,,,,,,,,,,,,,,,,,26260007632.67,,,,,162451372.95,20287945689.73,20450397062.68,46710404695.35,71383145.21,98426224.42,,,,,,,,,,,,1751275273.76,2802755827.47,16227673377.72,787867120.69,3108154401.84,6231417.22,33999684.75,,,,1,688036.SH,20241029,20241029,1,1,3,,,54768810692.8,4632313703.73,,,,,,,,,,,,2364866411.54,61765990808.07,51214271429.32,3379179361.78,1782512463.32,,,,,,4148834203.5,60524797457.92,1241193350.15,,12114220685.0,362592881.69,459220.71,196306146.32,12673578933.72,441393407.38,10548660500.0,,,,10990053907.38,1683525026.34,2110205200.0,,,2456704620.76,,1666205200.0,2504201574.31,30450433.88,68276218.18,4238682992.49,-1781978371.73,-137525641.76,1005214363.0,11029112114.92,12034326477.92,346499420.76,10125907.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
688036.SH,20241029,20241029,20240930,1,1,3,3.46,3.42,51251807722.09,51251807722.09,,,,,,,,,,,,,,,-74240395.89,500228155.09,31085121.26,,47502200612.52,40186050652.29,,,166349014.59,3726353519.76,1339320847.65,57554094.5,-234698919.06,,,,,,,,,,,4780196305.19,4913434.43,5232292.95,,4779877446.67,839826979.04,3940050467.63,3903466066.91,36584400.72,-2739330.91,3937311136.72,3907345447.12,29965689.6,4647809145.34,,,,,1824439305.88,56105712.14,262320241.73,,,,,,,,,,,,,,,3940050467.63,1,688036.SH,20241029,20241029,1,1,3,1140350575.0,6994671993.5,11609669398.08,444827498.73,,13017389025.06,11901743809.6,,2802755827.47,,313034209.3,,,11237199051.01,,,,,,,,,238276980.13,40298266023.26,,,704319805.77,,,,,3108154401.84,6231417.22,,,,,484125766.38,,,42013556.61,976108037.55,,61315108.94,6412138672.09,,,,,,,,,,,,,,,,,46710404695.35,250136093.99,1696875995.75,,,,5452075.42,3653042795.14,12574630582.58,,,,1104440664.79,778279113.26,,,,,,,,,,,577102987.35,65267548.68,22240366721.48,,,,3336312849.73,44814517.21,219018716.32,,4019640911.19,,,,,,,,,,,,,,,,,26260007632.67,,,,,162451372.95,20287945689.73,20450397062.68,46710404695.35,71383145.21,98426224.42,,,,,,,,,,,,,,,,,,,,,,0,688036.SH,20241029,20241029,1,1,3,,,54768810692.8,4632313703.73,,,,,,,,,,,,2364866411.54,61765990808.07,51214271429.32,3379179361.78,1782512463.32,,,,,,4148834203.5,60524797457.92,1241193350.15,,12114220685.0,362592881.69,459220.71,196306146.32,12673578933.72,441393407.38,10548660500.0,,,,10990053907.38,1683525026.34,2110205200.0,,,2456704620.76,1474327277.231,1666205200.0,2504201574.31,30450433.88,68276218.18,4238682992.49,-1781978371.73,-137525641.76,1005214363.0,11029112114.92,12034326477.92,346499420.76,10125907.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
688036.SH,20241029,20241029,20240930,1,1,3,3.46,3.42,51251807722.09,51251807722.09,,,,,,,,,,,,,,,-74240395.89,500228155.09,31085121.26,,47502200612.52,40186050652.29,,,166349014.59,3726353519.76,1339320847.65,57554094.5,-234698919.06,,,,,,,,,,,4780196305.19,4913434.43,5232292.95,,4779877446.67,839826979.04,3940050467.63,3903466066.91,36584400.72,-2739330.91,3937311136.72,3907345447.12,29965689.6,4647809145.34,,,,,1824439305.88,56105712.14,262320241.73,,,,,,,,,,,,,,,3940050467.63,1,688036.SH,20241029,20241029,1,1,3,1140350575.0,6994671993.5,11609669398.08,444827498.73,,13017389025.06,11901743809.6,,2802755827.47,,313034209.3,,,11237199051.01,,,,,,,,,238276980.13,40298266023.26,,,704319805.77,,,,,3108154401.84,6231417.22,,,,,484125766.38,,,42013556.61,976108037.55,,61315108.94,6412138672.09,,,,,,,,,,,,,,,,,46710404695.35,250136093.99,1696875995.75,,,,5452075.42,3653042795.14,12574630582.58,,,,1104440664.79,778279113.26,,,,,,,,,,,577102987.35,65267548.68,22240366721.48,,,,3336312849.73,44814517.21,219018716.32,,4019640911.19,,,,,,,,,,,,,,,,,26260007632.67,,,,,162451372.95,20287945689.73,20450397062.68,46710404695.35,71383145.21,98426224.42,,,,,,,,,,,,,,,,,,,,,,0,688036.SH,20241029,20241029,1,1,3,,,54768810692.8,4632313703.73,,,,,,,,,,,,2364866411.54,61765990808.07,51214271429.32,3379179361.78,1782512463.32,,,,,,4148834203.5,60524797457.92,1241193350.15,,12114220685.0,362592881.69,459220.71,196306146.32,12673578933.72,441393407.38,10548660500.0,,,,10990053907.38,1683525026.34,2110205200.0,,,2456704620.76,,1666205200.0,2504201574.31,30450433.88,68276218.18,4238682992.49,-1781978371.73,-137525641.76,1005214363.0,11029112114.92,12034326477.92,346499420.76,10125907.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
688036.SH,20240828,20240828,20240630,1,1,2,2.53,2.51,34558465962.29,34558465962.29,,,,,,,,,,,,,,,-75760040.01,329101159.28,30244662.19,,31784545043.52,27118803547.94,,,102556809.74,2406523150.12,876743744.57,-131046670.11,-238303322.15,,,,,,,,,,,3454006099.68,2298491.2,4154137.92,,3452150452.96,587705522.55,2864444930.41,2852014497.55,12430432.86,-12551833.63,2851893096.78,2842156206.37,9736890.41,,,,,,1183410600.31,39646684.39,210379356.32,,,,,,,,,,,,,,,2864444930.41,0,688036.SH,20240828,20240828,1,1,2,1129191280.0,6475201349.12,10558217828.72,444827498.73,,10449122125.88,11751272524.29,,2432543219.23,787144965.02,305376441.91,841343.25,0.0,11650355345.02,,,,,,,,,416573065.48,37793229030.08,,,415314161.07,,,,,3190431856.41,1572566.16,,,,,494314388.49,,,46149092.5,835389531.42,,47878537.96,6078879765.14,,,,,,,,,,,,,,,,,43872108795.22,250156485.92,1706323157.63,,,,4469952.48,4478004700.93,11885335219.85,,,,870456546.23,655159618.69,,,40339590.77,,,,,,,,580982316.11,59688820.42,21037625243.83,,,,3274977702.33,32202241.65,222154636.03,,3997726616.87,,,,,,,,,,,,,,,,,25035351860.7,,,,,144630424.92,18692126509.6,18836756934.52,43872108795.22,69339495.61,84688553.03,,,,,,,,,,,,756865320.72,2432543219.23,16363339920.78,787986308.27,3190431856.41,1572566.16,40339590.77,,,,0,688036.SH,20240828,20240828,1,1,2,2864444930.41,48510761.47,35608479932.04,3110069948.12,,,,,,,,,,,,2161626979.7,40880176859.86,35194801139.4,2539973410.64,1317367545.4,,,,,,3219906208.97,42272048304.41,-1391871444.55,,9471085731.25,249200012.68,352337.92,,9720638081.85,341038777.89,7728573500.0,,,,8069612277.89,1651025803.96,1405205200.0,,,1415331107.5,-706774806.842,966205200.0,2446939673.69,,44573416.76,3457718290.45,-2042387182.95,50828101.64,-1732404721.9,11029112114.92,9296707393.02,10125907.5,10125907.5,,238303322.15,127177003.79,18634251.54,12507713.96,,,924917.94,1055505.83,75760040.01,-329101159.28,-117362129.11,-7714670.24,-1445308026.65,56415312.17,-3208833615.38,,-1391871444.55,,,,-1732404721.9,,,-10749461.2,40041436.37,,9296707393.02,11029112114.92,,,1
688036.SH,20240828,20240828,20240630,1,1,2,2.53,2.51,34558465962.29,34558465962.29,,,,,,,,,,,,,,,-75760040.01,329101159.28,30244662.19,,31784545043.52,27118803547.94,,,102556809.74,2406523150.12,876743744.57,-131046670.11,-238303322.15,,,,,,,,,,,3454006099.68,2298491.2,4154137.92,,3452150452.96,587705522.55,2864444930.41,2852014497.55,12430432.86,-12551833.63,2851893096.78,2842156206.37,9736890.41,,,,,,1183410600.31,39646684.39,210379356.32,,,,,,,,,,,,,,,2864444930.41,0,688036.SH,20240828,20240828,1,1,2,1129191280.0,6475201349.12,10558217828.72,444827498.73,,10449122125.88,11751272524.29,,2432543219.23,787144965.02,305376441.91,841343.25,0.0,11650355345.02,,,,,,,,,416573065.48,37793229030.08,,,415314161.07,,,,,3190431856.41,1572566.16,,,,,494314388.49,,,46149092.5,835389531.42,,47878537.96,6078879765.14,,,,,,,,,,,,,,,,,43872108795.22,250156485.92,1706323157.63,,,,4469952.48,4478004700.93,11885335219.85,,,,870456546.23,655159618.69,,,40339590.77,,,,,,,,580982316.11,59688820.42,21037625243.83,,,,3274977702.33,32202241.65,222154636.03,,3997726616.87,,,,,,,,,,,,,,,,,25035351860.7,,,,,144630424.92,18692126509.6,18836756934.52,43872108795.22,69339495.61,84688553.03,,,,,,,,,,,,756865320.72,2432543219.23,16363339920.78,787986308.27,3190431856.41,1572566.16,40339590.77,,,,0,688036.SH,20240828,20240828,1,1,2,2864444930.41,48510761.47,35608479932.04,3110069948.12,,,,,,,,,,,,2161626979.7,40880176859.86,35194801139.4,2539973410.64,1317367545.4,,,,,,3219906208.97,42272048304.41,-1391871444.55,,9471085731.25,249200012.68,352337.92,,9720638081.85,341038777.89,7728573500.0,,,,8069612277.89,1651025803.96,1405205200.0,,,1415331107.5,,966205200.0,2446939673.69,,44573416.76,3457718290.45,-2042387182.95,50828101.64,-1732404721.9,11029112114.92,9296707393.02,10125907.5,10125907.5,,238303322.15,127177003.79,18634251.54,12507713.96,,,924917.94,1055505.83,75760040.01,-329101159.28,-117362129.11,-7714670.24,-1445308026.65,56415312.17,-3208833615.38,,-1391871444.55,,,,-1732404721.9,,,-10749461.2,40041436.37,,9296707393.02,11029112114.92,,,0
688036.SH,20240828,20240828,20240630,1,1,2,2.53,2.51,34558465962.29,34558465962.29,,,,,,,,,,,,,,,-75760040.01,329101159.28,30244662.19,,31784545043.52,27118803547.94,,,102556809.74,2406523150.12,876743744.57,-131046670.11,-238303322.15,,,,,,,,,,,3454006099.68,2298491.2,4154137.92,,3452150452.96,587705522.55,2864444930.41,2852014497.55,12430432.86,-12551833.63,2851893096.78,2842156206.37,9736890.41,3070543228.24,3268903633.9,,,,1183410600.31,39646684.39,210379356.32,,,,,,,,,,,,,,,2864444930.41,1,688036.SH,20240828,20240828,1,1,2,1129191280.0,6475201349.12,10558217828.72,444827498.73,,10449122125.88,11751272524.29,,2432543219.23,787144965.02,305376441.91,841343.25,0.0,11650355345.02,,,,,,,,,416573065.48,37793229030.08,,,415314161.07,,,,,3190431856.41,1572566.16,,,,,494314388.49,,,46149092.5,835389531.42,,47878537.96,6078879765.14,,,,,,,,,,,,,,,,,43872108795.22,250156485.92,1706323157.63,,,,4469952.48,4478004700.93,11885335219.85,,,,870456546.23,655159618.69,,,40339590.77,,,,,,,,580982316.11,59688820.42,21037625243.83,,,,3274977702.33,32202241.65,222154636.03,,3997726616.87,,,,,,,,,,,,,,,,,25035351860.7,,,,,144630424.92,18692126509.6,18836756934.52,43872108795.22,69339495.61,84688553.03,,,,,,,,,,,,756865320.72,2432543219.23,16363339920.78,787986308.27,3190431856.41,1572566.16,40339590.77,,,,0,688036.SH,20240828,20240828,1,1,2,2864444930.41,48510761.47,35608479932.04,3110069948.12,,,,,,,,,,,,2161626979.7,40880176859.86,35194801139.4,2539973410.64,1317367545.4,,,,,,3219906208.97,42272048304.41,-1391871444.55,,9471085731.25,249200012.68,352337.92,,9720638081.85,341038777.89,7728573500.0,,,,8069612277.89,1651025803.96,1405205200.0,,,1415331107.5,-706774806.842,966205200.0,2446939673.69,,44573416.76,3457718290.45,-2042387182.95,50828101.64,-1732404721.9,11029112114.92,9296707393.02,10125907.5,10125907.5,,238303322.15,127177003.79,18634251.54,12507713.96,,,924917.94,1055505.83,75760040.01,-329101159.28,-117362129.11,-7714670.24,-1445308026.65,56415312.17,-3208833615.38,,-1391871444.55,,,,-1732404721.9,,,-10749461.2,40041436.37,,9296707393.02,11029112114.92,,,1
