ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300124.SZ,20250627,65.56,65.56,63.8,63.82,64.27,-0.45,-0.7002,246325.92,1582398.133
300124.SZ,20250626,65.0,65.31,64.27,64.27,64.95,-0.68,-1.047,209157.3,1354696.184
300124.SZ,20250625,64.0,65.0,63.66,64.95,64.06,0.89,1.3893,223154.8,1437337.139
300124.SZ,20250624,62.23,64.1,62.23,64.06,61.95,2.11,3.406,260261.62,1654407.547
300124.SZ,20250623,61.5,62.16,61.44,61.95,61.85,0.1,0.1617,108210.03,669387.616
300124.SZ,20250620,61.86,62.45,61.56,61.85,61.95,-0.1,-0.1614,108408.82,671233.617
300124.SZ,20250619,62.28,63.09,61.93,61.95,62.45,-0.5,-0.8006,144169.13,901430.994
300124.SZ,20250618,62.05,62.64,61.98,62.45,62.19,0.26,0.4181,97239.83,606264.436
300124.SZ,20250617,62.78,63.11,62.05,62.19,62.74,-0.55,-0.8766,137349.93,856582.907
300124.SZ,20250616,63.78,63.78,62.51,62.74,63.79,-1.05,-1.646,202018.04,1270090.478
300124.SZ,20250613,63.85,65.28,63.6,63.79,63.7,0.09,0.1413,379586.12,2435313.797
300124.SZ,20250612,63.5,64.2,63.03,63.7,63.69,0.01,0.0157,148072.59,943298.934
300124.SZ,20250611,63.0,63.97,62.99,63.69,63.16,0.53,0.8391,142780.44,909096.858
300124.SZ,20250610,64.17,64.18,62.65,63.16,64.05,-0.89,-1.3895,180298.52,1141956.856
300124.SZ,20250609,64.12,64.62,63.71,64.05,64.11,-0.06,-0.0936,179704.75,1152382.492
300124.SZ,20250606,64.95,64.98,63.75,64.11,64.77,-0.66,-1.019,138190.75,886899.095
300124.SZ,20250605,65.03,65.37,64.39,65.18,64.87,0.31,0.4779,208846.15,1356899.878
300124.SZ,20250604,64.84,65.27,64.58,64.87,64.84,0.03,0.0463,107374.89,697436.424
300124.SZ,20250603,65.69,66.18,64.8,64.84,65.78,-0.94,-1.429,149172.92,972920.596
300124.SZ,20250530,66.7,67.26,65.77,65.78,67.08,-1.3,-1.938,118949.9,786771.196
300124.SZ,20250529,66.05,67.71,65.71,67.08,65.81,1.27,1.9298,177173.4,1187186.585
300124.SZ,20250528,65.77,66.38,65.34,65.81,65.77,0.04,0.0608,96998.29,638913.445
300124.SZ,20250527,66.5,66.91,65.51,65.77,66.65,-0.88,-1.3203,109855.87,723765.52
300124.SZ,20250526,66.5,67.22,66.21,66.65,66.5,0.15,0.2256,94331.91,629584.401
300124.SZ,20250523,66.94,67.87,66.5,66.5,67.23,-0.73,-1.0858,128456.26,863674.777
300124.SZ,20250522,68.11,68.6,67.02,67.23,68.77,-1.54,-2.2393,123294.47,833360.618
300124.SZ,20250521,68.49,69.1,67.9,68.77,68.53,0.24,0.3502,116470.24,797786.013
300124.SZ,20250520,68.3,69.26,67.92,68.53,68.3,0.23,0.3367,111199.83,764104.527
300124.SZ,20250519,68.5,68.82,67.79,68.3,68.65,-0.35,-0.5098,130025.62,888746.731
300124.SZ,20250516,68.04,69.72,68.04,68.65,68.49,0.16,0.2336,126367.62,871102.75
300124.SZ,20250515,69.79,70.08,68.41,68.49,69.8,-1.31,-1.8768,141704.32,978157.694
300124.SZ,20250514,69.01,70.66,68.88,69.8,69.28,0.52,0.7506,189028.29,1320466.597
300124.SZ,20250513,71.04,71.06,68.9,69.28,70.39,-1.11,-1.5769,212985.23,1482350.876
300124.SZ,20250512,69.78,70.65,69.52,70.39,69.47,0.92,1.3243,216980.31,1523305.583
300124.SZ,20250509,70.37,70.53,69.25,69.47,70.61,-1.14,-1.6145,211499.17,1472153.001
300124.SZ,20250508,70.3,71.19,70.0,70.61,70.48,0.13,0.1844,189321.79,1338742.296
300124.SZ,20250507,72.32,72.68,69.79,70.48,71.79,-1.31,-1.8248,277035.9,1959712.826
300124.SZ,20250506,72.3,72.32,70.5,71.79,71.59,0.2,0.2794,287134.78,2051701.324
300124.SZ,20250430,68.2,71.89,67.4,71.59,67.12,4.47,6.6597,434182.07,3042782.666
300124.SZ,20250429,65.99,68.21,65.98,67.12,64.41,2.71,4.2074,305021.9,2047475.92
300124.SZ,20250428,64.91,65.63,64.12,64.41,64.91,-0.5,-0.7703,123832.54,800437.33
300124.SZ,20250425,64.3,65.27,63.72,64.91,64.22,0.69,1.0744,155390.63,1003916.149
300124.SZ,20250424,64.4,65.47,63.86,64.22,64.21,0.01,0.0156,171385.24,1107456.808
300124.SZ,20250423,63.1,64.91,63.0,64.21,62.7,1.51,2.4083,250354.61,1603260.103
300124.SZ,20250422,62.94,63.44,62.6,62.7,63.62,-0.92,-1.4461,124501.03,784440.149
300124.SZ,20250421,62.53,63.64,61.12,63.62,62.8,0.82,1.3057,269494.77,1676785.762
300124.SZ,20250418,62.5,62.94,61.8,62.8,62.8,0.0,0.0,111527.72,695142.947
300124.SZ,20250417,62.49,63.56,62.35,62.8,62.69,0.11,0.1755,117609.89,740694.702
300124.SZ,20250416,62.79,63.1,61.77,62.69,62.79,-0.1,-0.1593,160570.6,1000343.934
300124.SZ,20250415,63.88,64.2,62.05,62.79,63.88,-1.09,-1.7063,199032.92,1246382.626
300124.SZ,20250414,65.0,65.3,63.7,63.88,64.35,-0.47,-0.7304,199049.62,1280685.444
300124.SZ,20250411,64.0,65.1,63.0,64.35,64.75,-0.4,-0.6178,269232.43,1725375.719
300124.SZ,20250410,64.08,65.49,62.85,64.75,62.55,2.2,3.5172,348087.79,2243163.377
300124.SZ,20250409,62.1,63.92,61.2,62.55,62.4,0.15,0.2404,363984.42,2276933.401
300124.SZ,20250408,62.22,64.17,61.34,62.4,62.0,0.4,0.6452,385156.41,2406499.312
300124.SZ,20250407,64.5,66.87,60.3,62.0,69.8,-7.8,-11.1748,571169.73,3652621.425
