set_type,true,pred,residual
train,84.41,84.410805,-0.0008047485351596606
train,88.54,88.539795,0.00020507812500625278
train,92.89,92.8897,0.00029815673828181843
train,92.81,92.80997,3.295898437727374e-05
train,91.1,91.10031,-0.00031127929688068434
train,90.58,90.578926,0.0010739135742170447
train,99.3,99.30027,-0.00027008056640909217
train,97.08,97.07996,3.63159179670447e-05
train,98.96,98.95871,0.0012902832031187472
train,95.98,95.98026,-0.00026275634765227096
train,93.85,93.85134,-0.0013412475585994343
train,97.59,97.58983,0.0001715087890659106
train,100.1,100.09983,0.00016937255858806566
train,98.55,98.550186,-0.00018615722656534217
train,96.26,96.26001,-9.765624994884092e-06
train,95.98,95.97966,0.00033996582031647904
train,96.48,96.47956,0.00043914794922272904
train,94.68,94.68009,-9.185791014942879e-05
train,88.38,88.38076,-0.0007601928710982975
train,92.23,92.229774,0.00022552490234772904
train,98.76,98.759674,0.0003259277343801159
train,98.7,98.700165,-0.00016479492187215783
train,99.14,99.13927,0.0007330322265630684
train,98.05,98.04999,1.2207031247157829e-05
train,99.06,99.06041,-0.00040954589843522626
train,99.05,99.04953,0.00046997070312215783
train,96.9,96.90161,-0.0016113281249943157
train,94.3,94.2987,0.0013015747070284078
train,95.01,95.01023,-0.0002310180664011341
train,93.39,93.39169,-0.0016931152343744316
train,94.04,94.039604,0.0003958129882875028
train,92.51,92.50954,0.0004632568359426159
train,91.59,91.59104,-0.0010415649414028394
train,88.92,88.92057,-0.0005703735351545447
train,88.56,88.55916,0.0008416748046897737
train,87.2,87.200066,-6.561279296590783e-05
train,86.45,86.45107,-0.0010726928710909078
train,89.12,89.11893,0.0010729980468795475
train,86.87,86.86999,1.2512207035797474e-05
train,87.26,87.25976,0.0002420043945363659
train,88.13,88.130646,-0.0006457519531295475
train,88.6,88.600136,-0.00013580322266193434
train,91.85,91.84905,0.0009475708007755657
train,91.0,90.99999,7.62939453125e-06
train,89.72,89.72095,-0.0009472656250011369
train,96.57,96.570045,-4.547119141307121e-05
train,95.41,95.40979,0.0002099609374965894
train,114.49,114.48963,0.0003683471679636341
train,112.04,112.04014,-0.00013824462889999722
train,113.8,113.80029,-0.00029296875000284217
train,117.9,117.89982,0.00018157958984943434
train,123.69,123.68889,0.0011114501953102263
train,119.8,119.79976,0.00024108886718465783
train,114.73,114.72959,0.00040863037109772904
train,114.53,114.53016,-0.00015899658203011313
train,112.18,112.18049,-0.0004885864257744288
train,111.19,111.18962,0.00037902832031022626
train,102.0,102.0003,-0.00029754638671875
train,105.0,105.00039,-0.00038909912109375
train,104.22,104.218254,0.0017459106445301131
train,100.92,100.920715,-0.0007153320312482947
train,101.27,101.26964,0.00036193847655852096
train,99.93,99.92986,0.0001370239257880712
train,99.45,99.451126,-0.0011260986328096578
train,97.23,97.22952,0.00047729492187897904
train,97.96,97.959694,0.0003060913085874972
train,97.02,97.020355,-0.00035522460937897904
train,96.9,96.89973,0.00027313232422443434
train,93.41,93.41069,-0.0006903076171909106
train,93.8,93.79997,2.746582030965783e-05
train,95.4,95.39879,0.0012115478515681843
train,96.85,96.85045,-0.00044860839844318434
train,96.49,96.48963,0.0003683471679636341
train,94.3,94.30019,-0.00019378662109659217
train,92.88,92.88102,-0.0010195922851607975
train,94.31,94.308754,0.0012460327148460237
train,90.74,90.73987,0.0001318359374948841
train,89.97,89.970375,-0.00037506103515738687
test,94.19,90.62467,3.5653280639648415
test,92.22,91.69454,0.5254580688476551
test,95.83,96.271385,-0.44138519287109546
test,96.44,95.94402,0.495976867675779
test,97.33,95.93467,1.395330505371092
test,97.37,96.43393,0.9360705566406295
test,96.18,96.22906,-0.04905731201171193
test,92.98,93.80803,-0.8280291748046835
test,93.05,93.57731,-0.5273086547851591
test,91.84,91.77185,0.06814941406250341
test,91.0,90.38475,0.6152496337890625
test,90.28,90.27677,0.003228454589844887
test,89.74,90.24608,-0.5060784912109426
test,90.16,90.0012,0.15880218505859034
test,90.01,90.329765,-0.31976531982421363
test,68.6,85.6111,-17.011099243164068
test,68.63,85.61243,-16.982426757812505
test,71.22,85.61085,-14.390847473144532
test,73.41,86.69229,-13.282291259765628
test,72.51,85.82449,-13.31449340820312
