date,predicted_price,model
2025-06-27,102.05829999999995,Random Forest
2025-06-28,101.08699999999999,Random Forest
2025-06-29,99.86869999999998,Random Forest
2025-06-30,98.9769,Random Forest
2025-07-01,98.63069999999998,Random Forest
