date,predicted_price,model
2025-06-27,4.2930694,XGBoost
2025-06-28,4.4672937,XGBoost
2025-06-29,4.4823217,XGBoost
2025-06-30,4.3349676,XGBoost
2025-07-01,3.8666744,XGBoost
